Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
75.3700,3.9033,4.1148

76.3710,3.8940,4.1045

77.3700,3.9033,4.1148

78.3710,3.9033,4.1148

79.3700,3.8940,4.1045

80.3700,3.9079,4.1199

81.3700,3.9079,4.1199

82.3700,3.9033,4.1148

83.3700,3.9079,4.1199

84.3700,3.9311,4.1456

85.3700,3.8987,4.1096

86.3700,3.8940,4.1045

87.3700,3.9264,4.1405

88.3700,3.9218,4.1354

89.3700,3.8987,4.1096

90.3700,3.9079,4.1199

91.3700,3.9079,4.1199

92.3710,3.9033,4.1148

93.3700,3.8987,4.1096

94.3700,3.9033,4.1148

95.3700,3.8848,4.0942

96.3700,3.9079,4.1199

97.3700,3.9079,4.1199

98.3710,3.9033,4.1148

99.3710,3.9126,4.1251

100.3700,3.9079,4.1199

101.3700,3.8987,4.1096

102.3700,3.9311,4.1456

103.3710,3.9079,4.1199

104.3700,3.9033,4.1148

105.3700,3.9126,4.1251

106.3700,3.8987,4.1096

107.3710,3.9033,4.1148

108.3700,3.9033,4.1148

109.3710,3.8848,4.0942

110.3700,3.8894,4.0993

111.3700,3.9311,4.1456

112.3700,3.9079,4.1199

113.3700,3.9079,4.1199

114.3710,3.9033,4.1148

115.3700,3.8894,4.0993

116.3700,3.8848,4.0942

117.3710,3.9033,4.1148

118.3710,3.9079,4.1199

119.3710,3.9079,4.1199

120.3710,3.8848,4.0942

121.3700,3.9079,4.1199

122.3700,3.8987,4.1096

123.3700,3.9079,4.1199

124.3700,3.9079,4.1199

125.3700,3.8848,4.0942

126.3700,3.9033,4.1148

127.3700,3.8987,4.1096

128.3700,3.9126,4.1251

129.3700,3.9172,4.1302

130.3700,3.9033,4.1148

131.3700,3.8987,4.1096

132.3700,3.8987,4.1096

133.3700,3.8894,4.0993

134.3700,3.8894,4.0993

135.3710,3.9218,4.1354

136.3710,3.8987,4.1096

137.3700,3.9033,4.1148

138.3700,3.9126,4.1251

139.3710,3.8987,4.1096

140.3710,3.9126,4.1251

141.3710,3.9079,4.1199

142.3700,3.9126,4.1251

143.3710,3.8987,4.1096

144.3700,3.8987,4.1096

145.3700,3.9033,4.1148

146.3710,3.9079,4.1199

147.3700,3.8987,4.1096

148.3700,3.8940,4.1045

149.3700,3.8987,4.1096

150.3700,3.9079,4.1199

151.3700,3.8987,4.1096

152.3700,3.8894,4.0993

153.3700,3.9126,4.1251

154.3700,3.9079,4.1199

155.3700,3.9126,4.1251

156.3710,3.8987,4.1096

157.3700,3.8987,4.1096

158.3700,3.8940,4.1045

159.3700,3.9033,4.1148

160.3700,3.9033,4.1148

161.3700,3.9033,4.1148

162.3710,3.9403,4.1559

163.3710,3.9264,4.1405

164.3700,3.9033,4.1148

165.3700,3.8940,4.1045

166.3700,3.8940,4.1045

167.3700,3.9033,4.1148

168.3700,3.8987,4.1096

169.3700,3.9172,4.1302

170.3700,3.9033,4.1148

171.3700,3.8987,4.1096

172.3710,3.8338,4.0376

