Elapsed Time (s), Rod voltage (V)
155.6320,0.0939

156.6330,0.0940

157.6320,0.0941

158.6320,0.0941

159.6330,0.0942

160.6320,0.0943

161.6320,0.0943

162.6320,0.0944

163.6330,0.0944

164.6320,0.0945

165.6320,0.0945

166.6320,0.0946

167.6330,0.0946

168.6330,0.0947

169.6330,0.0948

170.6330,0.0948

171.6320,0.0948

172.6320,0.0949

173.6320,0.0949

174.6320,0.0950

175.6320,0.0950

176.6320,0.0951

177.6320,0.0951

178.6320,0.0952

179.6320,0.0952

180.6320,0.0953

181.6320,0.0954

182.6330,0.0954

183.6320,0.0955

184.6320,0.0955

185.6330,0.0956

186.6320,0.0956

187.6320,0.0956

188.6330,0.0957

189.6320,0.0957

190.6320,0.0957

191.6340,0.0958

192.6320,0.0958

193.6320,0.0959

194.6320,0.0959

195.6320,0.0960

196.6320,0.0960

197.6320,0.0960

198.6320,0.0961

199.6320,0.0961

200.6320,0.0962

201.6330,0.0962

202.6320,0.0962

203.6320,0.0963

204.6330,0.0964

205.6330,0.0964

206.6330,0.0964

207.6330,0.0965

208.6330,0.0966

209.6320,0.0966

210.6320,0.0966

211.6320,0.0967

212.6320,0.0967

213.6320,0.0967

214.6330,0.0968

215.6320,0.0968

216.6320,0.0968

217.6320,0.0968

218.6320,0.0969

219.6320,0.0969

220.6320,0.0969

221.6320,0.0969

222.6320,0.0970

223.6330,0.0970

224.6320,0.0971

225.6320,0.0971

226.6330,0.0972

227.6320,0.0972

228.6320,0.0972

229.6320,0.0973

230.6330,0.0973

231.6330,0.0973

232.6320,0.0974

233.6320,0.0974

234.6320,0.0975

235.6330,0.0975

236.6320,0.0975

237.6320,0.0975

238.6320,0.0976

239.6330,0.0976

240.6330,0.0976

241.6330,0.0977

242.6330,0.0977

243.6320,0.0977

244.6320,0.0977

245.6330,0.0977

246.6320,0.0978

247.6320,0.0978

248.6320,0.0978

249.6330,0.0979

250.6320,0.0979

251.6320,0.0979

252.6320,0.0979

253.6320,0.0979

254.6320,0.0980

255.6340,0.0980

256.6320,0.0980

257.6320,0.0981

258.6330,0.0981

259.6330,0.0981

260.6330,0.0982

261.6320,0.0982

262.6320,0.0982

263.6330,0.0982

264.6320,0.0982

265.6320,0.0983

266.6330,0.0983

267.6320,0.0983

268.6320,0.0984

269.6320,0.0984

270.6320,0.0984

271.6330,0.0984

272.6320,0.0984

273.6320,0.0984

274.6330,0.0984

275.6320,0.0985

276.6320,0.0985

277.6320,0.0986

278.6320,0.0986

279.6320,0.0986

280.6320,0.0986

281.6320,0.0986

282.6320,0.0987

283.6330,0.0987

284.6320,0.0987

285.6320,0.0987

286.6330,0.0988

287.6320,0.0987

288.6320,0.0988

289.6330,0.0988

290.6320,0.0988

291.6320,0.0989

292.6330,0.0989

293.6320,0.0988

294.6320,0.0989

295.6320,0.0989

296.6320,0.0989

297.6330,0.0989

298.6320,0.0989

299.6320,0.0989

300.6320,0.0990

301.6320,0.0990

302.6320,0.0990

303.6320,0.0990

304.6330,0.0990

305.6320,0.0991

306.6320,0.0991

307.6320,0.0991

308.6320,0.0991

309.6330,0.0991

310.6320,0.0991

311.6330,0.0991

312.6320,0.0991

313.6320,0.0991

314.6320,0.0991

315.6320,0.0991

316.6320,0.0991

317.6320,0.0991

318.6320,0.0991

319.6320,0.0992

320.6330,0.0992

321.6320,0.0991

322.6330,0.0991

323.6330,0.0991

324.6320,0.0992

325.6320,0.0992

326.6330,0.0992

327.6320,0.0991

328.6330,0.0991

329.6320,0.0991

330.6330,0.0991

331.6320,0.0991

332.6320,0.0991

333.6320,0.0991

334.6330,0.0991

335.6330,0.0991

336.6330,0.0991

337.6320,0.0991

338.6320,0.0992

339.6320,0.0992

340.6320,0.0992

341.6320,0.0992

342.6320,0.0992

343.6320,0.0992

344.6330,0.0992

345.6320,0.0992

346.6330,0.0992

347.6320,0.0992

348.6320,0.0992

349.6320,0.0992

350.6330,0.0992

351.6330,0.0992

352.6320,0.0992

353.6320,0.0992

354.6330,0.0992

355.6330,0.0992

356.6320,0.0992

357.6320,0.0992

358.6320,0.0992

359.6320,0.0992

360.6320,0.0992

361.6340,0.0992

362.6320,0.0992

363.6330,0.0992

364.6320,0.0992

365.6320,0.0992

366.6320,0.0992

367.6320,0.0991

368.6320,0.0992

369.6320,0.0992

370.6320,0.0992

371.6320,0.0991

372.6320,0.0991

373.6320,0.0991

374.6320,0.0991

375.6320,0.0991

376.6320,0.0991

377.6320,0.0991

378.6320,0.0991

379.6320,0.0991

380.6320,0.0991

381.6320,0.0991

382.6320,0.0991

383.6330,0.0990

384.6320,0.0991

385.6320,0.0991

386.6320,0.0990

387.6320,0.0990

388.6320,0.0990

389.6320,0.0990

390.6320,0.0990

391.6320,0.0990

392.6320,0.0990

393.6320,0.0990

394.6320,0.0990

395.6320,0.0990

396.6340,0.0990

397.6330,0.0990

398.6320,0.0990

399.6320,0.0990

400.6330,0.0990

401.6320,0.0990

402.6320,0.0990

403.6330,0.0989

404.6320,0.0989

405.6330,0.0989

406.6320,0.0989

407.6320,0.0989

408.6320,0.0989

409.6320,0.0989

410.6320,0.0989

411.6320,0.0989

412.6320,0.0989

413.6330,0.0988

414.6320,0.0988

415.6330,0.0987

416.6320,0.0987

417.6330,0.0987

418.6320,0.0987

419.6330,0.0987

420.6330,0.0986

421.6320,0.0986

422.6330,0.0986

423.6320,0.0986

424.6320,0.0986

425.6330,0.0986

426.6330,0.0986

427.6330,0.0986

428.6320,0.0985

429.6320,0.0985

430.6320,0.0985

431.6320,0.0985

432.6320,0.0985

433.6330,0.0985

434.6320,0.0985

435.6320,0.0985

436.6330,0.0985

437.6320,0.0984

438.6320,0.0984

439.6320,0.0984

440.6320,0.0984

441.6320,0.0984

442.6320,0.0984

443.6320,0.0984

444.6330,0.0984

445.6320,0.0984

446.6330,0.0983

447.6320,0.0983

448.6320,0.0983

449.6320,0.0983

450.6330,0.0983

451.6330,0.0983

452.6330,0.0983

453.6320,0.0983

454.6320,0.0983

455.6330,0.0982

456.6330,0.0982

457.6320,0.0982

458.6330,0.0982

459.6320,0.0982

460.6320,0.0982

461.6320,0.0982

462.6320,0.0981

463.6320,0.0981

464.6320,0.0981

465.6320,0.0981

466.6320,0.0981

467.6320,0.0981

468.6320,0.0980

469.6320,0.0981

470.6320,0.0980

471.6330,0.0980

472.6320,0.0980

473.6330,0.0980

474.6320,0.0980

475.6320,0.0980

476.6320,0.0980

477.6320,0.0980

478.6320,0.0979

479.6320,0.0979

480.6330,0.0979

481.6320,0.0979

482.6320,0.0978

483.6330,0.0979

484.6330,0.0978

485.6330,0.0978

486.6320,0.0978

487.6320,0.0977

488.6330,0.0977

489.6330,0.0976

490.6330,0.0976

491.6320,0.0976

492.6320,0.0976

493.6330,0.0976

494.6320,0.0976

495.6320,0.0976

496.6320,0.0976

497.6330,0.0976

498.6320,0.0975

499.6320,0.0975

500.6320,0.0975

501.6320,0.0975

502.6320,0.0975

503.6320,0.0974

504.6320,0.0974

505.6320,0.0974

506.6320,0.0974

507.6320,0.0973

508.6320,0.0973

509.6320,0.0973

510.6320,0.0972

511.6330,0.0972

512.6330,0.0972

513.6320,0.0972

514.6320,0.0972

515.6320,0.0971

516.6320,0.0971

517.6320,0.0971

518.6330,0.0971

519.6330,0.0970

520.6330,0.0970

521.6320,0.0970

522.6330,0.0969

523.6320,0.0969

524.6330,0.0969

525.6320,0.0968

526.6320,0.0968

527.6320,0.0967

528.6330,0.0967

529.6320,0.0967

530.6320,0.0967

531.6320,0.0966

532.6320,0.0966

533.6320,0.0966

534.6330,0.0965

535.6320,0.0965

536.6320,0.0964

537.6320,0.0964

538.6330,0.0963

539.6320,0.0963

540.6320,0.0962

541.6320,0.0962

542.6330,0.0962

543.6320,0.0961

544.6320,0.0961

545.6330,0.0961

546.6330,0.0960

547.6320,0.0960

548.6320,0.0960

549.6320,0.0959

550.6320,0.0959

551.6320,0.0959

552.6320,0.0959

553.6320,0.0958

554.6330,0.0957

555.6320,0.0958

556.6320,0.0957

557.6320,0.0956

558.6320,0.0956

559.6320,0.0955

560.6320,0.0956

561.6340,0.0955

562.6320,0.0955

563.6320,0.0954

564.6330,0.0954

565.6320,0.0954

566.6330,0.0954

567.6320,0.0953

568.6320,0.0953

569.6320,0.0952

570.6320,0.0952

571.6320,0.0952

572.6320,0.0952

573.6320,0.0951

574.6320,0.0950

575.6330,0.0951

576.6320,0.0950

577.6320,0.0950

578.6320,0.0950

579.6320,0.0949

580.6330,0.0949

581.6330,0.0949

582.6320,0.0949

583.6320,0.0948

584.6320,0.0948

585.6320,0.0947

586.6330,0.0947

587.6320,0.0947

588.6320,0.0947

589.6330,0.0946

590.6320,0.0946

591.6320,0.0946

592.6330,0.0945

593.6320,0.0945

594.6320,0.0945

595.6320,0.0944

596.6320,0.0944

597.6340,0.0944

598.6320,0.0944

599.6320,0.0943

600.6330,0.0943

601.6320,0.0943

602.6320,0.0942

603.6320,0.0942

604.6320,0.0941

605.6320,0.0941

606.6320,0.0941

607.6330,0.0940

608.6320,0.0940

609.6320,0.0940

610.6320,0.0940

611.6330,0.0940

612.6320,0.0940

613.6320,0.0940

614.6330,0.0939

615.6330,0.0939

616.6320,0.0939

617.6320,0.0938

618.6320,0.0938

619.6320,0.0938

620.6330,0.0938

621.6320,0.0938

622.6320,0.0937

623.6320,0.0937

624.6330,0.0936

625.6330,0.0936

626.6330,0.0936

