Elapsed Time (s), Rod voltage (V)
525.5910,0.3098

526.5910,0.3099

527.5910,0.3100

528.5910,0.3101

529.5910,0.3101

530.5910,0.3102

531.5910,0.3102

532.5910,0.3103

533.5910,0.3103

534.5910,0.3104

535.5910,0.3105

536.5910,0.3105

537.5910,0.3105

538.5920,0.3106

539.5910,0.3106

540.5910,0.3107

541.5910,0.3106

542.5910,0.3108

543.5910,0.3108

544.5910,0.3108

545.5910,0.3109

546.5910,0.3109

547.5910,0.3109

548.5910,0.3110

549.5910,0.3111

550.5920,0.3111

551.5910,0.3112

552.5910,0.3112

553.5910,0.3113

554.5910,0.3114

555.5910,0.3115

556.5910,0.3117

557.5910,0.3118

558.5920,0.3118

559.5910,0.3119

560.5910,0.3120

561.5920,0.3120

562.5920,0.3121

563.5910,0.3122

564.5910,0.3123

565.5910,0.3123

566.5910,0.3124

567.5910,0.3125

568.5910,0.3125

569.5910,0.3126

570.5910,0.3127

571.5920,0.3128

572.5910,0.3128

573.5910,0.3128

574.5910,0.3130

575.5910,0.3130

576.5910,0.3130

577.5910,0.3131

578.5910,0.3131

579.5910,0.3132

580.5920,0.3132

581.5910,0.3132

582.5910,0.3133

583.5910,0.3134

584.5910,0.3135

585.5910,0.3136

586.5910,0.3136

587.5910,0.3137

588.5910,0.3138

589.5910,0.3139

590.5910,0.3139

591.5920,0.3140

592.5910,0.3140

593.5910,0.3141

594.5910,0.3141

595.5910,0.3142

596.5910,0.3143

597.5910,0.3144

598.5910,0.3145

599.5910,0.3146

600.5910,0.3147

601.5910,0.3148

602.5910,0.3149

603.5910,0.3149

604.5910,0.3150

605.5910,0.3151

606.5910,0.3152

607.5910,0.3153

608.5910,0.3153

609.5910,0.3153

610.5910,0.3154

611.5920,0.3155

612.5920,0.3156

613.5910,0.3156

614.5910,0.3156

615.5920,0.3157

616.5910,0.3157

617.5910,0.3158

618.5920,0.3158

619.5910,0.3158

620.5910,0.3159

621.5910,0.3159

622.5910,0.3160

623.5910,0.3160

624.5910,0.3161

625.5920,0.3161

626.5910,0.3162

627.5910,0.3162

628.5930,0.3163

629.5910,0.3164

630.5910,0.3165

631.5910,0.3165

632.5910,0.3166

633.5910,0.3167

634.5910,0.3167

635.5910,0.3168

636.5910,0.3168

637.5910,0.3168

638.5910,0.3169

639.5920,0.3170

640.5910,0.3170

641.5910,0.3171

642.5910,0.3171

643.5910,0.3172

644.5910,0.3173

645.5920,0.3173

646.5910,0.3174

647.5910,0.3175

648.5910,0.3175

649.5910,0.3172

650.5910,0.3168

651.5910,1.5315

652.5910,2.0582

653.5920,2.0799

654.5910,2.1181

655.5910,2.1581

656.5920,2.1956

657.5910,2.2313

658.5910,2.2637

659.5910,2.2928

660.5910,2.3202

661.5930,2.3455

662.5910,2.3687

663.5910,2.3904

664.5920,2.4098

665.5910,2.4277

666.5910,2.4448

667.5920,2.4604

668.5910,2.4755

669.5910,2.4892

670.5910,2.5014

671.5910,2.5128

672.5910,2.5232

673.5920,2.5328

674.5910,2.5411

675.5920,2.5465

676.5910,2.5510

677.5910,2.5557

678.5920,2.5597

679.5920,2.5636

680.5910,2.5658

681.5910,2.5659

682.5910,2.5654

683.5920,2.5652

684.5910,2.5648

685.5910,2.5627

686.5910,2.5607

687.5910,2.5589

688.5910,2.5555

689.5910,2.5527

690.5910,2.5486

691.5910,2.5446

692.5920,2.5414

693.5910,2.5384

694.5910,2.5341

695.5920,2.5290

696.5910,2.5233

697.5910,2.5187

698.5910,2.5131

699.5920,2.5082

700.5910,2.5026

701.5910,2.4966

702.5910,2.4917

703.5910,2.4873

704.5910,2.4831

705.5910,2.4807

706.5910,2.4760

707.5910,2.4738

708.5910,2.4709

709.5910,2.4681

710.5910,2.4658

711.5910,2.4642

712.5910,2.4620

713.5910,2.4617

714.5910,2.4616

715.5910,2.4587

716.5910,2.4574

717.5920,2.4552

718.5910,2.4540

719.5910,2.4506

720.5910,2.4506

721.5910,2.4516

722.5920,2.4518

723.5910,2.4512

724.5910,2.4537

725.5920,2.4532

726.5910,2.4499

727.5910,2.4483

728.5910,2.4471

729.5920,2.4464

730.5910,2.4448

731.5910,2.4437

732.5910,2.4425

733.5910,2.4421

734.5910,2.4408

735.5910,2.4403

736.5920,2.4410

737.5910,2.4408

738.5910,2.4419

739.5910,2.4443

740.5910,2.4471

741.5910,2.4491

742.5910,2.4492

743.5910,2.4506

744.5910,2.4543

745.5910,2.4568

746.5910,2.4575

747.5920,2.4585

748.5910,2.4590

749.5910,2.4601

750.5920,2.4601

751.5910,2.4603

752.5910,2.4616

753.5910,2.4623

754.5910,2.4640

755.5910,2.4643

756.5910,2.4670

757.5910,2.4678

758.5910,2.4684

759.5920,2.4693

760.5910,2.4709

761.5910,2.4725

762.5920,2.4745

763.5910,2.4753

764.5920,2.4754

765.5910,2.4786

766.5910,2.4812

767.5910,2.4837

768.5910,2.4891

769.5910,2.4903

770.5920,2.4914

771.5910,2.4917

772.5910,2.4932

773.5910,2.4950

774.5910,2.4963

775.5910,2.4960

776.5920,2.4965

777.5920,2.4970

778.5910,2.4993

779.5930,2.4991

780.5910,2.4976

781.5920,2.5009

782.5920,2.5008

783.5910,2.4998

784.5920,2.4988

785.5910,2.4987

786.5910,2.4991

787.5910,2.4984

788.5910,2.5002

789.5910,2.5016

790.5920,2.5010

791.5910,2.5006

792.5910,2.5010

793.5920,2.5033

794.5910,2.5055

795.5920,2.5060

796.5910,2.5084

797.5910,2.5090

798.5910,2.5064

799.5920,2.5104

800.5910,2.5118

801.5920,2.5128

802.5910,2.5114

803.5910,2.5102

804.5920,2.5114

805.5910,2.5117

806.5910,2.5122

807.5920,2.5147

808.5910,2.5146

809.5910,2.5153

810.5910,2.5174

811.5920,2.5203

812.5910,2.5199

813.5910,2.5265

814.5910,2.5237

815.5910,2.5246

816.5910,2.5255

817.5920,2.5269

818.5920,2.5281

819.5910,2.5273

820.5910,2.5276

821.5910,2.5265

822.5920,2.5273

823.5910,2.5278

824.5910,2.5321

825.5910,2.5307

826.5910,2.5306

827.5920,2.5332

828.5910,2.5322

829.5910,2.5381

830.5920,2.5385

831.5910,2.5379

832.5910,2.5398

833.5910,2.5425

834.5910,2.5468

835.5920,2.5454

836.5910,2.5451

837.5910,2.5448

838.5910,2.5410

839.5910,2.5421

840.5910,2.5418

841.5910,2.5497

842.5910,2.5448

843.5910,2.5449

844.5910,2.5462

845.5920,2.5465

846.5910,2.5452

847.5910,2.5451

848.5910,2.5470

849.5920,2.5469

850.5910,2.5552

851.5910,2.5492

852.5910,2.5487

853.5910,2.5490

854.5920,2.5488

855.5920,2.5474

856.5910,2.5496

857.5930,2.5583

858.5910,2.5497

859.5910,2.5486

860.5910,2.5477

861.5910,2.5449

862.5910,2.5448

863.5910,2.5465

864.5910,2.5484

865.5910,2.5553

866.5910,2.5588

867.5910,2.5587

868.5910,2.5608

869.5910,2.5565

870.5910,2.5566

871.5910,2.5594

872.5910,2.5638

873.5910,2.5771

874.5910,2.5726

875.5910,2.5705

876.5910,2.5720

877.5920,2.5707

878.5910,2.5733

879.5910,2.5750

880.5930,2.5751

881.5910,2.5741

882.5910,2.5862

883.5910,2.5852

884.5910,2.5811

885.5930,2.5841

886.5920,2.5834

887.5910,2.5835

888.5910,2.5856

889.5910,2.5849

890.5910,2.5838

891.5910,2.5820

892.5920,2.5978

893.5910,2.5992

894.5910,2.5998

895.5910,2.5976

896.5910,2.5950

897.5920,2.5913

898.5910,2.5894

899.5910,2.5878

900.5910,2.5898

901.5920,2.5922

902.5910,2.5898

903.5910,2.5928

904.5920,2.5926

905.5910,2.5883

906.5910,2.5903

907.5910,2.5911

908.5910,2.5907

909.5910,2.6046

910.5920,2.6053

911.5930,2.6027

912.5910,2.5975

913.5910,2.5898

914.5920,2.5879

915.5910,2.5859

916.5910,2.5848

917.5910,2.5851

918.5910,2.5876

919.5910,2.5858

920.5910,2.5823

921.5910,2.5849

922.5910,2.5860

923.5910,2.5944

924.5920,2.5977

925.5910,2.5905

926.5910,2.5882

927.5920,2.5879

928.5910,2.5869

929.5910,2.5905

930.5910,2.5975

931.5910,2.5964

932.5920,2.5954

933.5910,2.5940

934.5920,2.5901

935.5930,2.5914

936.5910,2.5926

937.5910,2.5955

938.5910,2.5971

939.5910,2.5951

940.5910,2.5953

941.5920,2.5938

942.5910,2.5918

943.5910,2.5919

944.5910,2.6054

945.5910,2.6002

946.5910,2.5938

947.5910,2.5928

948.5910,2.5915

949.5910,2.5917

950.5920,2.5970

951.5910,2.6039

952.5910,2.5961

953.5920,2.5935

954.5910,2.5912

955.5910,2.5884

956.5910,2.5901

957.5910,2.5877

958.5910,2.5909

959.5910,2.5894

960.5910,2.5845

961.5910,2.5806

962.5910,2.5849

963.5920,2.5836

964.5910,2.6009

965.5920,2.5967

966.5910,2.5884

967.5910,2.5817

968.5910,2.5768

969.5910,2.5760

970.5910,2.5758

971.5910,2.5768

972.5910,2.5774

973.5910,2.5783

974.5910,2.5883

975.5910,2.5833

976.5910,2.5761

977.5910,2.5727

978.5910,2.5734

979.5910,2.5779

980.5920,2.5803

981.5930,2.5833

982.5910,2.5779

983.5910,2.5732

984.5910,2.5884

985.5910,2.5855

986.5910,2.5768

987.5920,2.5745

988.5910,2.5719

989.5910,2.5703

990.5910,2.5696

991.5920,2.5731

992.5920,2.5704

993.5910,2.5665

994.5910,2.5650

995.5910,2.5760

996.5910,2.5660

997.5910,2.5676

998.5910,2.5647

999.5910,2.5621

1000.5910,2.5652

1001.5910,2.5779

1002.5910,2.5774

1003.5910,2.5683

1004.5910,2.5653

1005.5910,2.5691

1006.5910,2.5703

1007.5910,2.5691

1008.5910,2.5695

1009.5920,2.5696

1010.5910,2.5734

1011.5920,2.5789

1012.5910,2.5736

1013.5920,2.5719

1014.5920,2.5773

1015.5920,2.5866

1016.5910,2.5750

1017.5910,2.5735

1018.5910,2.5733

1019.5910,2.5720

1020.5910,2.5729

1021.5910,2.5701

1022.5910,2.5826

1023.5910,2.5773

1024.5910,2.5794

1025.5920,2.5741

1026.5910,2.5836

1027.5920,2.5866

1028.5920,2.5823

1029.5920,2.5794

1030.5910,2.5796

1031.5910,2.5773

1032.5920,2.5768

1033.5920,2.5797

1034.5910,2.5856

1035.5910,2.5750

1036.5910,2.5752

1037.5910,2.5725

1038.5920,2.5736

1039.5920,2.5703

1040.5910,2.5705

1041.5910,2.5757

1042.5910,2.5786

1043.5910,2.5832

1044.5910,2.5796

1045.5910,2.5737

1046.5920,2.5732

1047.5910,2.5702

1048.5910,2.5671

1049.5910,2.5685

1050.5930,2.5718

1051.5910,2.5798

1052.5910,2.5713

1053.5910,2.5664

1054.5910,2.5639

1055.5910,2.5651

1056.5910,2.5660

1057.5910,2.5638

1058.5910,2.5627

1059.5910,2.5591

1060.5910,2.5565

1061.5910,2.5570

1062.5910,2.5552

1063.5910,2.5562

1064.5910,2.5562

1065.5910,2.5706

1066.5910,2.5629

1067.5920,2.5563

1068.5910,2.5539

1069.5910,2.5564

1070.5910,2.5518

1071.5910,2.5505

1072.5920,2.5501

1073.5910,2.5456

1074.5910,2.5509

1075.5920,2.5556

1076.5910,2.5470

1077.5910,2.5455

1078.5920,2.5450

1079.5910,2.5470

1080.5910,2.5503

1081.5910,2.5496

1082.5920,2.5445

1083.5910,2.5494

1084.5910,2.5581

1085.5920,2.5472

1086.5920,2.5513

1087.5910,2.5421

1088.5910,2.5413

1089.5910,2.5442

1090.5920,2.5426

1091.5910,2.5437

1092.5910,2.5417

1093.5910,2.5409

1094.5910,2.5451

1095.5910,2.5422

1096.5910,2.5394

1097.5910,2.5415

1098.5910,2.5420

1099.5910,2.5421

1100.5910,2.5553

1101.5910,2.5423

1102.5910,2.5378

1103.5920,2.5389

1104.5910,2.5393

1105.5920,2.5392

1106.5910,2.5381

1107.5910,2.5413

1108.5920,2.5481

1109.5910,2.5446

1110.5920,2.5414

1111.5910,2.5411

1112.5910,2.5440

1113.5910,2.5453

1114.5910,2.5400

1115.5910,2.5408

1116.5910,2.5388

1117.5910,2.5412

1118.5910,2.5560

1119.5910,2.5460

1120.5910,2.5433

1121.5910,2.5418

1122.5910,2.5367

1123.5910,2.5345

1124.5910,2.5292

1125.5910,2.5333

1126.5910,2.5345

1127.5910,2.5373

1128.5910,2.5314

1129.5910,2.5293

1130.5920,2.5265

1131.5910,2.5264

1132.5920,2.5293

1133.5910,2.5329

1134.5910,2.5331

1135.5910,2.5338

1136.5910,2.5305

1137.5920,2.5289

1138.5910,2.5278

1139.5910,2.5288

1140.5910,2.5297

1141.5910,2.5282

1142.5920,2.5282

1143.5910,2.5344

1144.5910,2.5284

1145.5910,2.5269

1146.5920,2.5299

1147.5910,2.5347

1148.5910,2.5311

1149.5910,2.5251

1150.5910,2.5218

1151.5920,2.5193

1152.5910,2.5191

1153.5910,2.5160

1154.5920,2.5161

1155.5920,2.5138

1156.5920,2.5119

