Elapsed Time (s), Rod voltage (V)
260.6190,3.7785

261.6190,3.8300

262.6190,3.8062

263.6200,3.7918

264.6190,3.8031

265.6190,3.7852

266.6190,3.7794

267.6200,3.8333

268.6190,3.8009

269.6190,3.7797

270.6190,3.7920

271.6190,3.7810

272.6190,3.7984

273.6190,3.8115

274.6190,3.8149

275.6200,3.7850

276.6190,3.7853

277.6190,3.8070

278.6190,3.7825

279.6190,3.7835

280.6190,3.8407

281.6200,3.8184

282.6200,3.7788

283.6190,3.7793

284.6200,3.8046

285.6190,3.8423

286.6190,3.8064

287.6190,3.7925

288.6190,3.7863

289.6190,3.7819

290.6190,3.8177

291.6190,3.8210

292.6190,3.7912

293.6190,3.8093

294.6190,3.8098

295.6190,3.8243

296.6190,3.8248

297.6190,3.7982

298.6200,3.7777

299.6200,3.7787

300.6190,3.8070

301.6190,3.7911

302.6190,3.7968

303.6190,3.8282

304.6190,3.8687

305.6190,3.8383

306.6190,3.7932

307.6190,3.7904

308.6190,3.7940

309.6200,3.7947

310.6200,3.7867

311.6200,3.7859

312.6190,3.7911

313.6210,3.8683

314.6190,3.8254

315.6190,3.7808

316.6190,3.7984

317.6190,3.8013

318.6190,3.8255

319.6190,3.8420

320.6190,3.8484

321.6200,3.7906

322.6190,3.7928

323.6190,3.7851

324.6190,3.8252

325.6190,3.8155

326.6200,3.8234

327.6190,3.7972

328.6190,3.7930

329.6190,3.7797

330.6190,3.7844

331.6190,3.7765

332.6190,3.7841

333.6190,3.8494

334.6190,3.8377

335.6190,3.8411

336.6200,3.8198

337.6200,3.8027

338.6190,3.8256

339.6190,3.7939

340.6190,3.7766

341.6190,3.7844

342.6190,3.7868

343.6190,3.7933

344.6190,3.8595

345.6200,3.8381

346.6190,3.7888

347.6190,3.7859

348.6190,3.7854

349.6190,3.7765

350.6190,3.8011

351.6200,3.8358

352.6190,3.8351

353.6190,3.8617

354.6190,3.8482

355.6190,3.8063

356.6190,3.7821

357.6190,3.8288

358.6190,3.8165

359.6200,3.7949

360.6200,3.8607

361.6190,3.8586

362.6190,3.8641

363.6190,3.8086

364.6190,3.8030

365.6190,3.7908

366.6200,3.7807

367.6190,3.7977

368.6200,3.7911

369.6190,3.8371

370.6200,3.8798

371.6200,3.8445

372.6190,3.7922

373.6200,3.7822

374.6190,3.7972

375.6190,3.8302

376.6200,3.8599

377.6200,3.8123

378.6190,3.7924

379.6200,3.7781

380.6190,3.7909

381.6190,3.7803

382.6200,3.7862

383.6190,3.8514

384.6190,3.8566

385.6200,3.8063

386.6200,3.7987

387.6190,3.7756

388.6190,3.7749

389.6190,3.7707

390.6200,3.7693

391.6190,3.7652

392.6190,3.8005

393.6190,3.9057

394.6190,3.8582

395.6200,3.8089

396.6190,3.7643

397.6210,3.7622

398.6200,3.7593

399.6210,3.7491

400.6190,3.7535

401.6200,3.8506

402.6190,3.8542

403.6190,3.8751

404.6190,3.8666

405.6190,3.8263

406.6190,3.8501

407.6190,3.8297

408.6190,3.7937

409.6190,3.7711

410.6190,3.7539

411.6190,3.7426

412.6190,3.7435

413.6190,3.7405

414.6190,3.7404

415.6200,3.7459

416.6190,3.7342

417.6190,3.7924

418.6190,3.8170

419.6190,3.7396

420.6190,3.7331

421.6190,3.8278

422.6200,3.7788

423.6190,3.7502

424.6190,3.7394

425.6200,3.7343

426.6190,3.7308

427.6190,3.7369

428.6190,3.7310

429.6190,3.8667

430.6210,3.8092

431.6190,3.7428

432.6190,3.7302

433.6190,3.7238

434.6190,3.7923

435.6190,3.8566

436.6190,3.8401

437.6200,3.8445

438.6190,3.7623

439.6190,3.7376

440.6190,3.7189

441.6190,3.7213

442.6200,3.8025

443.6200,3.7696

444.6200,3.7178

445.6190,3.7033

446.6190,3.7070

447.6190,3.7130

448.6200,3.7201

449.6190,3.7275

450.6200,3.7318

451.6200,3.7531

452.6200,3.8706

453.6190,3.8616

454.6190,3.7694

455.6190,3.8296

456.6190,3.8104

457.6200,3.7554

458.6190,3.7370

459.6210,3.7377

460.6200,3.7388

461.6190,3.7299

462.6190,3.7443

463.6200,3.7261

464.6190,3.7273

465.6190,3.8122

466.6190,3.7839

467.6190,3.8725

468.6200,3.7888

469.6200,3.7462

470.6190,3.7316

471.6190,3.7274

472.6200,3.7409

473.6190,3.7177

474.6190,3.7323

475.6190,3.7246

476.6190,3.7328

477.6190,3.7540

478.6190,3.7927

479.6190,3.8768

480.6190,3.8036

481.6200,3.7474

482.6190,3.7397

483.6190,3.7507

484.6190,3.7978

485.6190,3.8909

486.6190,3.8840

487.6200,3.8331

488.6190,3.7775

489.6190,3.7565

490.6190,3.7434

491.6190,3.7565

492.6190,3.7772

493.6200,3.8893

494.6190,3.7905

495.6190,3.7511

496.6190,3.7449

497.6190,3.7480

498.6190,3.7506

499.6190,3.7385

500.6210,3.7225

501.6190,3.8521

502.6190,3.8830

503.6190,3.8881

504.6190,3.8044

505.6190,3.7466

506.6190,3.7193

507.6190,3.7106

508.6190,3.7076

509.6190,3.6991

510.6190,3.7284

511.6190,3.8538

512.6190,3.7425

513.6190,3.7039

514.6190,3.7081

515.6190,3.6967

516.6190,3.6932

517.6190,3.7365

518.6190,3.6979

519.6190,3.6936

520.6200,3.6912

521.6190,3.7069

522.6190,3.6916

523.6190,3.6933

524.6190,3.8538

525.6190,3.7739

526.6190,3.7104

527.6190,3.7102

528.6200,3.6895

529.6190,3.6844

530.6190,3.6939

531.6190,3.6776

532.6190,3.9046

533.6200,3.8083

534.6200,3.7300

535.6190,3.7004

536.6200,3.6846

537.6190,3.6862

538.6190,3.6881

539.6190,3.6722

540.6200,3.6801

541.6190,3.6752

542.6190,3.7169

543.6190,3.8085

544.6190,3.7112

545.6190,3.6736

546.6190,3.6611

547.6210,3.6718

548.6190,3.6724

549.6200,3.6761

550.6190,3.6815

551.6190,3.6790

552.6190,3.6672

553.6190,3.6707

554.6190,3.6763

555.6190,3.6567

556.6190,3.7931

557.6190,3.6716

558.6210,3.7879

559.6200,3.8872

560.6190,3.7855

561.6200,3.7080

562.6190,3.7072

563.6190,3.6759

564.6200,3.6999

565.6190,3.8975

566.6190,3.8838

567.6190,3.8584

568.6200,3.7629

569.6190,3.7092

570.6190,3.6945

571.6190,3.6813

572.6200,3.6797

573.6190,3.6696

574.6190,3.6904

575.6200,3.6743

576.6200,3.6727

577.6190,3.6797

578.6190,3.7010

579.6190,3.6711

580.6190,3.6746

581.6190,3.6707

582.6190,3.6961

583.6190,3.7331

584.6190,3.8906

585.6190,3.9481

586.6190,3.9375

587.6190,3.8087

588.6190,3.7356

589.6190,3.6941

590.6190,3.6782

591.6190,3.6700

592.6190,3.6687

593.6200,3.6737

594.6190,3.6644

595.6190,3.6630

596.6190,3.6821

597.6190,3.6597

598.6190,3.6476

599.6200,3.6919

600.6190,3.6578

601.6190,3.6534

602.6200,1.5840

603.6190,0.4263

604.6200,0.4461

605.6190,0.4553

606.6200,0.4538

607.6190,0.4521

608.6190,0.4497

609.6190,0.4472

610.6190,0.4439

611.6190,0.4403

612.6190,0.4374

613.6190,0.4342

614.6190,0.4311

615.6190,0.4283

616.6190,0.4250

617.6190,0.4217

618.6190,0.4186

619.6190,0.4156

620.6200,0.4127

621.6190,0.4099

622.6190,0.4072

623.6190,0.4047

624.6190,0.4017

625.6190,0.3989

626.6200,0.3964

627.6200,0.3938

628.6190,0.3911

629.6190,0.3886

630.6190,0.3858

631.6190,0.3832

632.6190,0.3805

633.6190,0.3774

634.6190,0.3745

635.6190,0.3713

636.6190,0.3682

637.6190,0.3650

638.6190,0.3620

639.6190,0.3587

640.6190,0.3553

641.6190,0.3527

642.6200,0.3498

643.6190,0.3465

644.6200,0.3435

645.6190,0.3409

646.6190,0.3381

647.6190,0.3353

648.6190,0.3326

649.6200,0.3303

650.6200,0.3297

651.6190,0.3272

652.6190,0.3248

653.6190,0.3218

654.6190,0.3193

655.6190,0.3165

656.6190,0.3139

657.6190,0.3113

658.6200,0.3088

659.6200,0.3066

660.6190,0.3046

661.6200,0.3030

662.6190,0.2999

663.6190,0.2974

664.6190,0.2948

665.6190,0.2926

666.6210,0.2899

667.6190,0.2874

668.6190,0.2854

669.6190,0.2834

670.6190,0.2812

671.6190,0.2791

672.6200,0.2767

673.6190,0.2742

674.6200,0.2721

675.6190,0.2694

676.6190,0.2675

677.6190,0.2650

678.6190,0.2628

679.6190,0.2607

680.6200,0.2582

681.6190,0.2565

682.6190,0.2544

683.6190,0.2523

684.6190,0.2502

685.6200,0.2479

686.6190,0.2454

687.6190,0.2433

688.6190,0.2428

689.6190,0.2393

690.6190,0.2369

691.6190,0.2345

692.6190,0.2323

693.6190,0.2305

694.6190,0.2285

695.6190,0.2263

696.6190,0.2271

697.6190,0.2233

698.6190,0.2207

699.6190,0.2186

700.6190,0.2168

701.6190,0.2163

702.6200,0.2131

703.6190,0.2109

704.6190,0.2089

705.6190,0.2102

706.6200,0.2062

707.6200,0.2040

708.6190,0.2020

709.6190,0.1998

710.6190,0.1978

711.6190,0.1963

712.6190,0.1957

713.6200,0.1974

714.6190,0.1925

715.6190,0.1930

716.6190,0.1891

717.6190,0.1871

718.6190,0.1871

719.6190,0.1860

720.6190,0.1830

721.6190,0.1808

722.6190,0.1792

723.6190,0.1775

724.6200,0.1759

725.6190,0.1788

726.6190,0.1738

727.6200,0.1717

728.6190,0.1699

729.6200,0.1688

730.6200,0.1673

731.6190,0.1683

732.6190,0.1669

733.6190,0.1637

734.6190,0.1620

735.6190,0.1606

736.6190,0.1591

737.6200,0.1577

738.6190,0.1565

739.6190,0.1583

740.6190,0.1550

741.6190,0.1527

742.6190,0.1510

743.6190,0.1496

744.6200,0.1486

745.6190,0.1492

746.6190,0.1479

747.6190,0.1453

748.6190,0.1439

749.6190,0.1428

750.6190,0.1414

751.6190,0.1413

752.6190,0.1395

753.6190,0.1379

754.6200,0.1419

755.6200,0.1376

756.6190,0.1353

757.6190,0.1342

758.6200,0.1329

759.6190,0.1316

760.6190,0.1303

761.6190,0.1293

762.6190,0.1298

763.6190,0.1281

764.6200,0.1263

765.6190,0.1252

766.6190,0.1243

767.6200,0.1231

768.6190,0.1221

769.6190,0.1214

770.6190,0.1265

771.6190,0.1230

772.6190,0.1208

773.6190,0.1191

774.6190,0.1178

775.6190,0.1166

776.6190,0.1157

777.6190,0.1150

778.6190,0.1141

779.6190,0.1134

780.6190,0.1128

781.6190,0.1116

782.6190,0.1105

783.6190,0.1101

784.6190,0.1097

785.6190,0.1085

786.6190,0.1078

787.6190,0.1068

788.6200,0.1092

789.6190,0.1065

790.6190,0.1051

791.6190,0.1040

792.6190,0.1032

793.6190,0.1028

794.6190,0.1020

795.6190,0.1011

796.6200,0.1004

797.6190,0.1000

798.6190,0.0992

799.6200,0.0986

800.6190,0.0979

801.6190,0.0992

802.6190,0.0985

803.6190,0.0973

804.6190,0.0961

805.6190,0.0954

806.6190,0.0947

807.6190,0.0938

808.6190,0.0933

809.6190,0.0926

810.6200,0.0920

811.6190,0.0914

812.6190,0.0910

813.6190,0.0907

814.6190,0.0901

815.6190,0.0894

816.6190,0.0888

817.6200,0.0885

818.6200,0.0906

819.6190,0.0884

820.6190,0.0873

821.6190,0.0869

822.6190,0.0861

823.6190,0.0856

824.6190,0.0851

825.6190,0.0847

826.6190,0.0886

827.6190,0.0855

828.6190,0.0842

829.6190,0.0834

830.6190,0.0825

831.6190,0.0820

832.6190,0.0814

833.6200,0.0809

834.6190,0.0805

835.6190,0.0800

836.6190,0.0797

837.6190,0.0794

838.6190,0.0790

839.6200,0.0785

840.6190,0.0780

841.6210,0.0780

842.6190,0.0774

843.6200,0.0773

844.6200,0.0766

845.6200,0.0759

846.6190,0.0752

847.6190,0.0749

848.6190,0.0746

849.6190,0.0741

850.6200,0.0737

851.6190,0.0733

852.6190,0.0731

853.6200,0.0729

854.6190,0.0722

855.6190,0.0720

856.6190,0.0715

857.6200,0.0711

858.6190,0.0708

859.6190,0.0703

860.6190,0.0700

861.6200,0.0696

862.6190,0.0693

863.6210,0.0690

864.6190,0.0686

865.6190,0.0685

866.6190,0.0679

867.6190,0.0676

868.6190,0.0672

869.6190,0.0671

870.6190,0.0671

871.6190,0.0666

872.6190,0.0662

873.6190,0.0658

874.6190,0.0656

875.6190,0.0653

876.6200,0.0649

877.6190,0.0646

878.6190,0.0643

879.6190,0.0641

880.6200,0.0639

881.6190,0.0635

882.6200,0.0632

883.6190,0.0628

884.6200,0.0624

885.6190,0.0622

886.6190,0.0618

887.6200,0.0614

888.6190,0.0612

889.6190,0.0609

890.6190,0.0606

891.6190,0.0604

892.6190,0.0602

893.6190,0.0599

894.6190,0.0595

895.6190,0.0593

896.6190,0.0590

897.6190,0.0587

898.6190,0.0584

899.6190,0.0581

900.6190,0.0580

901.6190,0.0577

902.6190,0.0575

903.6190,0.0574

904.6200,0.0573

905.6200,0.0569

906.6190,0.0566

907.6190,0.0563

908.6200,0.0561

909.6190,0.0560

910.6200,0.0557

911.6190,0.0554

912.6190,0.0553

913.6190,0.0550

914.6190,0.0548

915.6190,0.0544

916.6200,0.0542

917.6190,0.0540

918.6190,0.0538

919.6190,0.0534

920.6190,0.0533

921.6190,0.0531

922.6190,0.0529

923.6190,0.0528

924.6200,0.0524

925.6200,0.0521

926.6200,0.0521

927.6190,0.0519

928.6190,0.0517

929.6190,0.0514

930.6190,0.0511

931.6190,0.0511

932.6200,0.0508

933.6190,0.0505

934.6190,0.0504

935.6200,0.0502

936.6200,0.0499

937.6200,0.0499

938.6200,0.0496

939.6190,0.0496

940.6200,0.0493

941.6190,0.0490

942.6190,0.0489

943.6190,0.0486

944.6190,0.0484

945.6190,0.0483

946.6190,0.0480

947.6190,0.0478

948.6190,0.0477

949.6190,0.0476

950.6190,0.0475

951.6190,0.0474

952.6190,0.0474

953.6190,0.0470

954.6190,0.0470

955.6200,0.0468

956.6200,0.0467

957.6190,0.0465

958.6200,0.0462

959.6190,0.0461

960.6190,0.0458

961.6190,0.0458

962.6190,0.0455

963.6190,0.0454

964.6190,0.0453

965.6190,0.0451

966.6190,0.0450

967.6190,0.0449

968.6190,0.0446

969.6190,0.0445

970.6190,0.0444

971.6190,0.0441

972.6190,0.0441

973.6190,0.0440

974.6190,0.0438

975.6210,0.0436

976.6190,0.0435

977.6190,0.0433

978.6190,0.0431

979.6200,0.0430

980.6200,0.0428

981.6190,0.0427

982.6190,0.0425

983.6190,0.0424

984.6190,0.0421

985.6190,0.0420

986.6190,0.0418

987.6200,0.0417

988.6200,0.0416

989.6200,0.0415

990.6190,0.0414

991.6200,0.0413

992.6200,0.0412

993.6200,0.0411

994.6190,0.0411

995.6190,0.0409

996.6190,0.0407

997.6200,0.0407

998.6190,0.0407

999.6190,0.0407

1000.6190,0.0404

1001.6190,0.0403

1002.6190,0.0403

1003.6200,0.0401

1004.6190,0.0401

1005.6190,0.0401

1006.6190,0.0398

1007.6190,0.0398

1008.6190,0.0398

1009.6200,0.0397

1010.6200,0.0394

1011.6190,0.0394

1012.6200,0.0394

1013.6190,0.0391

1014.6190,0.0393

1015.6200,0.0391

1016.6190,0.0390

1017.6190,0.0390

1018.6190,0.0388

1019.6190,0.0389

1020.6190,0.0388

1021.6200,0.0387

1022.6190,0.0385

1023.6190,0.0385

1024.6190,0.0383

1025.6190,0.0383

1026.6190,0.0382

1027.6200,0.0381

1028.6190,0.0381

1029.6190,0.0379

1030.6200,0.0377

1031.6190,0.0376

1032.6190,0.0374

1033.6190,0.0373

1034.6190,0.0373

1035.6190,0.0371

1036.6190,0.0369

1037.6190,0.0369

1038.6190,0.0367

1039.6190,0.0368

1040.6200,0.0367

1041.6190,0.0366

1042.6190,0.0366

1043.6190,0.0364

1044.6200,0.0364

1045.6190,0.0364

1046.6190,0.0362

1047.6190,0.0361

1048.6190,0.0362

1049.6190,0.0361

1050.6190,0.0361

1051.6190,0.0358

1052.6190,0.0359

1053.6190,0.0358

1054.6190,0.0357

1055.6190,0.0358

1056.6190,0.0356

1057.6190,0.0357

1058.6200,0.0355

1059.6190,0.0356

1060.6200,0.0354

1061.6190,0.0354

1062.6190,0.0353

1063.6190,0.0353

1064.6190,0.0352

1065.6190,0.0352

1066.6190,0.0352

1067.6190,0.0352

1068.6190,0.0350

1069.6200,0.0350

1070.6190,0.0351

1071.6200,0.0349

1072.6200,0.0349

1073.6190,0.0348

1074.6200,0.0348

1075.6190,0.0349

1076.6190,0.0346

1077.6190,0.0347

1078.6190,0.0347

1079.6190,0.0346

1080.6190,0.0346

1081.6190,0.0345

1082.6190,0.0344

1083.6190,0.0345

1084.6190,0.0344

1085.6190,0.0345

1086.6190,0.0344

1087.6200,0.0344

1088.6190,0.0343

1089.6190,0.0343

1090.6200,0.0342

1091.6190,0.0342

1092.6200,0.0341

1093.6190,0.0342

1094.6190,0.0341

1095.6190,0.0341

1096.6190,0.0341

1097.6190,0.0341

1098.6190,0.0340

1099.6190,0.0341

1100.6190,0.0340

1101.6190,0.0340

1102.6190,0.0339

1103.6190,0.0340

1104.6190,0.0340

1105.6190,0.0339

1106.6190,0.0339

1107.6190,0.0338

1108.6200,0.0337

1109.6190,0.0336

1110.6190,0.0337

1111.6190,0.0336

1112.6190,0.0335

1113.6190,0.0335

1114.6190,0.0335

1115.6200,0.0335

1116.6190,0.0334

1117.6190,0.0335

1118.6190,0.0334

1119.6190,0.0334

1120.6200,0.0334

1121.6190,0.0334

1122.6190,0.0333

1123.6200,0.0333

1124.6190,0.0332

1125.6190,0.0334

1126.6200,0.0331

1127.6200,0.0332

1128.6200,0.0332

1129.6200,0.0331

1130.6190,0.0332

1131.6190,0.0331

1132.6190,0.0330

1133.6190,0.0330

1134.6190,0.0331

1135.6190,0.0330

1136.6190,0.0330

1137.6200,0.0329

1138.6200,0.0329

1139.6190,0.0329

1140.6190,0.0329

1141.6190,0.0328

1142.6200,0.0327

1143.6190,0.0327

1144.6190,0.0326

1145.6200,0.0326

1146.6190,0.0325

1147.6190,0.0327

1148.6200,0.0326

1149.6200,0.0325

1150.6200,0.0325

1151.6190,0.0325

1152.6190,0.0326

1153.6200,0.0325

1154.6200,0.0325

1155.6190,0.0326

1156.6190,0.0325

1157.6190,0.0325

1158.6190,0.0325

1159.6190,0.0325

1160.6190,0.0325

1161.6190,0.0325

1162.6200,0.0325

1163.6200,0.0325

1164.6190,0.0325

1165.6190,0.0324

1166.6200,0.0324

1167.6190,0.0325

1168.6190,0.0322

1169.6190,0.0324

1170.6190,0.0323

1171.6190,0.0323

1172.6190,0.0322

1173.6190,0.0323

1174.6190,0.0322

1175.6190,0.0322

1176.6190,0.0322

1177.6190,0.0322

1178.6190,0.0322

1179.6190,0.0322

1180.6190,0.0323

1181.6190,0.0322

1182.6190,0.0323

1183.6200,0.0324

1184.6190,0.0325

1185.6190,0.0325

1186.6200,0.0326

1187.6190,0.0327

1188.6190,0.0328

1189.6190,0.0329

1190.6190,0.0330

1191.6190,0.0331

1192.6190,0.0332

1193.6200,0.0333

1194.6190,0.0333

1195.6190,0.0334

1196.6190,0.0334

1197.6200,0.0335

1198.6190,0.0336

1199.6200,0.0336

1200.6200,0.0336

1201.6200,0.0337

1202.6200,0.0336

1203.6190,0.0337

1204.6190,0.0337

1205.6190,0.0337

1206.6200,0.0337

1207.6190,0.0338

1208.6190,0.0338

1209.6190,0.0338

1210.6200,0.0337

1211.6190,0.0337

1212.6200,0.0337

1213.6190,0.0336

1214.6190,0.0336

1215.6190,0.0336

1216.6190,0.0336

1217.6190,0.0335

1218.6190,0.0335

1219.6200,0.0335

1220.6190,0.0334

1221.6190,0.0334

1222.6190,0.0333

1223.6190,0.0333

1224.6190,0.0333

1225.6190,0.0333

1226.6190,0.0332

1227.6190,0.0332

1228.6200,0.0332

1229.6190,0.0334

1230.6190,0.0332

1231.6190,0.0332

1232.6200,0.0333

1233.6190,0.0333

1234.6190,0.0333

1235.6190,0.0333

1236.6190,0.0334

1237.6190,0.0334

1238.6190,0.0333

1239.6190,0.0334

1240.6190,0.0334

1241.6190,0.0334

1242.6190,0.0334

1243.6200,0.0334

1244.6190,0.0335

1245.6200,0.0335

