Elapsed Time (s), Rod voltage (V)
245.2500,2.7032

246.2500,2.7028

247.2500,2.7024

248.2500,2.7028

249.2500,2.7025

250.2500,2.7027

251.2500,2.7018

252.2500,2.7019

253.2500,2.7015

254.2500,2.7016

255.2500,2.7018

256.2500,2.7009

257.2500,2.7005

258.2500,2.7001

259.2500,2.7007

260.2500,2.7009

261.2500,2.7018

262.2500,2.7008

263.2500,2.7013

264.2510,2.7009

265.2500,2.7013

266.2500,2.7009

267.2500,2.7006

268.2500,2.7003

269.2500,2.7012

270.2500,2.7008

271.2500,2.7002

272.2510,2.6996

273.2500,2.6980

274.2500,2.6975

275.2500,2.6974

276.2500,2.6972

277.2500,2.6967

278.2500,2.6964

279.2500,2.6966

280.2510,2.6961

281.2500,2.6949

282.2500,2.6948

283.2500,2.6946

284.2500,2.6943

285.2500,2.6936

286.2500,2.6936

287.2500,2.6927

288.2500,2.6919

289.2510,2.6912

290.2500,2.6907

291.2510,2.6902

292.2500,2.6901

293.2510,2.6902

294.2500,2.6897

295.2510,2.6887

296.2500,2.6882

297.2500,2.6873

298.2500,2.6867

299.2510,2.6866

300.2500,2.6864

301.2500,2.6863

302.2500,2.6854

303.2500,2.6852

304.2500,2.6849

305.2500,2.6840

306.2500,2.6843

307.2500,2.6838

308.2500,2.6826

309.2500,2.6822

310.2510,2.6815

311.2500,2.6807

312.2510,2.6804

313.2500,2.6794

314.2500,2.6788

315.2500,2.6780

316.2510,2.6781

317.2500,2.6779

318.2500,2.6781

319.2500,2.6784

320.2500,2.6787

321.2500,2.6793

322.2500,2.6798

323.2500,2.6801

324.2500,2.6797

325.2520,2.6793

326.2500,2.6792

327.2500,2.6796

328.2500,2.6790

329.2500,2.6788

330.2500,2.6791

331.2510,2.6789

332.2510,2.6791

333.2500,2.6807

334.2500,2.6805

335.2500,2.6808

336.2500,2.6807

337.2500,2.6804

338.2500,2.6803

339.2510,2.6803

340.2500,2.6796

341.2500,2.6794

342.2500,2.6794

343.2510,2.6791

344.2500,2.6789

345.2500,2.6791

346.2500,2.6798

347.2500,2.6802

