Elapsed Time (s), Rod voltage (V)
144.2030,0.4760

145.2020,0.4763

146.2020,0.4764

147.2030,0.4765

148.2020,0.4765

149.2020,0.4765

150.2020,0.4765

151.2030,0.4763

152.2020,0.4761

153.2020,0.4759

154.2020,0.4756

155.2020,0.4754

156.2020,0.4750

157.2020,0.4746

158.2020,0.4742

159.2020,0.4738

160.2020,0.4732

161.2040,0.4728

162.2020,0.4723

163.2020,0.4717

164.2030,0.4711

165.2020,0.4704

166.2020,0.4698

167.2020,0.4691

168.2020,0.4684

169.2020,0.4677

170.2020,0.4669

171.2020,0.4660

172.2020,0.4651

173.2020,0.4639

174.2020,0.4629

175.2020,0.4617

176.2030,0.4607

177.2020,0.4597

178.2020,0.4587

179.2020,0.4578

180.2020,0.4569

181.2020,0.4561

182.2030,0.4552

183.2030,0.4543

184.2020,0.4533

185.2020,0.4523

186.2030,0.4512

187.2020,0.4501

188.2020,0.4490

189.2030,0.4478

190.2020,0.4463

191.2030,0.4448

192.2020,0.4432

193.2020,0.4416

194.2040,0.4400

195.2030,0.4383

196.2030,0.4365

197.2030,0.4346

198.2030,0.4327

199.2030,0.4306

200.2020,0.4287

201.2020,0.4268

202.2020,0.4248

203.2020,0.4228

204.2020,0.4213

205.2020,0.4196

206.2030,0.4174

207.2020,0.4153

208.2020,0.4130

209.2020,0.4107

210.2020,0.4085

211.2020,0.4062

212.2020,0.4039

213.2030,0.4016

214.2020,0.3993

215.2020,0.3971

216.2020,0.3949

217.2020,0.3928

218.2030,0.3947

219.2030,0.4043

220.2020,0.4008

221.2020,0.4011

222.2030,0.3989

223.2020,0.3973

224.2020,0.3941

225.2030,0.3883

226.2040,0.3869

227.2020,0.3892

228.2020,0.3878

229.2020,0.3858

230.2020,0.3843

231.2020,0.3821

232.2020,0.3801

233.2030,0.3781

234.2030,0.3758

235.2020,0.3737

236.2020,0.3721

237.2030,0.3701

238.2020,0.3681

239.2020,0.3662

240.2020,0.3645

241.2020,0.3624

242.2020,0.3605

243.2030,0.3583

244.2020,0.3560

245.2030,0.3540

246.2020,0.3520

247.2020,0.3501

248.2020,0.3479

249.2020,0.3450

250.2020,0.3405

251.2020,0.3379

252.2020,0.3357

253.2020,0.3337

254.2020,0.3316

255.2020,0.3298

256.2030,0.3279

257.2020,0.3259

258.2020,0.3233

259.2020,0.3211

260.2020,0.3196

261.2020,0.3180

262.2030,0.3154

263.2020,0.3134

264.2020,0.3114

265.2020,0.3093

266.2020,0.3073

267.2030,0.3052

268.2030,0.3036

269.2030,0.2987

270.2020,0.2949

271.2020,0.2944

272.2020,0.2933

273.2020,0.2915

274.2020,0.2898

275.2020,0.2881

276.2020,0.2862

277.2030,0.2832

278.2020,0.2805

279.2020,0.2795

280.2030,0.2782

281.2030,0.2766

282.2020,0.2749

283.2020,0.2733

284.2020,0.2713

285.2030,0.2689

286.2020,0.2670

287.2020,0.2656

288.2020,0.2646

289.2020,0.2629

290.2020,0.2610

291.2020,0.2602

292.2030,0.2578

293.2020,0.2561

294.2020,0.2540

295.2030,0.2520

296.2030,0.2505

297.2020,0.2491

298.2020,0.2478

299.2020,0.2473

300.2020,0.2464

301.2030,0.2448

302.2020,0.2432

303.2020,0.2419

304.2030,0.2404

305.2020,0.2393

306.2020,0.2379

307.2020,0.2358

308.2020,0.2341

309.2020,0.2330

310.2030,0.2316

311.2020,0.2302

312.2020,0.2294

313.2020,0.2280

314.2020,0.2265

315.2020,0.2249

316.2030,0.2232

317.2020,0.2211

318.2020,0.2197

319.2020,0.2184

320.2030,0.2170

321.2020,0.2156

322.2030,0.2144

323.2020,0.2130

324.2020,0.2116

325.2020,0.2101

326.2020,0.2085

327.2020,0.2071

328.2020,0.2058

329.2020,0.2045

330.2020,0.2031

331.2020,0.2017

332.2020,0.2005

333.2020,0.1992

334.2020,0.1981

335.2020,0.1968

336.2020,0.1957

337.2020,0.1944

338.2020,0.1933

339.2020,0.1922

340.2020,0.1910

341.2020,0.1900

342.2020,0.1888

343.2020,0.1876

344.2020,0.1862

345.2020,0.1849

346.2020,0.1838

347.2020,0.1826

348.2020,0.1815

349.2030,0.1804

350.2020,0.1792

351.2020,0.1780

352.2020,0.1770

353.2020,0.1760

354.2020,0.1752

355.2020,0.1741

356.2030,0.1732

357.2020,0.1721

358.2020,0.1711

359.2020,0.1701

360.2020,0.1691

361.2020,0.1682

362.2020,0.1671

363.2020,0.1658

364.2020,0.1647

365.2020,0.1638

366.2020,0.1629

367.2020,0.1620

368.2020,0.1610

369.2020,0.1599

370.2020,0.1589

371.2020,0.1578

372.2030,0.1568

373.2030,0.1559

374.2020,0.1550

375.2020,0.1541

376.2020,0.1531

377.2020,0.1521

378.2020,0.1512

379.2020,0.1504

380.2020,0.1494

381.2020,0.1486

382.2030,0.1475

383.2020,0.1464

384.2020,0.1458

385.2020,0.1451

386.2020,0.1443

387.2030,0.1436

388.2030,0.1430

