Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
97.9480,0.0104,0.0501

98.9490,0.0104,0.0501

99.9480,0.0055,0.0450

100.9480,0.0601,0.1016

101.9480,0.0055,0.0450

102.9480,0.0055,0.0450

103.9480,-0.0194,0.0193

104.9490,0.0204,0.0604

105.9480,-0.0144,0.0244

106.9480,0.0154,0.0553

107.9480,0.0055,0.0450

108.9480,-0.0393,-0.0013

109.9490,0.0055,0.0450

110.9490,0.0104,0.0501

111.9500,0.0104,0.0501

112.9480,0.0055,0.0450

113.9480,0.0055,0.0450

114.9480,-0.0144,0.0244

115.9480,0.0005,0.0399

116.9480,0.0204,0.0604

117.9480,0.0154,0.0553

118.9480,0.0005,0.0399

119.9490,-0.0094,0.0296

120.9480,0.0403,0.0810

121.9480,-0.0045,0.0347

122.9480,0.0055,0.0450

123.9480,0.0104,0.0501

124.9480,0.0055,0.0450

125.9490,-0.0045,0.0347

126.9480,-0.0045,0.0347

127.9480,0.0254,0.0656

128.9480,0.0005,0.0399

129.9480,0.0154,0.0553

130.9480,0.0104,0.0501

131.9480,-0.0144,0.0244

132.9480,0.0104,0.0501

133.9490,0.0005,0.0399

134.9480,0.0254,0.0656

135.9490,-0.0045,0.0347

136.9500,0.0055,0.0450

137.9480,-0.0045,0.0347

138.9480,0.0154,0.0553

139.9480,0.0104,0.0501

140.9490,0.0303,0.0707

141.9480,0.0303,0.0707

142.9480,0.0055,0.0450

143.9490,0.0104,0.0501

144.9480,0.0005,0.0399

145.9480,0.0005,0.0399

146.9480,-0.0094,0.0296

147.9480,0.0055,0.0450

148.9480,0.0055,0.0450

149.9480,0.0005,0.0399

150.9480,0.0005,0.0399

151.9480,0.0104,0.0501

152.9480,-0.0045,0.0347

153.9480,0.0204,0.0604

154.9490,0.0005,0.0399

155.9480,0.0005,0.0399

156.9480,0.0005,0.0399

157.9480,0.0154,0.0553

158.9490,0.0303,0.0707

159.9480,0.0055,0.0450

160.9480,-0.0045,0.0347

161.9490,0.0452,0.0862

162.9480,-0.0144,0.0244

163.9480,0.0055,0.0450

164.9480,-0.0045,0.0347

165.9480,0.0204,0.0604

166.9480,0.0055,0.0450

167.9480,0.0154,0.0553

168.9480,0.0055,0.0450

169.9490,0.0154,0.0553

170.9480,-0.0094,0.0296

171.9480,0.0254,0.0656

172.9490,0.0154,0.0553

173.9490,0.0005,0.0399

174.9480,0.0104,0.0501

175.9480,0.0005,0.0399

176.9490,0.0104,0.0501

177.9480,0.0154,0.0553

178.9480,0.0055,0.0450

179.9480,-0.0094,0.0296

180.9480,0.0303,0.0707

181.9480,0.0154,0.0553

182.9480,0.0104,0.0501

183.9480,0.0303,0.0707

184.9480,0.0005,0.0399

185.9480,-0.0045,0.0347

186.9480,0.0104,0.0501

187.9480,0.0154,0.0553

188.9490,-0.0094,0.0296

189.9480,0.0104,0.0501

190.9490,-0.0045,0.0347

191.9480,-0.0194,0.0193

192.9480,-0.0442,-0.0065

193.9480,0.0055,0.0450

194.9480,0.0104,0.0501

195.9480,-0.0393,-0.0013

196.9480,0.0204,0.0604

197.9490,-0.0045,0.0347

198.9490,0.0055,0.0450

199.9480,0.0055,0.0450

200.9490,0.0055,0.0450

201.9480,0.0303,0.0707

202.9480,0.0154,0.0553

203.9480,0.0353,0.0759

204.9480,0.0104,0.0501

205.9480,0.0104,0.0501

206.9480,-0.0094,0.0296

207.9490,0.0055,0.0450

208.9480,0.0403,0.0810

209.9480,0.0055,0.0450

210.9480,-0.0293,0.0090

211.9480,0.0254,0.0656

212.9480,0.0104,0.0501

213.9490,0.0055,0.0450

214.9490,-0.0045,0.0347

215.9480,0.0005,0.0399

216.9480,0.0154,0.0553

217.9480,-0.0144,0.0244

218.9480,0.0104,0.0501

219.9480,0.0403,0.0810

220.9480,0.0104,0.0501

221.9480,0.0005,0.0399

222.9480,-0.0144,0.0244

223.9480,0.0055,0.0450

224.9490,0.0104,0.0501

225.9480,0.0055,0.0450

226.9490,0.0055,0.0450

227.9480,-0.0144,0.0244

228.9480,0.0055,0.0450

229.9490,0.0104,0.0501

230.9480,-0.0094,0.0296

231.9480,-0.0094,0.0296

232.9480,0.0104,0.0501

233.9480,0.0104,0.0501

234.9480,0.0204,0.0604

235.9490,0.0104,0.0501

236.9480,-0.0244,0.0141

237.9480,0.0005,0.0399

238.9480,0.0055,0.0450

239.9490,0.0005,0.0399

240.9490,0.0104,0.0501

241.9490,0.0204,0.0604

242.9480,-0.0045,0.0347

243.9480,0.0403,0.0810

244.9480,0.0204,0.0604

245.9480,0.0104,0.0501

246.9480,0.0104,0.0501

247.9480,0.0005,0.0399

248.9480,-0.0045,0.0347

249.9480,-0.0293,0.0090

250.9480,-0.0045,0.0347

251.9480,0.0104,0.0501

252.9480,-0.0045,0.0347

253.9480,-0.0094,0.0296

254.9480,-0.0045,0.0347

255.9480,0.0055,0.0450

256.9490,0.0005,0.0399

257.9480,0.0005,0.0399

258.9480,0.0055,0.0450

259.9480,0.0055,0.0450

260.9480,0.0154,0.0553

261.9490,0.0303,0.0707

262.9480,0.0005,0.0399

263.9490,-0.0045,0.0347

264.9480,-0.0045,0.0347

265.9480,0.0353,0.0759

266.9480,0.0204,0.0604

267.9480,-0.0045,0.0347

268.9480,0.0154,0.0553

269.9490,-0.0144,0.0244

270.9480,0.0154,0.0553

271.9480,0.0800,0.1222

272.9480,0.0452,0.0862

273.9480,0.0104,0.0501

274.9480,0.0154,0.0553

275.9480,0.0403,0.0810

276.9480,0.0005,0.0399

277.9490,-0.0194,0.0193

278.9480,-0.0094,0.0296

279.9480,0.0005,0.0399

280.9480,0.0005,0.0399

281.9480,-0.0293,0.0090

282.9480,0.0005,0.0399

283.9480,0.0154,0.0553

284.9480,0.0104,0.0501

285.9490,0.0254,0.0656

286.9480,0.0104,0.0501

287.9490,0.0204,0.0604

288.9480,-0.0144,0.0244

289.9480,0.0005,0.0399

290.9480,0.0055,0.0450

291.9480,-0.0094,0.0296

292.9480,-0.0194,0.0193

293.9480,0.0055,0.0450

294.9480,0.0254,0.0656

295.9480,0.0055,0.0450

296.9480,0.0055,0.0450

297.9480,0.0055,0.0450

298.9480,0.0055,0.0450

299.9480,0.0055,0.0450

300.9480,-0.0045,0.0347

301.9480,-0.0144,0.0244

302.9480,0.0055,0.0450

303.9490,0.0154,0.0553

304.9480,0.0104,0.0501

305.9480,-0.0045,0.0347

306.9480,0.0104,0.0501

307.9480,0.0204,0.0604

308.9480,-0.0244,0.0141

309.9480,0.0254,0.0656

310.9480,0.0055,0.0450

311.9480,0.0055,0.0450

312.9480,0.0104,0.0501

313.9480,-0.0144,0.0244

314.9480,0.0104,0.0501

315.9480,0.0154,0.0553

316.9480,-0.0045,0.0347

317.9480,-0.0144,0.0244

318.9480,-0.0194,0.0193

319.9480,-0.0144,0.0244

320.9480,0.0055,0.0450

321.9490,-0.0194,0.0193

322.9490,0.0204,0.0604

323.9480,0.0104,0.0501

324.9480,-0.0045,0.0347

325.9480,0.0104,0.0501

326.9480,0.0005,0.0399

327.9480,0.0005,0.0399

328.9480,-0.0045,0.0347

329.9480,0.0005,0.0399

330.9480,0.0104,0.0501

331.9480,0.0055,0.0450

332.9480,-0.0144,0.0244

333.9480,0.0104,0.0501

334.9480,0.0005,0.0399

335.9500,0.0154,0.0553

336.9480,0.0104,0.0501

337.9480,0.0005,0.0399

338.9490,0.0104,0.0501

339.9480,0.0104,0.0501

340.9480,-0.0045,0.0347

341.9490,-0.0094,0.0296

342.9480,0.0502,0.0913

343.9480,0.0005,0.0399

344.9480,0.0005,0.0399

345.9490,-0.0045,0.0347

346.9490,0.0452,0.0862

347.9480,0.0204,0.0604

348.9480,0.0104,0.0501

349.9490,0.0005,0.0399

350.9490,0.0005,0.0399

351.9480,0.0055,0.0450

352.9480,0.0005,0.0399

353.9490,-0.0045,0.0347

354.9480,-0.0045,0.0347

355.9480,0.0104,0.0501

356.9490,-0.0045,0.0347

357.9480,0.0055,0.0450

358.9480,0.0055,0.0450

359.9490,0.0005,0.0399

