Elapsed Time (s), Rod voltage (V)
172.9270,0.0871

173.9270,0.0872

174.9270,0.0871

175.9280,0.0871

176.9270,0.0870

177.9270,0.0870

178.9270,0.0870

179.9270,0.0869

180.9270,0.0869

181.9270,0.0869

182.9270,0.0869

183.9270,0.0868

184.9270,0.0868

185.9270,0.0868

186.9270,0.0867

187.9270,0.0867

188.9270,0.0866

189.9280,0.0866

190.9280,0.0866

191.9270,0.0866

192.9270,0.0865

193.9280,0.0865

194.9270,0.0864

195.9270,0.0864

196.9270,0.0864

197.9280,0.0863

198.9280,0.0863

199.9270,0.0863

200.9270,0.0862

201.9270,0.0862

202.9270,0.0862

203.9270,0.0862

204.9270,0.0862

205.9270,0.0861

206.9280,0.0860

207.9270,0.0860

208.9270,0.0860

209.9270,0.0860

210.9270,0.0859

211.9270,0.0859

212.9270,0.0859

213.9280,0.0858

214.9270,0.0858

215.9270,0.0858

216.9270,0.0858

217.9270,0.0857

218.9270,0.0857

219.9280,0.0856

220.9280,0.0856

221.9270,0.0856

222.9270,0.0856

223.9270,0.0855

224.9270,0.0855

225.9280,0.0855

226.9280,0.0855

227.9280,0.0854

228.9270,0.0854

229.9270,0.0853

230.9280,0.0853

231.9270,0.0853

232.9280,0.0852

233.9270,0.0852

234.9270,0.0852

235.9280,0.0852

236.9270,0.0851

237.9270,0.0851

238.9270,0.0850

239.9270,0.0850

240.9270,0.0850

241.9280,0.0850

242.9280,0.0849

243.9270,0.0849

244.9270,0.0848

245.9280,0.0848

246.9270,0.0847

247.9270,0.0847

248.9270,0.0847

249.9280,0.0846

250.9270,0.0846

251.9280,0.0846

252.9270,0.0846

253.9270,0.0845

254.9270,0.0845

255.9280,0.0845

256.9270,0.0845

257.9290,0.0844

258.9270,0.0844

259.9270,0.0844

260.9280,0.0844

261.9270,0.0844

262.9270,0.0843

263.9270,0.0843

264.9270,0.0843

265.9280,0.0842

266.9270,0.0842

267.9270,0.0841

268.9270,0.0841

269.9270,0.0841

270.9270,0.0840

271.9270,0.0840

272.9280,0.0840

273.9280,0.0840

274.9270,0.0839

275.9280,0.0839

276.9270,0.0839

277.9270,0.0838

278.9270,0.0838

279.9270,0.0838

280.9280,0.0838

281.9270,0.0838

282.9270,0.0838

283.9270,0.0838

284.9270,0.0837

285.9280,0.0837

286.9270,0.0837

287.9270,0.0836

288.9270,0.0836

289.9270,0.0836

290.9270,0.0836

291.9280,0.0835

292.9270,0.0835

293.9280,0.0834

294.9270,0.0834

295.9280,0.0834

296.9270,0.0834

297.9270,0.0833

298.9280,0.0833

299.9270,0.0833

300.9280,0.0833

301.9270,0.0832

302.9280,0.0832

303.9270,0.0831

304.9270,0.0831

305.9280,0.0830

306.9270,0.0830

307.9290,0.0830

308.9270,0.0829

309.9280,0.0829

310.9270,0.0829

311.9270,0.0829

312.9280,0.0828

313.9270,0.0828

314.9270,0.0828

315.9270,0.0828

316.9270,0.0828

317.9270,0.0827

318.9270,0.0827

319.9280,0.0827

320.9280,0.0827

321.9270,0.0826

322.9270,0.0826

323.9270,0.0826

324.9270,0.0825

325.9280,0.0825

326.9270,0.0825

327.9270,0.0825

328.9280,0.0825

329.9280,0.0824

330.9270,0.0824

331.9270,0.0824

332.9270,0.0824

333.9270,0.0823

334.9270,0.0823

335.9270,0.0823

336.9270,0.0823

337.9270,0.0823

338.9270,0.0822

339.9280,0.0822

340.9290,0.0822

341.9270,0.0821

342.9270,0.0821

343.9270,0.0821

344.9270,0.0820

345.9270,0.0820

346.9270,0.0820

347.9270,0.0820

348.9270,0.0820

349.9270,0.0819

350.9280,0.0819

351.9270,0.0819

352.9270,0.0819

353.9270,0.0818

354.9270,0.0818

355.9280,0.0817

356.9270,0.0817

357.9270,0.0817

358.9270,0.0816

359.9270,0.0816

360.9280,0.0816

361.9280,0.0816

362.9270,0.0816

363.9270,0.0815

364.9270,0.0815

365.9270,0.0815

366.9270,0.0815

367.9270,0.0814

368.9270,0.0814

369.9270,0.0814

370.9270,0.0813

371.9270,0.0813

372.9270,0.0813

373.9270,0.0812

374.9270,0.0812

375.9270,0.0812

376.9280,0.0812

377.9270,0.0811

378.9270,0.0812

379.9270,0.0811

380.9270,0.0811

381.9270,0.0811

382.9280,0.0811

383.9270,0.0810

384.9270,0.0810

385.9270,0.0810

386.9270,0.0810

387.9280,0.0810

388.9280,0.0809

389.9280,0.0809

390.9270,0.0809

391.9280,0.0809

392.9270,0.0809

393.9270,0.0808

394.9270,0.0808

395.9270,0.0808

396.9280,0.0808

397.9270,0.0807

398.9270,0.0807

399.9270,0.0807

400.9270,0.0807

401.9270,0.0806

402.9270,0.0806

403.9270,0.0806

404.9280,0.0806

405.9270,0.0805

406.9270,0.0804

407.9270,0.0804

408.9280,0.0804

409.9270,0.0804

410.9270,0.0804

411.9270,0.0804

412.9270,0.0803

413.9270,0.0803

414.9270,0.0803

415.9270,0.0802

416.9280,0.0802

417.9280,0.0802

418.9270,0.0802

419.9280,0.0802

420.9280,0.0802

421.9270,0.0802

422.9270,0.0801

423.9270,0.0801

424.9270,0.0801

425.9280,0.0800

426.9270,0.0800

427.9270,0.0800

428.9270,0.0800

429.9270,0.0800

430.9270,0.0799

431.9270,0.0799

432.9270,0.0799

433.9270,0.0798

434.9280,0.0799

435.9280,0.0798

436.9270,0.0798

437.9270,0.0798

438.9270,0.0798

439.9270,0.0798

440.9270,0.0797

441.9270,0.0797

442.9270,0.0797

443.9270,0.0797

444.9270,0.0797

445.9270,0.0797

446.9280,0.0797

447.9270,0.0796

448.9270,0.0796

449.9280,0.0796

450.9270,0.0796

451.9270,0.0796

452.9280,0.0795

453.9270,0.0795

454.9270,0.0795

455.9270,0.0794

456.9280,0.0794

457.9270,0.0794

458.9290,0.0794

459.9270,0.0793

460.9280,0.0793

461.9280,0.0793

462.9280,0.0793

463.9270,0.0793

464.9270,0.0793

465.9270,0.0792

466.9270,0.0792

467.9270,0.0792

468.9270,0.0792

469.9270,0.0791

470.9270,0.0791

471.9270,0.0791

472.9270,0.0791

473.9270,0.0791

474.9280,0.0790

475.9270,0.0790

476.9270,0.0789

477.9270,0.0789

478.9270,0.0789

479.9270,0.0788

480.9270,0.0788

481.9270,0.0789

482.9280,0.0788

483.9270,0.0788

484.9270,0.0787

485.9270,0.0787

486.9270,0.0787

487.9280,0.0787

488.9270,0.0786

489.9280,0.0786

490.9270,0.0786

491.9270,0.0786

492.9270,0.0786

493.9280,0.0785

494.9270,0.0785

495.9280,0.0785

496.9270,0.0784

497.9270,0.0784

498.9270,0.0784

499.9270,0.0784

500.9270,0.0784

501.9280,0.0783

502.9270,0.0783

503.9270,0.0783

504.9280,0.0783

505.9270,0.0783

506.9270,0.0783

507.9270,0.0783

508.9280,0.0782

509.9270,0.0782

510.9270,0.0782

511.9270,0.0781

512.9270,0.0781

513.9270,0.0781

514.9280,0.0781

515.9270,0.0781

516.9270,0.0781

517.9270,0.0781

518.9270,0.0781

519.9270,0.0780

520.9270,0.0780

521.9270,0.0780

522.9280,0.0780

523.9270,0.0780

524.9270,0.0780

525.9270,0.0780

526.9270,0.0779

527.9270,0.0779

528.9270,0.0779

529.9270,0.0779

530.9280,0.0779

531.9290,0.0778

532.9270,0.0778

533.9270,0.0778

534.9270,0.0778

535.9280,0.0778

536.9280,0.0778

537.9270,0.0778

538.9280,0.0778

539.9270,0.0778

540.9270,0.0777

541.9270,0.0778

542.9280,0.0777

543.9270,0.0777

544.9270,0.0777

545.9270,0.0777

546.9270,0.0777

547.9270,0.0776

548.9270,0.0777

549.9270,0.0776

550.9270,0.0776

551.9270,0.0776

552.9270,0.0775

553.9280,0.0775

554.9280,0.0775

555.9270,0.0775

556.9270,0.0775

557.9270,0.0775

558.9280,0.0775

559.9270,0.0774

560.9270,0.0774

561.9270,0.0774

562.9270,0.0774

563.9270,0.0774

564.9270,0.0773

565.9280,0.0773

566.9270,0.0773

567.9270,0.0773

568.9270,0.0773

569.9270,0.0773

570.9270,0.0772

571.9280,0.0772

572.9270,0.0772

573.9270,0.0772

574.9280,0.0772

575.9270,0.0772

576.9270,0.0772

577.9270,0.0771

578.9270,0.0771

579.9270,0.0771

580.9280,0.0770

581.9280,0.0770

582.9270,0.0770

583.9270,0.0770

584.9270,0.0769

585.9270,0.0770

586.9270,0.0769

587.9270,0.0769

588.9270,0.0769

589.9270,0.0769

590.9290,0.0769

591.9270,0.0769

592.9280,0.0769

593.9270,0.0768

594.9280,0.0768

595.9270,0.0768

596.9270,0.0768

597.9270,0.0767

598.9280,0.0768

599.9270,0.0767

600.9280,0.0767

601.9280,0.0766

602.9270,0.0767

603.9280,0.0767

604.9270,0.0767

605.9270,0.0766

606.9270,0.0766

607.9270,0.0766

608.9270,0.0765

609.9270,0.0766

610.9270,0.0765

611.9270,0.0765

612.9270,0.0765

613.9290,0.0765

614.9270,0.0765

615.9280,0.0765

616.9280,0.0765

617.9280,0.0765

618.9270,0.0764

619.9270,0.0764

620.9270,0.0764

621.9270,0.0764

622.9270,0.0763

623.9280,0.0763

624.9270,0.0763

625.9270,0.0763

626.9270,0.0763

627.9280,0.0763

628.9270,0.0763

629.9270,0.0763

630.9270,0.0762

631.9270,0.0762

632.9270,0.0762

633.9270,0.0762

634.9280,0.0762

635.9280,0.0762

636.9270,0.0762

637.9270,0.0762

638.9280,0.0762

639.9280,0.0761

640.9280,0.0761

641.9270,0.0761

642.9280,0.0761

643.9270,0.0761

644.9280,0.0760

645.9270,0.0760

646.9280,0.0760

647.9270,0.0760

648.9280,0.0760

649.9280,0.0760

650.9270,0.0760

651.9270,0.0759

652.9270,0.0759

653.9270,0.0759

654.9270,0.0759

655.9280,0.0759

656.9280,0.0759

657.9280,0.0758

658.9280,0.0758

659.9270,0.0758

660.9270,0.0758

661.9270,0.0758

662.9280,0.0758

663.9270,0.0757

664.9270,0.0758

665.9270,0.0758

666.9270,0.0758

667.9270,0.0758

668.9270,0.0757

669.9270,0.0757

670.9280,0.0756

671.9270,0.0757

672.9270,0.0757

673.9270,0.0757

674.9280,0.0757

675.9270,0.0756

676.9270,0.0756

677.9270,0.0756

678.9270,0.0756

679.9280,0.0756

680.9270,0.0756

681.9270,0.0756

682.9270,0.0756

683.9270,0.0756

684.9270,0.0756

685.9270,0.0755

686.9270,0.0755

687.9270,0.0755

688.9270,0.0755

689.9280,0.0755

690.9280,0.0755

691.9270,0.0755

692.9270,0.0754

693.9270,0.0755

694.9270,0.0754

695.9270,0.0754

696.9280,0.0754

697.9270,0.0754

698.9270,0.0754

699.9270,0.0754

700.9270,0.0753

701.9270,0.0753

702.9270,0.0753

703.9280,0.0753

704.9270,0.0752

705.9270,0.0752

706.9270,0.0752

707.9270,0.0752

708.9270,0.0752

709.9270,0.0752

710.9280,0.0752

711.9270,0.0752

712.9270,0.0752

713.9280,0.0752

714.9270,0.0752

715.9270,0.0752

716.9270,0.0752

717.9270,0.0752

718.9270,0.0752

719.9270,0.0751

720.9270,0.0751

721.9270,0.0751

722.9270,0.0751

723.9280,0.0751

724.9270,0.0750

725.9270,0.0750

726.9270,0.0750

727.9270,0.0750

728.9270,0.0751

729.9270,0.0750

730.9270,0.0750

731.9280,0.0750

732.9270,0.0750

733.9280,0.0749

734.9280,0.0750

735.9270,0.0750

736.9270,0.0749

737.9280,0.0749

738.9270,0.0749

739.9270,0.0749

740.9270,0.0749

741.9270,0.0749

742.9270,0.0749

743.9270,0.0749

744.9270,0.0749

745.9270,0.0749

746.9270,0.0749

747.9270,0.0748

748.9270,0.0748

749.9280,0.0748

750.9280,0.0748

751.9270,0.0747

752.9270,0.0747

753.9280,0.0747

754.9270,0.0747

755.9280,0.0747

756.9270,0.0747

757.9270,0.0747

758.9270,0.0747

759.9280,0.0747

760.9280,0.0747

761.9270,0.0747

762.9270,0.0746

763.9280,0.0746

764.9270,0.0746

765.9270,0.0746

766.9270,0.0746

767.9270,0.0746

768.9270,0.0746

769.9270,0.0745

770.9280,0.0745

771.9270,0.0745

772.9270,0.0745

773.9270,0.0745

774.9270,0.0745

775.9270,0.0745

776.9270,0.0745

777.9280,0.0745

778.9280,0.0745

779.9270,0.0744

780.9270,0.0745

781.9270,0.0745

782.9270,0.0745

783.9270,0.0744

784.9270,0.0744

785.9270,0.0744

786.9270,0.0744

787.9270,0.0744

788.9270,0.0744

789.9270,0.0743

790.9270,0.0743

791.9270,0.0743

792.9280,0.0743

793.9270,0.0743

794.9270,0.0743

795.9270,0.0743

796.9270,0.0743

797.9270,0.0743

798.9270,0.0743

799.9270,0.0743

800.9270,0.0742

801.9280,0.0743

802.9270,0.0743

803.9270,0.0743

804.9270,0.0742

805.9270,0.0742

806.9270,0.0742

807.9270,0.0742

808.9280,0.0742

809.9270,0.0742

810.9270,0.0743

811.9270,0.0743

812.9270,0.0742

813.9270,0.0743

814.9290,0.0742

815.9280,0.0742

816.9280,0.0742

817.9270,0.0742

818.9270,0.0742

819.9270,0.0741

820.9270,0.0742

821.9280,0.0741

822.9270,0.0741

823.9270,0.0741

824.9280,0.0741

825.9270,0.0741

826.9270,0.0741

827.9270,0.0741

828.9270,0.0740

829.9270,0.0740

830.9280,0.0740

831.9270,0.0740

832.9270,0.0740

833.9270,0.0739

834.9270,0.0739

835.9270,0.0739

836.9280,0.0739

837.9270,0.0739

838.9270,0.0739

839.9270,0.0739

840.9280,0.0739

841.9270,0.0739

842.9270,0.0739

843.9270,0.0739

844.9270,0.0738

845.9270,0.0738

846.9270,0.0738

847.9270,0.0738

848.9270,0.0739

849.9270,0.0738

850.9270,0.0738

851.9270,0.0738

852.9270,0.0737

853.9270,0.0738

854.9270,0.0737

855.9280,0.0737

856.9270,0.0737

857.9270,0.0737

858.9270,0.0737

859.9270,0.0737

860.9270,0.0737

861.9270,0.0737

862.9270,0.0737

863.9270,0.0737

864.9280,0.0737

865.9270,0.0737

866.9270,0.0736

867.9270,0.0736

868.9270,0.0737

869.9270,0.0736

870.9270,0.0736

871.9280,0.0736

872.9270,0.0736

873.9270,0.0736

874.9280,0.0736

875.9270,0.0736

876.9270,0.0735

877.9270,0.0736

878.9270,0.0735

879.9270,0.0735

880.9270,0.0735

881.9270,0.0735

882.9270,0.0735

883.9270,0.0735

884.9280,0.0735

885.9270,0.0735

886.9270,0.0735

887.9270,0.0735

888.9280,0.0735

889.9270,0.0734

890.9280,0.0734

891.9270,0.0734

892.9280,0.0734

893.9270,0.0734

894.9270,0.0734

895.9270,0.0734

896.9280,0.0734

897.9270,0.0734

898.9270,0.0734

899.9270,0.0734

900.9270,0.0733

901.9270,0.0733

902.9270,0.0734

903.9280,0.0734

904.9270,0.0734

905.9270,0.0734

906.9270,0.0734

907.9270,0.0733

908.9270,0.0733

909.9280,0.0733

910.9280,0.0733

911.9270,0.0733

912.9270,0.0734

913.9280,0.0734

914.9270,0.0734

915.9270,0.0733

916.9270,0.0733

917.9270,0.0733

918.9270,0.0733

919.9270,0.0733

920.9280,0.0732

921.9270,0.0733

922.9270,0.0733

923.9280,0.0733

924.9270,0.0732

925.9270,0.0732

926.9270,0.0732

927.9270,0.0732

928.9270,0.0732

929.9280,0.0732

930.9280,0.0732

931.9270,0.0732

932.9270,0.0731

933.9270,0.0731

934.9270,0.0731

935.9270,0.0731

936.9270,0.0731

937.9280,0.0731

938.9270,0.0731

939.9280,0.0731

940.9280,0.0731

941.9270,0.0731

942.9270,0.0731

943.9270,0.0731

944.9270,0.0731

945.9270,0.0730

946.9270,0.0731

947.9270,0.0731

948.9270,0.0731

949.9270,0.0730

950.9270,0.0730

951.9270,0.0730

952.9270,0.0731

953.9280,0.0730

954.9280,0.0731

955.9270,0.0731

956.9270,0.0730

957.9280,0.0730

958.9270,0.0730

959.9270,0.0730

960.9270,0.0730

961.9270,0.0730

962.9270,0.0730

963.9280,0.0730

964.9270,0.0730

965.9270,0.0730

966.9270,0.0729

967.9270,0.0729

968.9270,0.0729

969.9280,0.0729

970.9270,0.0729

971.9270,0.0729

972.9270,0.0729

973.9270,0.0730

974.9270,0.0729

975.9270,0.0729

976.9270,0.0729

977.9290,0.0729

978.9270,0.0729

979.9270,0.0729

980.9270,0.0729

981.9270,0.0729

982.9270,0.0729

983.9270,0.0729

984.9270,0.0729

985.9270,0.0729

986.9270,0.0729

987.9280,0.0729

988.9270,0.0729

989.9270,0.0729

990.9270,0.0729

991.9280,0.0728

992.9270,0.0728

993.9270,0.0728

994.9270,0.0729

995.9270,0.0728

996.9270,0.0729

997.9270,0.0728

998.9270,0.0728

999.9280,0.0728

1000.9270,0.0727

1001.9280,0.0728

1002.9280,0.0727

1003.9280,0.0727

1004.9280,0.0728

1005.9270,0.0728

1006.9270,0.0727

1007.9270,0.0718

1008.9280,0.8583

1009.9280,2.3478

1010.9280,2.4217

1011.9270,2.5060

1012.9280,2.5169

1013.9280,2.5219

1014.9270,2.5266

1015.9270,2.5318

1016.9270,2.4896

1017.9270,2.3400

1018.9270,2.2021

1019.9270,2.2058

1020.9270,2.2072

1021.9270,2.2080

1022.9270,2.2084

1023.9270,2.2080

1024.9280,2.2070

1025.9270,2.1013

1026.9280,1.9258

1027.9280,1.8857

1028.9270,1.8826

1029.9280,1.8814

1030.9280,1.8804

1031.9270,1.8798

1032.9270,1.8792

1033.9270,1.8758

1034.9270,1.9461

1035.9280,1.9911

1036.9270,1.9912

1037.9270,1.9908

1038.9270,1.9901

1039.9270,1.9902

1040.9270,1.9895

1041.9270,1.9888

1042.9270,1.9883

1043.9270,1.9875

1044.9280,1.9872

1045.9270,1.9868

1046.9270,1.9857

1047.9270,1.9850

1048.9280,1.9844

1049.9290,1.9841

1050.9270,1.9833

1051.9270,1.9828

1052.9270,1.9820

1053.9280,1.9813

1054.9270,1.9811

1055.9280,1.9806

1056.9270,1.9800

1057.9270,1.9797

1058.9270,1.9795

1059.9270,1.9791

1060.9270,1.9786

1061.9280,1.9783

1062.9270,1.9770

1063.9270,1.9768

1064.9270,1.9767

1065.9270,1.9764

1066.9280,1.9761

1067.9270,1.9759

1068.9270,1.9756

1069.9290,1.9754

1070.9270,1.9748

1071.9270,1.9751

1072.9280,1.9743

1073.9270,1.9744

1074.9280,1.9739

1075.9270,1.9738

1076.9280,1.9734

1077.9280,1.9732

1078.9270,1.9728

1079.9270,1.9726

1080.9280,1.9722

1081.9270,1.9721

1082.9280,1.9720

1083.9280,1.9724

1084.9270,1.9721

1085.9270,1.9720

1086.9280,1.9718

1087.9280,1.9716

1088.9270,1.9719

1089.9270,1.9716

1090.9270,1.9714

1091.9270,1.9712

1092.9270,1.9706

1093.9270,1.9708

1094.9280,1.9706

1095.9270,1.9705

1096.9270,1.9704

1097.9270,1.9702

1098.9270,1.9703

1099.9270,1.9700

1100.9270,1.9696

1101.9270,1.9699

1102.9280,1.9702

1103.9270,1.9703

1104.9280,1.9701

1105.9270,1.9705

1106.9280,1.9706

1107.9270,1.9705

1108.9270,1.9705

1109.9270,1.9702

1110.9270,1.9702

1111.9270,1.9703

1112.9270,1.9702

1113.9280,1.9704

1114.9270,1.9705

1115.9280,1.9707

1116.9270,1.9704

1117.9280,1.9704

1118.9280,1.9707

1119.9270,1.9705

1120.9270,1.9708

1121.9270,1.9705

1122.9280,1.9706

1123.9270,1.9704

1124.9270,1.9703

1125.9280,1.9704

1126.9270,1.9705

1127.9270,1.9702

1128.9270,1.9702

1129.9280,1.9700

1130.9270,1.9700

1131.9270,1.9698

1132.9280,1.9697

1133.9270,1.9698

1134.9280,1.9696

1135.9280,1.9699

1136.9280,1.9698

1137.9270,1.9691

1138.9280,1.9692

1139.9280,1.9691

1140.9270,1.9690

1141.9270,1.9689

1142.9270,1.9688

1143.9270,1.9688

1144.9270,1.9685

1145.9270,1.9684

1146.9280,1.9682

1147.9280,1.9681

1148.9270,1.9682

1149.9270,1.9679

1150.9280,1.9675

1151.9270,1.9680

1152.9270,1.9676

1153.9270,1.9679

1154.9270,1.9678

1155.9270,1.9674

1156.9270,1.9677

1157.9280,1.9674

1158.9270,1.9676

1159.9280,1.9673

1160.9270,1.9673

1161.9270,1.9676

1162.9270,1.9674

1163.9270,1.9675

1164.9270,1.9675

1165.9280,1.9675

1166.9280,1.9673

1167.9280,1.9674

1168.9280,1.9669

1169.9270,1.9673

1170.9280,1.9674

1171.9270,1.9674

1172.9280,1.9670

1173.9270,1.9675

1174.9270,1.9671

1175.9280,1.9668

1176.9270,1.9672

1177.9280,1.9673

1178.9270,1.9671

1179.9270,1.9671

1180.9270,1.9672

1181.9270,1.9675

1182.9270,1.9676

1183.9280,1.9677

1184.9270,1.9679

1185.9270,1.9678

1186.9280,1.9682

1187.9270,1.9679

1188.9270,1.9681

1189.9290,1.9687

1190.9270,1.9686

1191.9270,1.9685

1192.9280,1.9685

1193.9270,1.9689

1194.9270,1.9688

1195.9280,1.9695

1196.9270,1.9691

1197.9280,1.9693

1198.9270,1.9690

1199.9270,1.9696

1200.9270,1.9696

1201.9270,1.9699

1202.9270,1.9698

1203.9270,1.9697

1204.9280,1.9703

1205.9270,1.9703

1206.9270,1.9707

1207.9270,1.9701

1208.9270,1.9706

1209.9280,1.9705

1210.9270,1.9706

1211.9270,1.9707

1212.9270,1.9709

1213.9270,1.9711

1214.9280,1.9713

1215.9280,1.9712

1216.9280,1.9710

1217.9280,1.9711

1218.9270,1.9711

1219.9270,1.9705

1220.9270,1.9701

1221.9270,1.9703

1222.9270,1.9708

1223.9280,1.9706

1224.9270,1.9707

1225.9270,1.9705

1226.9270,1.9705

1227.9280,1.9706

1228.9270,1.9708

1229.9270,1.9709

1230.9270,1.9707

1231.9270,1.9708

1232.9270,1.9713

1233.9280,1.9714

1234.9270,1.9714

1235.9270,1.9713

1236.9270,1.9711

1237.9270,1.9713

1238.9270,1.9715

1239.9270,1.9716

1240.9270,1.9718

1241.9280,1.9722

1242.9270,1.9721

1243.9270,1.9723

1244.9270,1.9726

1245.9280,1.9726

