Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
158.6710,0.6576,0.7190,0.0000,0.0000

159.6710,0.6610,0.7447,0.0000,0.0000

160.6710,0.6655,0.7859,0.0000,0.0000

161.6720,0.6645,0.6933,0.0000,0.0000

162.6720,0.6615,0.7036,0.0000,0.0000

163.6720,0.6566,0.6881,0.0000,0.0000

164.6710,0.6526,0.7036,0.0000,0.0000

165.6720,0.6536,0.7190,0.0000,0.0000

166.6710,0.6566,0.7447,0.0000,0.0000

167.6720,0.6571,0.6933,0.0000,0.0000

168.6710,0.6536,0.6830,0.0000,0.0000

169.6710,0.6491,0.6984,0.0000,0.0000

170.6710,0.6426,0.7190,0.0000,0.0000

171.6710,0.6456,0.7242,0.0000,0.0000

172.6710,0.6441,0.6881,0.0000,0.0000

173.6720,0.6501,0.7499,0.0000,0.0000

174.6720,0.6521,0.7242,0.0000,0.0000

175.6710,0.6526,0.7242,0.0000,0.0000

176.6710,0.6486,0.7036,0.0000,0.0000

