Elapsed Time (s), Rod voltage (V)
122.4840,2.8445

123.4840,2.8438

124.4840,2.8503

125.4840,2.8523

126.4840,2.8494

127.4840,2.8534

128.4840,2.8595

129.4850,2.8591

130.4840,2.8590

131.4840,2.8594

132.4840,2.8558

133.4850,2.8595

134.4840,2.8580

135.4840,2.8559

136.4840,2.8553

137.4840,2.8546

138.4840,2.8547

139.4840,2.8550

140.4840,2.8555

141.4840,2.8553

142.4850,2.8557

143.4840,2.8568

144.4840,2.8565

145.4840,2.8566

146.4840,2.8570

147.4840,2.8534

148.4840,2.8567

149.4840,2.8575

150.4840,2.8576

151.4850,2.8589

152.4840,2.8574

153.4840,2.8584

154.4840,2.8602

155.4840,2.8613

156.4840,2.8614

157.4840,2.8630

158.4840,2.8647

159.4840,2.8650

160.4840,2.8655

161.4840,2.8654

162.4840,2.8660

163.4850,2.8631

164.4840,2.8641

165.4840,2.8682

166.4850,2.8671

167.4840,2.8680

168.4840,2.8684

169.4840,2.8658

170.4840,2.8611

171.4840,2.8717

172.4840,2.8718

173.4850,2.8718

174.4840,2.8723

175.4850,2.8729

176.4840,2.8723

177.4840,2.8732

178.4840,2.8735

179.4840,2.8740

180.4840,2.8765

181.4840,2.8760

182.4840,2.8727

183.4840,2.8724

184.4850,2.8745

185.4840,2.8746

186.4850,2.8749

187.4840,2.8764

188.4840,2.8760

189.4840,2.8744

190.4850,2.8741

191.4840,2.8782

192.4840,2.8767

193.4860,2.8751

194.4840,2.8743

195.4850,2.8716

196.4840,2.8732

197.4840,2.8813

198.4840,2.8809

199.4840,2.8820

200.4850,2.8840

201.4840,2.8884

202.4840,2.8867

203.4840,2.8864

204.4850,2.8881

205.4840,2.8868

206.4840,2.8846

207.4840,2.8883

208.4840,2.8920

209.4840,2.8925

210.4850,2.8970

211.4840,2.8943

212.4840,2.8947

213.4840,2.8955

214.4840,2.8933

215.4850,2.8911

216.4840,2.8907

217.4840,2.8875

218.4850,2.8881

219.4840,2.8876

220.4840,2.8856

221.4840,2.8873

222.4850,2.8903

223.4850,2.8858

224.4840,2.8743

225.4840,2.8779

226.4840,2.8788

227.4840,2.8761

228.4840,2.8737

229.4840,2.8734

230.4840,2.8774

231.4840,2.8751

232.4850,2.8728

233.4840,2.8766

234.4840,2.8753

235.4840,2.8752

236.4840,2.8713

237.4840,2.8727

238.4840,2.8735

239.4840,2.8735

240.4840,2.8736

241.4840,2.8761

242.4840,2.8776

243.4840,2.8726

244.4840,2.8709

245.4840,2.8742

246.4840,2.8678

247.4840,2.8714

248.4840,2.8759

249.4840,2.8732

250.4840,2.8744

251.4840,2.8702

252.4840,2.8779

253.4850,2.8752

254.4850,2.8737

255.4840,2.8760

256.4840,2.8762

257.4840,2.8787

258.4840,2.8810

259.4840,2.8823

260.4840,2.8833

261.4840,2.8796

262.4840,2.8782

263.4850,2.8785

264.4840,2.8801

265.4840,2.8824

266.4840,2.8801

267.4850,2.8787

268.4840,2.8799

269.4850,2.8848

270.4850,2.8809

271.4840,2.8849

272.4840,2.8826

273.4840,2.8814

274.4840,2.8766

275.4840,2.8795

276.4840,2.8818

277.4840,2.8806

278.4850,2.8776

279.4840,2.8765

280.4850,2.8771

281.4840,2.8832

282.4840,2.8801

283.4840,2.8852

284.4840,2.8779

285.4850,2.8769

286.4840,2.8724

287.4850,2.8617

288.4840,2.8696

289.4850,2.8829

290.4840,2.8857

291.4840,2.8750

292.4840,2.8744

293.4840,2.8775

294.4840,2.8826

295.4840,2.8796

296.4840,2.8813

297.4850,2.8781

298.4840,2.8768

299.4840,2.8721

300.4840,2.8821

301.4850,2.8732

302.4840,2.8853

303.4840,2.8873

304.4840,2.8800

305.4850,2.8777

306.4850,2.8783

307.4840,2.8820

308.4840,2.8801

309.4850,2.8852

310.4840,2.8832

311.4840,2.8924

312.4840,2.8944

313.4840,2.8868

314.4840,2.8922

315.4850,2.9018

316.4840,2.9048

317.4850,2.8925

318.4840,2.8881

319.4850,2.8927

320.4840,2.9028

321.4850,2.9083

322.4840,2.9100

323.4840,2.9028

324.4840,2.8980

325.4840,2.8846

326.4840,2.8919

327.4840,2.8925

328.4850,2.9022

329.4840,2.9001

330.4840,2.8894

331.4840,2.8930

332.4850,2.8838

333.4840,2.8793

334.4840,2.8858

335.4850,2.8842

336.4840,2.8767

337.4850,2.8832

338.4840,2.8845

339.4840,2.8769

340.4840,2.8818

341.4840,2.8788

342.4840,2.8732

343.4840,2.8791

344.4840,2.8798

345.4850,2.8808

346.4840,2.8755

347.4840,2.8745

348.4840,2.8726

349.4840,2.8760

350.4840,2.8733

351.4850,2.8692

352.4840,2.8780

353.4840,2.8684

354.4840,2.8661

355.4840,2.8746

356.4840,2.8718

357.4850,2.8738

358.4840,2.8822

359.4840,2.8860

360.4840,2.8752

361.4840,2.8782

362.4850,2.8855

363.4840,2.8756

364.4850,2.8765

365.4850,2.8866

366.4850,2.8723

367.4840,2.8631

368.4840,2.8629

369.4840,2.8677

370.4850,2.8613

371.4840,2.8532

372.4840,2.8644

373.4840,2.8737

374.4860,2.8700

375.4840,2.8701

376.4840,2.8606

377.4840,2.8567

378.4840,2.8665

379.4840,2.8602

380.4840,2.8596

381.4850,2.8486

382.4840,2.8617

383.4850,2.8534

384.4840,2.8449

385.4840,2.8488

386.4840,2.8529

387.4840,2.8443

388.4840,2.8456

389.4840,2.8642

390.4850,2.8479

391.4840,2.8447

392.4840,2.8429

393.4840,2.8460

394.4840,2.8531

395.4840,2.8432

396.4840,2.8458

397.4850,2.8583

398.4840,2.8443

399.4840,2.8480

400.4840,2.8386

401.4840,2.8484

402.4840,2.8395

403.4840,2.8340

404.4840,2.8459

405.4840,2.8426

406.4850,2.8359

407.4840,2.8270

408.4850,2.8438

409.4850,2.8251

410.4840,2.8231

411.4840,2.8277

412.4840,2.8323

413.4840,2.8286

414.4840,2.8178

415.4840,2.8223

416.4840,2.8170

417.4840,2.8188

418.4840,2.8164

419.4840,2.8126

420.4840,2.8266

421.4840,2.8200

422.4840,2.8101

423.4840,2.8202

424.4860,2.8383

425.4840,2.8168

426.4840,2.8175

427.4840,2.8186

428.4860,2.8176

429.4840,2.8271

430.4840,2.8196

431.4840,2.8131

432.4840,2.8190

433.4850,2.8323

434.4850,2.8471

435.4840,2.8411

436.4840,2.8345

437.4850,2.8258

438.4840,2.8460

439.4840,2.8268

440.4840,2.8176

441.4840,2.8243

442.4840,2.8261

443.4850,2.8276

444.4850,2.8262

445.4840,2.8295

446.4840,2.8322

447.4840,2.8234

448.4840,2.8286

449.4840,2.8192

450.4840,2.8227

451.4840,2.8247

452.4860,2.8252

453.4840,2.8284

454.4840,2.8260

455.4850,2.8317

456.4850,2.8198

457.4840,2.8246

458.4840,2.8191

459.4840,2.8335

460.4840,2.8260

461.4840,2.8400

462.4840,2.8290

463.4860,2.8224

464.4850,2.8200

465.4840,2.8056

466.4840,2.8210

467.4840,2.8268

468.4850,2.8185

469.4850,2.8095

470.4840,2.8125

471.4850,2.8139

472.4840,2.8156

473.4840,2.8292

474.4840,2.8344

475.4840,2.8224

476.4840,2.8287

477.4840,2.8209

478.4840,2.8252

479.4850,2.8368

480.4840,2.8344

481.4840,2.8245

482.4840,2.8189

483.4850,2.8197

484.4840,2.8202

485.4840,2.8143

486.4840,2.8154

487.4840,2.8205

488.4840,2.8267

489.4840,2.8270

490.4840,2.8254

491.4840,2.8260

492.4850,2.8168

493.4840,2.8184

494.4840,2.8157

495.4840,2.8162

496.4840,2.8138

497.4850,2.8154

498.4840,2.8118

499.4850,2.8156

500.4850,2.8189

501.4840,2.8312

502.4840,2.8316

503.4840,2.8435

504.4840,2.8430

505.4840,2.8340

506.4840,2.8266

507.4850,2.8228

508.4840,2.8180

509.4850,2.8160

510.4850,2.8237

511.4840,2.8195

512.4840,2.8128

513.4840,2.8107

514.4840,2.8215

515.4850,2.8306

516.4850,2.8096

517.4840,2.8053

518.4840,2.8108

519.4840,2.8059

520.4840,2.8156

521.4840,2.8115

522.4840,2.8078

523.4850,2.7961

524.4840,2.8096

525.4840,2.8161

526.4850,2.8092

527.4840,2.8031

528.4840,2.8148

529.4840,2.8106

530.4840,2.8045

531.4840,2.8053

532.4850,2.8095

533.4840,2.8208

534.4850,2.8148

535.4850,2.8126

536.4840,2.8109

537.4840,2.8027

538.4840,2.8108

539.4840,2.8153

540.4840,2.8152

541.4840,2.8114

542.4840,2.8151

543.4840,2.8085

544.4840,2.8098

545.4840,2.8077

546.4840,2.8070

547.4840,2.8039

548.4840,2.8063

549.4840,2.8129

550.4840,2.8187

551.4840,2.8171

552.4840,2.8301

553.4840,2.8338

554.4840,2.8182

555.4840,2.8237

556.4850,2.8179

557.4850,2.8202

558.4860,2.8099

559.4840,2.8139

560.4840,2.8047

561.4840,2.8017

562.4840,2.7992

563.4840,2.7962

564.4860,2.8058

565.4840,2.8028

566.4840,2.7987

567.4840,2.7964

568.4840,2.7958

569.4840,2.7885

570.4840,2.7957

571.4840,2.8033

572.4840,2.7905

573.4850,2.7974

574.4840,2.7938

575.4840,2.7835

576.4840,2.7821

577.4850,2.7854

578.4840,2.7798

579.4840,2.7743

580.4840,2.7713

581.4840,2.7820

582.4840,2.7806

583.4840,2.7786

584.4840,2.7730

585.4840,2.7740

586.4840,2.7933

587.4840,2.7796

588.4840,2.7712

589.4840,2.7694

590.4840,2.7723

591.4840,2.7801

592.4840,2.7816

593.4840,2.7608

594.4850,2.7635

595.4850,2.7638

596.4860,2.7618

597.4850,2.7621

598.4840,2.7646

599.4850,2.7721

600.4850,2.7700

601.4840,2.7637

602.4840,2.7692

603.4840,2.7684

604.4840,2.7601

605.4850,2.7593

606.4840,2.7597

607.4840,2.7682

608.4840,2.7620

609.4840,2.7554

610.4850,2.7535

611.4850,2.7568

612.4840,2.7554

613.4840,2.7449

614.4840,2.7404

615.4840,2.7401

616.4850,2.7447

617.4850,2.7469

618.4840,2.7559

619.4840,2.7512

620.4840,2.7467

621.4840,2.7440

622.4840,2.7422

623.4840,2.7554

624.4840,2.7503

625.4840,2.7520

626.4840,2.7538

627.4850,2.7467

628.4840,2.7415

629.4840,2.7453

630.4840,2.7393

631.4840,2.7418

632.4840,2.7402

633.4850,2.7595

634.4840,2.7474

635.4840,2.7490

636.4840,2.7577

637.4840,2.7495

638.4840,2.7451

639.4840,2.7447

640.4840,2.7445

641.4840,2.7365

642.4850,2.7405

643.4840,2.7455

644.4840,2.7358

645.4840,2.7318

646.4840,2.7317

647.4850,2.7337

648.4840,2.7280

649.4840,2.7378

650.4840,2.7362

651.4840,2.7439

652.4840,2.7431

653.4840,2.7364

654.4840,2.7476

655.4850,2.7484

656.4840,2.7702

657.4840,2.7643

658.4840,2.7318

659.4840,2.7303

660.4840,2.7396

661.4840,2.7327

662.4850,2.7256

663.4840,2.7253

664.4840,2.7285

665.4850,2.7231

666.4840,2.7198

667.4850,2.7134

668.4840,2.7190

669.4840,2.7108

670.4840,2.7101

671.4840,2.7095

672.4840,2.7152

673.4850,2.7092

674.4840,2.7075

675.4840,2.7093

676.4840,2.7100

677.4840,2.7261

678.4840,2.7132

679.4840,2.7077

680.4840,2.7040

681.4840,2.7041

682.4840,2.7080

683.4850,2.7025

684.4840,2.7017

685.4840,2.7025

686.4840,2.7203

687.4840,2.7046

688.4840,2.7031

689.4840,2.7019

690.4840,2.7096

691.4840,2.7074

692.4840,2.7136

693.4840,2.7061

694.4840,2.7048

695.4850,2.7007

696.4860,2.7217

697.4840,2.7118

698.4840,2.7068

699.4850,2.7046

700.4850,2.7021

701.4840,2.7022

702.4840,2.7068

703.4840,2.7037

704.4840,2.7040

705.4840,2.7048

706.4840,2.7056

707.4840,2.7371

708.4850,2.7122

709.4840,2.7069

710.4840,2.7081

711.4840,2.7065

712.4840,2.7073

713.4850,2.7102

714.4840,2.7130

715.4840,2.7268

716.4860,2.7188

717.4840,2.7341

718.4840,2.7274

719.4840,2.7232

720.4850,2.7360

721.4840,2.7377

722.4850,2.7301

723.4840,2.7258

724.4840,2.7309

725.4840,2.7328

726.4840,2.7311

727.4840,2.7323

728.4840,2.7315

729.4850,2.7306

730.4840,2.7338

731.4840,2.7276

732.4850,2.7356

733.4840,2.7412

734.4840,2.7357

735.4840,2.7320

736.4840,2.7277

737.4840,2.7263

738.4850,2.7250

739.4840,2.7251

740.4840,2.7443

741.4840,2.7268

742.4840,2.7205

743.4840,2.7129

744.4840,2.7090

745.4840,2.7024

746.4840,2.6907

747.4850,2.7275

748.4840,2.7151

749.4850,2.7088

750.4850,2.7011

751.4840,2.6983

752.4840,2.7110

753.4840,2.7073

754.4840,2.7024

755.4840,2.6988

756.4850,2.6975

757.4840,2.6970

758.4840,2.6953

759.4840,2.6962

760.4840,2.6918

761.4840,2.6859

762.4840,2.6868

763.4840,2.6873

764.4840,2.6891

765.4840,2.6855

766.4840,2.6858

767.4840,2.6855

768.4840,2.6848

769.4840,2.7001

770.4840,2.6841

771.4850,2.6768

772.4840,2.6712

773.4840,2.6687

774.4840,2.6675

775.4840,2.6655

776.4840,2.6618

777.4840,2.6731

778.4840,2.6741

779.4850,2.6641

780.4840,2.6651

781.4850,2.6682

782.4840,2.6652

783.4840,2.6673

784.4840,2.6647

785.4840,2.6808

786.4850,2.6746

787.4840,2.6638

788.4840,2.6637

789.4840,2.6630

790.4840,2.6647

791.4840,2.6634

792.4840,2.6610

793.4840,2.6622

794.4840,2.6594

795.4850,2.6575

796.4840,2.6574

797.4840,2.6645

798.4840,2.6618

799.4850,2.6572

800.4840,2.6573

801.4840,2.6603

802.4840,2.6582

803.4840,2.6713

804.4840,2.6615

805.4840,2.6604

806.4840,2.6740

807.4840,2.6617

808.4840,2.6521

809.4840,2.6492

810.4840,2.6516

811.4850,2.6517

812.4850,2.6495

813.4840,2.6607

814.4840,2.6416

815.4840,2.6383

816.4840,2.6372

817.4840,2.6396

818.4840,2.6402

819.4840,2.6401

820.4840,2.6349

821.4840,2.6383

822.4850,2.6405

823.4840,2.6426

824.4840,2.6452

825.4850,2.6459

826.4840,2.6463

827.4840,2.6471

828.4840,2.6728

829.4840,2.6607

830.4840,2.6584

831.4850,2.6572

832.4840,2.6939

833.4840,2.6730

834.4840,2.6646

835.4840,2.6623

836.4850,2.6662

837.4840,2.6568

838.4850,2.6510

839.4840,2.6431

840.4840,2.6427

841.4840,2.6366

842.4840,2.6336

843.4840,2.6325

844.4840,2.6319

845.4840,2.6347

846.4840,2.6305

847.4840,2.6294

848.4850,2.6272

849.4850,2.6219

850.4840,2.6242

851.4840,2.6250

852.4840,2.6188

853.4840,2.6181

854.4850,2.6163

855.4850,2.6136

856.4840,2.6143

857.4840,2.6156

858.4840,2.6181

859.4840,2.6148

860.4850,2.6249

861.4840,2.6226

862.4840,2.6170

863.4840,2.6153

864.4840,2.6143

865.4840,2.6153

866.4840,2.6154

867.4840,2.6150

868.4840,2.6341

869.4840,2.6227

870.4840,2.6171

871.4840,2.6174

872.4840,2.6147

873.4850,2.6143

874.4840,2.6031

875.4840,2.6014

876.4840,2.6006

877.4840,2.6010

878.4840,2.6033

879.4840,2.5999

880.4840,2.5924

881.4840,2.5952

882.4840,2.5903

883.4840,2.5938

884.4840,2.6286

885.4840,2.6332

886.4840,2.6177

887.4850,2.6046

888.4840,2.5976

889.4840,2.5940

890.4840,2.5903

891.4850,2.5857

892.4840,2.5899

893.4840,2.5827

894.4840,2.5787

895.4840,2.5777

896.4840,2.6744

897.4840,3.6377

898.4840,4.8591

899.4840,5.9706

900.4840,6.3893

901.4850,6.4657

902.4850,6.5350

903.4850,6.5950

904.4850,6.6785

905.4840,6.7269

906.4840,6.7971

907.4850,6.8259

908.4840,6.8475

909.4850,6.8566

910.4840,6.8855

911.4840,6.9009

912.4840,6.9129

913.4840,6.9467

914.4840,6.9466

915.4840,6.9787

916.4840,6.9985

917.4840,7.0058

918.4860,7.0127

919.4840,7.0225

920.4840,7.0297

921.4840,7.0423

922.4840,7.0492

923.4840,7.0548

924.4840,7.0614

925.4840,7.0699

926.4840,7.0759

927.4840,7.0801

928.4840,7.0838

929.4840,7.0856

930.4850,7.0885

931.4840,7.0949

932.4840,7.0974

933.4840,7.1006

934.4840,7.1010

935.4840,7.1042

936.4840,7.1134

937.4850,7.1095

938.4840,7.1095

939.4850,7.1073

940.4840,7.1065

941.4840,7.1130

942.4840,7.1152

943.4840,7.1124

944.4840,7.1132

945.4840,7.1152

946.4850,7.1205

947.4840,7.1178

948.4840,7.1185

949.4840,7.1211

950.4840,7.1232

951.4840,7.1180

952.4840,7.1212

953.4840,7.1264

954.4840,7.1232

955.4850,7.1211

956.4860,7.1253

957.4840,7.1237

958.4840,7.1293

959.4840,7.1253

960.4840,7.1220

961.4840,7.1199

962.4840,7.1205

963.4840,7.1171

964.4850,7.1165

965.4840,7.1123

966.4840,7.1123

967.4850,7.1092

968.4840,7.1090

969.4840,7.1031

970.4840,7.1091

971.4840,7.1047

972.4840,7.0999

973.4850,7.1023

974.4840,7.1026

975.4840,7.0978

976.4840,7.1014

977.4840,7.0952

978.4840,7.1008

979.4840,7.0990

980.4840,7.0945

981.4840,7.0961

982.4840,7.0944

983.4840,7.0932

984.4840,7.0894

985.4840,7.0932

986.4840,7.0934

987.4840,7.0900

988.4840,7.0887

989.4840,7.0898

990.4850,7.0910

991.4840,7.0891

992.4840,7.0872

993.4840,7.0850

994.4840,7.0805

995.4850,7.0792

996.4840,7.0807

997.4840,7.0766

998.4840,7.0730

999.4840,7.0737

1000.4840,7.0717

1001.4840,7.0687

1002.4840,7.0653

1003.4840,7.0630

1004.4840,7.0606

1005.4850,7.0593

1006.4840,7.0547

1007.4840,7.0522

1008.4840,7.0507

1009.4840,7.0473

1010.4840,7.0447

1011.4850,7.0422

1012.4850,7.0381

1013.4840,7.0354

1014.4850,7.0349

1015.4840,7.0310

1016.4840,7.0293

1017.4850,7.0278

1018.4840,7.0252

1019.4840,7.0265

1020.4840,7.0245

1021.4840,7.0216

1022.4850,7.0192

1023.4840,7.0155

1024.4840,7.0125

1025.4840,7.0102

1026.4840,7.0071

1027.4840,7.0042

1028.4840,7.0031

1029.4840,7.0004

1030.4850,6.9989

1031.4840,6.9969

1032.4840,6.9945

1033.4840,6.9936

1034.4840,6.9921

1035.4840,6.9899

1036.4840,6.9878

1037.4840,6.9870

1038.4840,6.9839

1039.4840,6.9843

1040.4840,6.9816

1041.4840,6.9804

1042.4840,6.9827

1043.4840,6.9817

1044.4840,6.9807

1045.4840,6.9775

1046.4840,6.9762

1047.4840,6.9742

1048.4840,6.9726

1049.4840,6.9708

1050.4840,6.9683

1051.4840,6.9687

1052.4840,6.9663

1053.4840,6.9654

1054.4840,6.9619

1055.4840,6.9630

1056.4840,6.9599

1057.4840,6.9576

1058.4840,6.9553

1059.4840,6.9556

1060.4840,6.9527

1061.4840,6.9491

1062.4840,6.9485

1063.4850,6.9469

1064.4850,6.9437

1065.4850,6.9438

1066.4840,6.9433

1067.4840,6.9420

1068.4840,6.9409

1069.4840,6.9392

1070.4850,6.9376

1071.4860,6.9367

1072.4840,6.9355

1073.4840,6.9340

1074.4840,6.9335

1075.4840,6.9327

1076.4840,6.9302

1077.4840,6.9284

1078.4840,6.9282

1079.4840,6.9275

1080.4850,6.9251

1081.4840,6.9238

1082.4840,6.9230

1083.4840,6.9195

1084.4840,6.9191

1085.4840,6.9174

1086.4850,6.9154

1087.4840,6.9149

1088.4850,6.9135

1089.4840,6.9114

1090.4840,6.9116

1091.4840,6.9099

1092.4840,6.9075

1093.4840,6.9063

1094.4850,6.9058

1095.4850,6.9026

1096.4840,6.9018

1097.4840,6.9007

1098.4850,6.8983

1099.4840,6.8958

1100.4840,6.8943

1101.4840,6.8943

1102.4850,6.8935

1103.4860,6.8916

1104.4840,6.8922

1105.4840,6.8883

1106.4850,6.8887

1107.4850,6.8878

1108.4840,6.8861

1109.4840,6.8846

1110.4840,6.8836

1111.4840,6.8822

1112.4840,6.8804

1113.4840,6.8795

1114.4850,6.8787

1115.4840,6.8763

1116.4840,6.8756

1117.4840,6.8748

1118.4840,6.8733

1119.4840,6.8727

1120.4840,6.8716

1121.4840,6.8729

1122.4850,6.8702

1123.4840,6.8704

1124.4840,6.8693

1125.4840,6.8678

1126.4850,6.8648

1127.4840,6.8645

1128.4840,6.8612

1129.4840,6.8612

1130.4850,6.8589

1131.4850,6.8596

1132.4840,6.8576

1133.4840,6.8566

1134.4850,6.8544

1135.4840,6.8534

1136.4840,6.8521

1137.4840,6.8510

1138.4840,6.8504

1139.4850,6.8471

1140.4840,6.8454

1141.4840,6.8439

1142.4850,6.8426

1143.4840,6.8400

1144.4840,6.8406

1145.4840,6.8399

1146.4840,6.8390

1147.4840,6.8381

1148.4840,6.8381

1149.4850,6.8368

1150.4850,6.8373

1151.4840,6.8367

1152.4840,6.8346

1153.4850,6.8353

1154.4890,6.8349

1155.4840,6.8337

1156.4860,6.8331

1157.4840,6.8345

1158.4840,6.8316

1159.4840,6.8329

1160.4840,6.8302

1161.4840,6.8308

1162.4840,6.8292

1163.4840,6.8292

1164.4840,6.8284

1165.4840,6.8276

1166.4840,6.8257

1167.4850,6.8255

1168.4840,6.8256

1169.4840,6.8218

1170.4840,6.8233

1171.4840,6.8222

1172.4840,6.8201

1173.4840,6.8215

1174.4850,6.8204

1175.4850,6.8187

1176.4840,6.8171

1177.4840,6.8177

1178.4840,6.8152

1179.4840,6.8155

1180.4850,6.8152

1181.4840,6.8144

1182.4840,6.8127

1183.4840,6.8123

1184.4840,6.8136

1185.4840,6.8128

1186.4840,6.8106

1187.4840,6.8108

1188.4840,6.8099

1189.4840,6.8092

1190.4840,6.8087

1191.4840,6.8087

1192.4840,6.8087

1193.4840,6.8085

1194.4840,6.8082

1195.4840,6.8074

1196.4840,6.8062

1197.4840,6.8064

1198.4840,6.8060

1199.4840,6.8041

1200.4840,6.8036

1201.4840,6.8051

1202.4840,6.8021

1203.4840,6.8041

1204.4840,6.8040

1205.4840,6.8035

1206.4840,6.8019

1207.4840,6.8003

1208.4840,6.8028

1209.4840,6.8012

1210.4840,6.8010

1211.4840,6.7995

1212.4840,6.8017

1213.4840,6.7993

1214.4850,6.7999

1215.4840,6.7998

1216.4850,6.7993

1217.4850,6.7980

1218.4840,6.7982

1219.4840,6.7989

1220.4840,6.7992

1221.4840,6.7974

1222.4840,6.7971

1223.4840,6.7963

1224.4840,6.7972

1225.4840,6.7966

1226.4840,6.7968

1227.4850,6.7971

1228.4840,6.7958

1229.4850,6.7973

1230.4840,6.7970

1231.4840,6.7974

1232.4850,6.7967

1233.4840,6.7991

1234.4840,6.7971

1235.4850,6.7973

1236.4840,6.7974

1237.4840,6.7966

1238.4840,6.7957

1239.4840,6.7966

1240.4840,6.7961

1241.4860,6.7951

1242.4840,6.7956

1243.4840,6.7951

1244.4840,6.7941

1245.4840,6.7934

