Elapsed Time (s), Rod voltage (V)
445.4200,0.0015

446.4190,0.0015

447.4200,0.0015

448.4190,0.0015

449.4190,0.0015

450.4190,0.0015

451.4190,0.0015

452.4190,0.0015

453.4190,0.0015

454.4190,0.0015

455.4190,0.0015

456.4190,0.0015

457.4190,0.0015

458.4190,0.0015

459.4200,0.0015

460.4190,0.0015

461.4190,0.0015

462.4190,0.0015

463.4190,0.0015

464.4190,0.0015

465.4190,0.0015

466.4190,0.0015

467.4190,0.0015

468.4190,0.0015

469.4190,0.0015

470.4190,0.0015

471.4190,0.0015

472.4190,0.0015

473.4190,0.0015

474.4190,0.0015

475.4200,0.0015

476.4190,0.0015

477.4190,0.0015

478.4200,0.0015

479.4190,0.0015

480.4190,0.0015

481.4190,0.0015

482.4190,0.0015

483.4190,0.0015

484.4200,0.0015

485.4190,0.0015

486.4190,0.0015

487.4200,0.0015

488.4190,0.0015

489.4190,0.0015

490.4190,0.0015

491.4200,0.0015

492.4190,0.0015

493.4190,0.0015

494.4190,0.0015

495.4200,0.0015

496.4190,0.0015

497.4190,0.0015

498.4190,0.0015

499.4190,0.0015

500.4190,0.0015

501.4190,0.0015

502.4190,0.0015

503.4200,0.0015

504.4190,0.0015

505.4190,0.0015

506.4190,0.0015

507.4190,0.0015

508.4190,0.0015

509.4190,0.0015

510.4200,0.0015

511.4200,0.0015

512.4190,0.0015

513.4200,0.0015

514.4200,0.0015

515.4190,0.0015

516.4190,0.0015

517.4190,0.0015

518.4190,0.0015

519.4190,0.0015

520.4200,0.0015

521.4200,0.0015

522.4190,0.0015

523.4190,0.0015

524.4200,0.0015

525.4190,0.0015

526.4190,0.0015

527.4190,0.0015

528.4190,0.0015

529.4200,0.0015

530.4200,0.0015

531.4190,0.0015

532.4200,0.0015

533.4190,0.0015

534.4190,0.0015

535.4200,0.0015

536.4190,0.0015

537.4190,0.0015

538.4190,0.0015

539.4200,0.0015

540.4190,0.0015

541.4190,0.0015

542.4190,0.0015

543.4190,0.0015

544.4190,0.0015

545.4190,0.0015

546.4190,0.0015

547.4190,0.0015

548.4190,0.0015

549.4190,0.0015

550.4190,0.0015

551.4190,0.0015

552.4190,0.0015

553.4190,0.0015

554.4190,0.0016

555.4190,0.0015

556.4190,0.0015

557.4190,0.0015

558.4190,0.0015

559.4190,0.0015

560.4190,0.0015

561.4190,0.0015

562.4190,0.0015

563.4190,0.0015

564.4190,0.0015

565.4190,0.0015

566.4190,0.0015

567.4200,0.0015

568.4190,0.0015

569.4190,0.0015

570.4190,0.0015

571.4190,0.0015

572.4190,0.0015

573.4190,0.0015

574.4190,0.0015

575.4190,0.0015

576.4190,0.0015

577.4190,0.0015

578.4190,0.0015

579.4190,0.0015

580.4190,0.0015

581.4190,0.0015

582.4200,0.0015

583.4190,0.0015

584.4190,0.0015

585.4190,0.0015

586.4190,0.0015

587.4190,0.0015

588.4190,0.0015

589.4190,0.0015

590.4190,0.0015

591.4190,0.0015

592.4190,0.0015

593.4190,0.0015

594.4190,0.0015

595.4190,0.0015

596.4190,0.0015

597.4190,0.0015

598.4190,0.0015

599.4190,0.0015

600.4190,0.0015

601.4190,0.0015

602.4190,0.0015

603.4190,0.0015

604.4190,0.0015

605.4200,0.0015

606.4190,0.0015

607.4190,0.0015

608.4190,0.0015

609.4190,0.0015

610.4190,0.0015

611.4190,0.0015

612.4190,0.0015

613.4200,0.0015

614.4190,0.0015

615.4190,0.0015

616.4190,0.0015

617.4190,0.0015

618.4190,0.0015

619.4190,0.0015

620.4190,0.0015

621.4190,0.0015

622.4190,0.0015

623.4190,0.0015

624.4190,0.0015

625.4190,0.0015

626.4200,0.0015

627.4200,0.0015

628.4190,0.0015

629.4200,0.0015

630.4200,0.0015

631.4190,0.0015

632.4200,0.0015

633.4190,0.0015

634.4190,0.0015

635.4200,0.0015

636.4190,0.0015

637.4190,0.0015

638.4190,0.0015

639.4190,0.0015

640.4190,0.0015

641.4200,0.0015

642.4190,0.0015

643.4190,0.0015

644.4190,0.0015

645.4190,0.0015

646.4190,0.0015

647.4190,0.0015

648.4200,0.0015

649.4190,0.0015

650.4190,0.0015

651.4190,0.0015

652.4190,0.0015

653.4200,0.0015

654.4190,0.0015

655.4200,0.0015

656.4200,0.0015

657.4190,0.0015

658.4190,0.0015

659.4190,0.0015

660.4190,0.0015

661.4190,0.0015

662.4190,0.0015

663.4190,0.0015

664.4200,0.0015

665.4200,0.0015

666.4190,0.0015

667.4190,0.0015

668.4190,0.0015

669.4190,0.0015

670.4190,0.0015

671.4190,0.0015

672.4190,0.0015

673.4190,0.0015

674.4200,0.0015

675.4190,0.0015

676.4190,0.0015

677.4190,0.0015

678.4190,0.0015

679.4190,0.0015

680.4190,0.0015

681.4190,0.0015

682.4190,0.0015

683.4190,0.0015

684.4190,0.0015

685.4190,0.0015

686.4190,0.0015

687.4190,0.0015

688.4190,0.0015

689.4190,0.0015

690.4190,0.0015

691.4190,0.0015

692.4190,0.0015

693.4200,0.0015

694.4190,0.0015

695.4210,0.0015

696.4190,0.0015

697.4190,0.0015

698.4190,0.0015

699.4200,0.0015

700.4190,0.0015

701.4200,0.0015

702.4190,0.0015

703.4190,0.0015

704.4190,0.0015

705.4200,0.0015

706.4190,0.0015

707.4190,0.0015

708.4190,0.0015

709.4190,0.0015

710.4200,0.0015

711.4190,0.0015

712.4200,0.0015

713.4190,0.0015

714.4200,0.0015

715.4190,0.0015

716.4200,0.0015

717.4190,0.0015

718.4200,0.0015

719.4200,0.0015

720.4190,0.0015

721.4190,0.0015

722.4190,0.0015

723.4190,0.0015

724.4200,0.0015

725.4190,0.0015

726.4190,0.0015

727.4190,0.0015

728.4200,0.0015

729.4190,0.0015

730.4190,0.0015

731.4190,0.0015

732.4200,0.0015

733.4190,0.0015

734.4190,0.0015

735.4190,0.0015

736.4190,0.0015

737.4200,0.0015

738.4190,0.0015

739.4190,0.0015

740.4190,0.0015

741.4190,0.0015

742.4190,0.0015

743.4190,0.0015

744.4190,0.0015

745.4190,0.0015

746.4190,0.0015

747.4190,0.0015

748.4190,0.0015

749.4200,0.0015

750.4200,0.0015

751.4190,0.0015

752.4200,0.0015

753.4190,0.0015

754.4190,0.0015

755.4190,0.0015

756.4190,0.0015

757.4190,0.0015

758.4190,0.0015

759.4190,0.0015

760.4190,0.0015

761.4190,0.0015

762.4190,0.0015

763.4190,0.0015

764.4190,0.0015

765.4190,0.0015

766.4200,0.0015

767.4190,0.0015

768.4200,0.0015

769.4190,0.0015

770.4190,0.0015

771.4190,0.0015

772.4190,0.0015

773.4190,0.0015

774.4190,0.0015

775.4190,0.0015

776.4190,0.0015

777.4190,0.0015

778.4190,0.0015

779.4190,0.0015

780.4200,0.0015

781.4190,0.0015

782.4200,0.0015

783.4190,0.0015

784.4190,0.0015

785.4190,0.0015

786.4190,0.0015

787.4190,0.0015

788.4190,0.0015

789.4190,0.0015

790.4190,0.0015

791.4190,0.0015

792.4200,0.0015

793.4190,0.0015

794.4190,0.0015

795.4190,0.0015

796.4190,0.0015

797.4190,0.0015

798.4190,0.0015

799.4190,0.0015

800.4190,0.0015

801.4190,0.0015

802.4200,0.0015

803.4190,0.0015

804.4190,0.0015

805.4190,0.0015

806.4190,0.0015

807.4190,0.0015

808.4190,0.0015

809.4200,0.0015

810.4190,0.0016

811.4190,0.0016

812.4200,0.0015

813.4190,0.0015

814.4200,0.0015

815.4190,0.0015

816.4200,0.0015

817.4190,0.0015

818.4190,0.0015

819.4190,0.0015

820.4190,0.0015

821.4190,0.0015

822.4190,0.0015

823.4190,0.0015

824.4190,0.0015

825.4190,0.0015

826.4190,0.0015

827.4190,0.0015

828.4190,0.0015

829.4190,0.0015

830.4200,0.0015

831.4200,0.0015

832.4190,0.0015

833.4190,0.0015

834.4190,0.0015

835.4200,0.0015

836.4200,0.0015

837.4190,0.0015

838.4200,0.0015

839.4190,0.0015

840.4190,0.0015

841.4190,0.0015

842.4200,0.0015

843.4190,0.0015

844.4190,0.0015

845.4200,0.0015

846.4200,0.0015

847.4190,0.0015

848.4190,0.0015

849.4200,0.0015

850.4190,0.0015

851.4190,0.0015

852.4190,0.0015

853.4190,0.0015

854.4190,0.0015

855.4190,0.0015

856.4190,0.0015

857.4190,0.0016

858.4190,0.0015

859.4190,0.0015

860.4200,0.0015

861.4190,0.0015

862.4190,0.0015

863.4190,0.0015

864.4190,0.0015

865.4190,0.0015

866.4190,0.0015

867.4190,0.0015

868.4200,0.0015

869.4190,0.0015

870.4190,0.0015

871.4190,0.0015

872.4190,0.0015

873.4190,0.0015

874.4190,0.0015

875.4190,0.0015

876.4190,0.0015

877.4190,0.0015

878.4190,0.0015

879.4190,0.0015

880.4190,0.0015

881.4190,0.0015

882.4190,0.0015

883.4190,0.0015

884.4190,0.0015

885.4190,0.0015

886.4190,0.0015

887.4190,0.0016

888.4200,0.0016

889.4190,0.0015

890.4190,0.0015

891.4190,0.0015

892.4190,0.0015

893.4190,0.0015

894.4190,0.0015

895.4190,0.0015

896.4200,0.0015

897.4190,0.0015

898.4190,0.0015

899.4190,0.0015

900.4200,0.0015

901.4190,0.0015

902.4190,0.0015

903.4190,0.0015

904.4190,0.0015

905.4190,0.0016

906.4190,0.0015

907.4200,0.0015

908.4190,0.0015

909.4200,0.0015

910.4190,0.0015

911.4190,0.0015

912.4200,0.0015

913.4200,0.0015

914.4190,0.0015

915.4190,0.0015

916.4190,0.0015

917.4190,0.0015

918.4190,0.0015

919.4190,0.0015

920.4200,0.0016

921.4190,0.0015

922.4190,0.0015

923.4190,0.0015

924.4190,0.0015

925.4190,0.0015

926.4190,0.0015

927.4190,0.0015

928.4200,0.0015

929.4200,0.0015

930.4190,0.0015

931.4190,0.0015

932.4210,0.0015

933.4190,0.0015

934.4190,0.0015

935.4190,0.0015

936.4190,0.0015

937.4190,0.0015

938.4190,0.0016

939.4190,0.0015

940.4190,0.0015

941.4200,0.0016

942.4190,0.0015

943.4190,0.0015

944.4190,0.0015

945.4190,0.0015

946.4190,0.0015

947.4200,0.0015

948.4190,0.0016

949.4190,0.0015

950.4190,0.0015

951.4190,0.0015

952.4190,0.0015

953.4200,0.0015

954.4190,0.0015

955.4200,0.0015

956.4190,0.0015

957.4200,0.0015

958.4200,0.0015

959.4190,0.0015

960.4190,0.0015

961.4190,0.0015

962.4190,0.0015

963.4200,0.0015

964.4190,0.0015

965.4190,0.0015

966.4190,0.0015

967.4190,0.0015

968.4190,0.0015

969.4190,0.0015

970.4190,0.0015

971.4190,0.0015

972.4190,0.0015

973.4190,0.0015

974.4190,0.0015

975.4190,0.0015

976.4190,0.0015

977.4200,0.0015

978.4200,0.0015

979.4200,0.0015

980.4190,0.0015

981.4200,0.0015

982.4190,0.0015

983.4200,0.0015

984.4200,0.0015

985.4190,0.0015

986.4190,0.0015

987.4200,0.0015

988.4200,0.0015

989.4200,0.0015

990.4190,0.0015

991.4190,0.0015

992.4200,0.0015

993.4200,0.0015

994.4190,0.0015

995.4190,0.0015

996.4190,0.0015

997.4190,0.0015

998.4190,0.0015

999.4190,0.0015

1000.4190,0.0016

1001.4190,0.0015

1002.4190,0.0015

1003.4190,0.0015

1004.4190,0.0015

1005.4190,0.0015

1006.4190,0.0015

1007.4190,0.0015

1008.4190,0.0015

1009.4200,0.0015

1010.4190,0.0015

1011.4190,0.0015

1012.4190,0.0015

1013.4190,0.0015

1014.4190,0.0015

1015.4200,0.0015

1016.4190,0.0015

1017.4190,0.0015

1018.4190,0.0015

1019.4190,0.0015

1020.4190,0.0015

1021.4190,0.0015

1022.4190,0.0015

1023.4190,0.0015

1024.4200,0.0015

1025.4190,0.0016

1026.4200,0.0015

1027.4190,0.0015

1028.4200,0.0015

1029.4200,0.0016

1030.4200,0.0015

1031.4190,0.0015

1032.4190,0.0015

1033.4190,0.0015

1034.4190,0.0015

1035.4190,0.0015

1036.4200,0.0015

1037.4200,0.0015

1038.4190,0.0015

1039.4190,0.0015

1040.4190,0.0015

1041.4190,0.0015

1042.4200,0.0015

1043.4190,0.0015

1044.4190,0.0015

1045.4190,0.0015

1046.4190,0.0015

1047.4190,0.0015

1048.4190,0.0015

1049.4190,0.0015

1050.4190,0.0015

1051.4190,0.0015

1052.4190,0.0015

1053.4190,0.0015

1054.4190,0.0015

1055.4190,0.0015

1056.4190,0.0015

1057.4200,0.0015

1058.4190,0.0015

1059.4190,0.0015

1060.4190,0.0015

1061.4200,0.0015

1062.4190,0.0015

1063.4190,0.0015

1064.4190,0.0015

1065.4190,0.0015

1066.4190,0.0015

1067.4190,0.0015

1068.4190,0.0015

1069.4190,0.0015

1070.4190,0.0015

1071.4190,0.0015

1072.4190,0.0016

1073.4190,0.0015

1074.4190,0.0016

1075.4190,0.0016

1076.4200,0.0016

1077.4200,0.0015

1078.4190,0.0015

1079.4190,0.0015

1080.4190,0.0015

1081.4190,0.0015

1082.4190,0.0016

1083.4190,0.0015

1084.4190,0.0015

1085.4190,0.0016

1086.4190,0.0016

1087.4190,0.0016

1088.4200,0.0016

1089.4190,0.0016

1090.4190,0.0016

1091.4190,0.0016

1092.4200,0.0015

1093.4190,0.0015

1094.4190,0.0016

1095.4200,0.0015

1096.4190,0.0015

1097.4190,0.0015

1098.4190,0.0016

1099.4190,0.0015

1100.4200,0.0015

1101.4190,0.0015

1102.4190,0.0016

1103.4190,0.0016

1104.4190,0.0015

1105.4190,0.0015

1106.4190,0.0015

1107.4190,0.0015

1108.4190,0.0015

1109.4190,0.0016

1110.4190,0.0016

1111.4190,0.0016

1112.4190,0.0016

1113.4190,0.0015

1114.4190,0.0015

1115.4190,0.0015

1116.4190,0.0016

1117.4190,0.0015

1118.4190,0.0015

1119.4190,0.0015

1120.4190,0.0015

1121.4190,0.0016

1122.4190,0.0015

1123.4190,0.0015

1124.4190,0.0015

1125.4200,0.0015

1126.4190,0.0015

1127.4190,0.0015

1128.4190,0.0015

1129.4190,0.0015

1130.4190,0.0015

1131.4190,0.0015

1132.4190,0.0015

1133.4190,0.0015

1134.4190,0.0015

1135.4200,0.0015

1136.4190,0.0015

1137.4190,0.0015

1138.4190,0.0015

1139.4190,0.0015

1140.4200,0.0015

1141.4190,0.0015

1142.4190,0.0015

1143.4200,0.0015

1144.4190,0.0015

1145.4190,0.0015

1146.4200,0.0015

1147.4190,0.0015

1148.4190,0.0015

1149.4190,0.0015

1150.4190,0.0015

1151.4190,0.0015

1152.4210,0.0015

1153.4190,0.0015

1154.4190,0.0015

1155.4190,0.0015

1156.4200,0.0015

1157.4190,0.0015

1158.4190,0.0015

1159.4190,0.0015

1160.4190,0.0015

1161.4190,0.0015

1162.4200,0.0015

1163.4190,0.0015

1164.4190,0.0015

1165.4190,0.0015

1166.4190,0.0015

1167.4190,0.0015

1168.4190,0.0015

1169.4190,0.0015

1170.4190,0.0015

1171.4190,0.0015

1172.4190,0.0015

1173.4200,0.0015

1174.4190,0.0015

1175.4190,0.0015

1176.4200,0.0015

1177.4190,0.0015

1178.4190,0.0016

1179.4190,0.0015

1180.4190,0.0015

1181.4190,0.0015

1182.4200,0.0015

1183.4190,0.0015

1184.4190,0.0015

1185.4200,0.0015

1186.4190,0.0015

1187.4190,0.0015

1188.4190,0.0015

1189.4190,0.0015

1190.4190,0.0015

1191.4190,0.0015

1192.4190,0.0015

1193.4200,0.0015

1194.4200,0.0015

1195.4190,0.0015

1196.4190,0.0015

1197.4200,0.0015

1198.4190,0.0015

1199.4190,0.0015

1200.4200,0.0015

1201.4190,0.0015

1202.4190,0.0015

1203.4200,0.0015

1204.4190,0.0015

1205.4190,0.0015

1206.4190,0.0015

1207.4200,0.0015

1208.4200,0.0015

1209.4190,0.0015

1210.4190,0.0015

1211.4200,0.0015

1212.4200,0.0015

1213.4200,0.0015

1214.4200,0.0015

1215.4200,0.0015

1216.4200,0.0015

1217.4200,0.0015

1218.4190,0.0015

1219.4190,0.0015

1220.4190,0.0015

1221.4190,0.0015

1222.4190,0.0015

1223.4190,0.0015

1224.4190,0.0015

1225.4200,0.0015

1226.4190,0.0015

1227.4200,0.0015

1228.4200,0.0015

1229.4200,0.0015

1230.4200,0.0015

1231.4190,0.0015

1232.4190,0.0015

1233.4190,0.0015

1234.4190,0.0015

1235.4200,0.0015

1236.4200,0.0015

1237.4190,0.0015

1238.4190,0.0015

1239.4190,0.0015

1240.4190,0.0015

1241.4190,0.0015

1242.4190,0.0015

1243.4200,0.0015

1244.4190,0.0015

1245.4190,0.0015

1246.4200,0.0015

