Elapsed Time (s), Rod voltage (V)

689.4220,0.1980

690.4210,0.1979

691.4220,0.1980

692.4220,0.1979

693.4220,0.1979

694.4210,0.1979

695.4210,0.1979

696.4210,0.1979

697.4210,0.1979

698.4210,0.1979

699.4210,0.1978

700.4210,0.1979

701.4220,0.1979

702.4220,0.1979

703.4210,0.1979

704.4210,0.1979

705.4210,0.1978

706.4220,0.1980

707.4210,0.1979

708.4210,0.1979

709.4210,0.1979

710.4210,0.1977

711.4210,0.1971

712.4210,3.2146

713.4210,6.0254

714.4220,5.3898

715.4210,4.5376

716.4210,3.6857

717.4210,3.5546

718.4210,3.5683

719.4210,3.5926

720.4220,3.6028

721.4210,3.6174

722.4210,3.6311

723.4210,3.6443

724.4210,3.6568

725.4210,3.6655

726.4210,3.6756

727.4220,3.6847

728.4220,3.6931

729.4220,3.7017

730.4220,3.7085

731.4210,3.7173

732.4210,3.7236

733.4210,3.7292

734.4210,3.7336

735.4210,3.7343

736.4220,3.7340

737.4210,3.7390

738.4210,3.7437

739.4220,3.7482

740.4210,3.7522

741.4210,3.7554

742.4220,3.7561

743.4210,3.7578

744.4220,3.7591

745.4220,3.7613

746.4210,3.7638

747.4220,3.7662

748.4210,3.7681

749.4210,3.7711

750.4210,3.7725

751.4210,3.7742

752.4220,3.7763

753.4210,3.7766

754.4210,3.7770

755.4210,3.7773

756.4220,3.7768

757.4210,3.7779

758.4210,3.7776

759.4210,3.7780

760.4220,3.7790

761.4210,3.7798

762.4210,3.7806

763.4220,3.7814

764.4210,3.7821

765.4220,3.7834

766.4210,3.7856

767.4210,3.7865

768.4210,3.7883

769.4210,3.7908

770.4210,3.7939

771.4220,3.7969

772.4210,3.8006

773.4210,3.8050

774.4210,3.8096

775.4210,3.8139

776.4210,3.8197

777.4210,3.8270

778.4210,3.8350

779.4210,3.8439

780.4210,3.8528

781.4210,3.8617

782.4210,3.8717

783.4210,3.8816

784.4210,3.8917

785.4220,3.9006

786.4220,3.9100

787.4210,3.9203

788.4210,3.9268

789.4210,3.9351

790.4220,3.9407

791.4220,3.9467

792.4210,3.9528

793.4210,3.9563

794.4210,3.9605

795.4220,3.9630

796.4210,3.9658

797.4210,3.9679

798.4210,3.9695

799.4210,3.9698

800.4220,3.9716

801.4210,3.9711

802.4210,3.9701

803.4210,3.9695

804.4210,3.9675

805.4210,3.9654

806.4220,3.9625

807.4220,3.9597

808.4220,3.9570

809.4210,3.9545

810.4210,3.9513

811.4210,3.9472

812.4220,3.9432

813.4210,3.9389

814.4220,3.9357

815.4220,3.9328

816.4210,3.9277

817.4210,3.9234

818.4210,3.9183

819.4210,3.9131

820.4220,3.9086

821.4210,3.9051

822.4210,3.9009

823.4210,3.8972

824.4210,3.8937

825.4210,3.8912

826.4220,3.8892

827.4210,3.8871

828.4210,3.8846

829.4210,3.8817

830.4210,3.8794

831.4210,3.8775

832.4210,3.8749

833.4220,3.8725

834.4210,3.8704

835.4210,3.8680

836.4210,3.8655

837.4210,3.8633

838.4210,3.8609

839.4210,3.8589

840.4210,3.8568

841.4210,3.8547

842.4210,3.8519

843.4210,3.8494

844.4210,3.8476

845.4210,3.8438

846.4210,3.8408

847.4210,3.8379

848.4220,3.8361

849.4210,3.8351

850.4220,1.2441

851.4210,0.4540

852.4210,0.4623

853.4210,0.4685

854.4210,0.4733

855.4210,0.4765

856.4210,0.4789

857.4210,0.4808

858.4210,0.4822

859.4210,0.4833

860.4210,0.4841

861.4210,0.4849

862.4210,0.4854

863.4220,0.4856

864.4210,0.4854

865.4210,0.4851

866.4210,0.4848

867.4210,0.4844

868.4210,0.4841

869.4230,0.4834

870.4220,0.4825

871.4210,0.4815

872.4210,0.4806

873.4210,0.4794

874.4220,0.4785

875.4220,0.4776

876.4210,0.4765

877.4210,0.4752

878.4210,0.4738

879.4210,0.4720

880.4210,0.4702

881.4210,0.4681

882.4210,0.4660

883.4220,0.4642

884.4210,0.4622

885.4210,0.4600

886.4210,0.4576

887.4230,0.4552

888.4210,0.4531

889.4210,0.4506

890.4210,0.4481

891.4210,0.4457

892.4220,0.4434

893.4210,0.4412

894.4210,0.4387

895.4210,0.4359

896.4210,0.4333

897.4210,0.4311

898.4210,0.4283

899.4210,0.4256

900.4210,0.4228

901.4220,0.4199

902.4210,0.4172

903.4210,0.4143

904.4210,0.4111

905.4220,0.4077

906.4210,0.4041

907.4210,0.4009

908.4210,0.3976

909.4220,0.3941

910.4210,0.3906

911.4210,0.3874

912.4220,0.3839

913.4210,0.3803

914.4210,0.3766

915.4210,0.3729

916.4210,0.3692

917.4210,0.3657

918.4220,0.3620

919.4220,0.3580

920.4210,0.3539

921.4220,0.3504

922.4210,0.3470

923.4210,0.3439

924.4210,0.3409

925.4220,0.3374

926.4210,0.3336

927.4210,0.3297

928.4210,0.3253

929.4210,0.3214

930.4210,0.3181

931.4220,0.3153

932.4220,0.3124

933.4210,0.3089

934.4220,0.3055

935.4220,0.3021

936.4210,0.2988

937.4210,0.2956

938.4210,0.2925

939.4220,0.2893

940.4210,0.2862

941.4210,0.2830

942.4210,0.2797

943.4210,0.2764

944.4210,0.2733

945.4210,0.2703

946.4210,0.2672

947.4220,0.2639

948.4220,0.2610

949.4210,0.2581

950.4220,0.2551

951.4210,0.2522

952.4210,0.2492

953.4220,0.2464

954.4220,0.2437

955.4230,0.2409

956.4210,0.2382

957.4230,0.2355

958.4210,0.2330

959.4220,0.2303

960.4210,0.2276

961.4210,0.2249

962.4210,0.2224

963.4210,0.2198

964.4210,0.2174

965.4220,0.2149

966.4210,0.2124

967.4210,0.2100

968.4210,0.2076

969.4210,0.2053

970.4210,0.2031

971.4220,0.2005

972.4210,0.1981

973.4210,0.1957

974.4220,0.1933

975.4210,0.1910

976.4210,0.1887

977.4220,0.1865

978.4220,0.1843

979.4210,0.1822

980.4210,0.1801

981.4210,0.1782

982.4210,0.1761

983.4210,0.1742

984.4210,0.1722

985.4210,0.1702

986.4210,0.1683

987.4220,0.1667

988.4210,0.1648

989.4230,0.1629

990.4210,0.1608

991.4210,0.1589

992.4220,0.1569

993.4210,0.1549

994.4210,0.1531

995.4210,0.1513

996.4210,0.1496

997.4210,0.1479

998.4210,0.1462

999.4210,0.1447

1000.4220,0.1432

1001.4210,0.1416

1002.4210,0.1401

1003.4210,0.1385

1004.4210,0.1371

1005.4210,0.1356

1006.4220,0.1341

1007.4210,0.1326

1008.4210,0.1311

1009.4220,0.1297

1010.4210,0.1284

1011.4210,0.1270

1012.4210,0.1257

1013.4210,0.1245

