Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
78.7190,0.2544,0.0604

79.7200,0.2405,0.0450

80.7190,0.2451,0.0501

81.7190,0.2405,0.0450

82.7200,0.2405,0.0450

83.7190,0.2405,0.0450

84.7190,0.2312,0.0347

85.7190,0.2405,0.0450

86.7200,0.2451,0.0501

87.7190,0.2498,0.0553

88.7190,0.2451,0.0501

89.7200,0.2498,0.0553

90.7190,0.2359,0.0399

91.7190,0.2220,0.0244

92.7190,0.2451,0.0501

93.7190,0.2498,0.0553

94.7190,0.2405,0.0450

95.7190,0.2451,0.0501

96.7200,0.2451,0.0501

97.7190,0.2451,0.0501

98.7190,0.2405,0.0450

99.7210,0.2359,0.0399

100.7200,0.2498,0.0553

101.7190,0.2498,0.0553

102.7200,0.2359,0.0399

103.7190,0.2451,0.0501

104.7190,0.2359,0.0399

105.7190,0.2266,0.0296

106.7190,0.2405,0.0450

107.7190,0.2498,0.0553

108.7190,0.2266,0.0296

109.7190,0.2359,0.0399

110.7190,0.2405,0.0450

111.7190,0.2359,0.0399

112.7190,0.2266,0.0296

113.7190,0.2312,0.0347

114.7190,0.2405,0.0450

115.7200,0.2405,0.0450

116.7190,0.2405,0.0450

117.7200,0.2451,0.0501

118.7200,0.2451,0.0501

119.7210,0.2405,0.0450

120.7190,0.2405,0.0450

121.7200,0.2359,0.0399

122.7200,0.2544,0.0604

123.7190,0.2312,0.0347

124.7200,0.2405,0.0450

125.7190,0.2359,0.0399

126.7190,0.2359,0.0399

127.7190,0.2312,0.0347

128.7190,0.2359,0.0399

129.7190,0.2405,0.0450

130.7190,0.2359,0.0399

131.7190,0.2312,0.0347

132.7190,0.2498,0.0553

133.7190,0.2498,0.0553

134.7190,0.2359,0.0399

135.7200,0.2359,0.0399

136.7200,0.2498,0.0553

137.7190,0.2451,0.0501

138.7190,0.2405,0.0450

139.7200,0.1942,-0.0065

140.7190,0.2220,0.0244

141.7190,0.1988,-0.0013

142.7200,0.2173,0.0193

143.7190,0.2544,0.0604

144.7190,0.2405,0.0450

145.7200,0.2405,0.0450

146.7190,0.2544,0.0604

147.7200,0.2451,0.0501

148.7190,0.2220,0.0244

149.7190,0.2405,0.0450

150.7190,0.2266,0.0296

151.7200,0.2405,0.0450

152.7200,0.2451,0.0501

153.7190,0.2405,0.0450

154.7200,0.2405,0.0450

155.7200,0.2451,0.0501

156.7190,0.2498,0.0553

157.7200,0.2451,0.0501

158.7190,0.2405,0.0450

159.7200,0.2359,0.0399

160.7190,0.2405,0.0450

161.7190,0.2405,0.0450

162.7200,0.2405,0.0450

163.7190,0.2359,0.0399

164.7190,0.2359,0.0399

165.7200,0.2405,0.0450

166.7190,0.2405,0.0450

167.7190,0.2544,0.0604

168.7190,0.2405,0.0450

169.7200,0.2405,0.0450

170.7190,0.2498,0.0553

171.7190,0.2359,0.0399

172.7190,0.2451,0.0501

173.7190,0.2822,0.0913

174.7190,0.2312,0.0347

175.7200,0.2312,0.0347

176.7200,0.2220,0.0244

177.7190,0.2405,0.0450

178.7190,0.2405,0.0450

179.7190,0.2498,0.0553

180.7190,0.2498,0.0553

181.7190,0.2498,0.0553

182.7190,0.2359,0.0399

183.7190,0.2359,0.0399

184.7190,0.2312,0.0347

185.7190,0.2498,0.0553

186.7200,0.2498,0.0553

187.7190,0.2498,0.0553

188.7190,0.2173,0.0193

189.7190,0.2405,0.0450

190.7200,0.2451,0.0501

191.7190,0.2405,0.0450

192.7190,0.2405,0.0450

193.7200,0.2868,0.0965

194.7200,0.2359,0.0399

195.7190,0.2359,0.0399

196.7190,0.2405,0.0450

197.7190,0.2359,0.0399

198.7190,0.2405,0.0450

199.7190,0.2498,0.0553

200.7200,0.2312,0.0347

201.7200,0.2498,0.0553

202.7190,0.2220,0.0244

203.7210,0.2451,0.0501

204.7210,0.2498,0.0553

205.7190,0.2451,0.0501

206.7200,0.2451,0.0501

207.7190,0.2451,0.0501

208.7190,0.2498,0.0553

209.7190,0.2405,0.0450

210.7190,0.2405,0.0450

211.7200,0.2498,0.0553

212.7190,0.2498,0.0553

213.7190,0.2405,0.0450

214.7190,0.2405,0.0450

215.7200,0.2405,0.0450

216.7190,0.2312,0.0347

217.7200,0.2359,0.0399

218.7190,0.2359,0.0399

219.7190,0.2359,0.0399

220.7200,0.2405,0.0450

221.7200,0.2451,0.0501

222.7200,0.2220,0.0244

223.7190,0.2405,0.0450

224.7190,0.2405,0.0450

225.7200,0.2312,0.0347

226.7190,0.2359,0.0399

227.7200,0.2498,0.0553

228.7190,0.2405,0.0450

229.7200,0.2405,0.0450

230.7190,0.2451,0.0501

231.7190,0.2405,0.0450

232.7190,0.2451,0.0501

233.7200,0.2405,0.0450

234.7190,0.2359,0.0399

235.7190,0.2544,0.0604

236.7190,0.2266,0.0296

237.7200,0.2405,0.0450

238.7190,0.2405,0.0450

239.7190,0.2451,0.0501

240.7200,0.2405,0.0450

241.7190,0.2451,0.0501

242.7200,0.2498,0.0553

243.7200,0.2451,0.0501

244.7190,0.2405,0.0450

245.7200,0.2359,0.0399

246.7190,0.2312,0.0347

247.7190,0.2544,0.0604

248.7190,0.2451,0.0501

249.7190,0.2544,0.0604

250.7190,0.2498,0.0553

251.7190,0.2451,0.0501

252.7190,0.2498,0.0553

253.7190,0.2544,0.0604

254.7190,0.2451,0.0501

255.7190,0.2312,0.0347

256.7190,0.2405,0.0450

257.7200,0.2775,0.0862

258.7190,0.2451,0.0501

259.7190,0.2266,0.0296

260.7200,0.2405,0.0450

261.7190,0.2451,0.0501

262.7190,0.2498,0.0553

263.7190,0.2405,0.0450

264.7190,0.2405,0.0450

265.7190,0.2498,0.0553

266.7190,0.2451,0.0501

267.7200,0.2312,0.0347

268.7190,0.2405,0.0450

269.7190,0.2405,0.0450

270.7190,0.2405,0.0450

271.7200,0.2405,0.0450

272.7190,0.2405,0.0450

273.7190,0.2405,0.0450

274.7190,0.2451,0.0501

275.7190,0.2405,0.0450

276.7190,0.2405,0.0450

277.7200,0.2359,0.0399

278.7190,0.2405,0.0450

279.7200,0.2451,0.0501

280.7190,0.2544,0.0604

281.7200,0.2405,0.0450

282.7200,0.2544,0.0604

283.7190,0.2405,0.0450

284.7210,0.2359,0.0399

285.7200,0.2405,0.0450

286.7190,0.2451,0.0501

287.7200,0.2498,0.0553

288.7190,0.2405,0.0450

289.7200,0.2451,0.0501

290.7190,0.2451,0.0501

291.7190,0.2312,0.0347

292.7190,0.2451,0.0501

293.7190,0.2081,0.0090

294.7190,0.2359,0.0399

295.7200,0.2359,0.0399

296.7200,0.2359,0.0399

297.7190,0.2220,0.0244

298.7200,0.2405,0.0450

299.7190,0.2405,0.0450

300.7190,0.2451,0.0501

301.7190,0.2405,0.0450

302.7190,0.2451,0.0501

303.7190,0.2359,0.0399

304.7190,0.1294,-0.0785

305.7190,0.2405,0.0450

306.7190,0.2498,0.0553

307.7190,0.2220,0.0244

308.7190,0.2405,0.0450

309.7200,0.2220,0.0244

310.7190,0.2498,0.0553

311.7190,0.2498,0.0553

312.7190,0.2359,0.0399

313.7210,0.2498,0.0553

314.7190,0.2451,0.0501

315.7190,0.2405,0.0450

316.7190,0.2405,0.0450

317.7200,0.2405,0.0450

318.7190,0.2451,0.0501

319.7200,0.2405,0.0450

320.7190,0.2451,0.0501

321.7190,0.2498,0.0553

322.7200,0.2405,0.0450

323.7200,0.2405,0.0450

324.7190,0.2220,0.0244

325.7200,0.2405,0.0450

326.7190,0.2312,0.0347

327.7200,0.2359,0.0399

328.7200,0.2405,0.0450

329.7190,0.2359,0.0399

330.7190,0.2359,0.0399

331.7190,0.2405,0.0450

332.7190,0.2451,0.0501

333.7190,0.2359,0.0399

334.7200,0.2498,0.0553

335.7190,0.2359,0.0399

336.7190,0.2405,0.0450

337.7200,0.2451,0.0501

338.7190,0.2451,0.0501

339.7190,0.2359,0.0399

340.7200,0.2451,0.0501

341.7190,0.2312,0.0347

342.7190,0.2544,0.0604

343.7190,0.2451,0.0501

344.7190,0.2359,0.0399

345.7190,0.2359,0.0399

346.7190,0.2405,0.0450

347.7210,0.2451,0.0501

348.7190,0.2498,0.0553

349.7200,0.2451,0.0501

350.7200,0.2359,0.0399

351.7190,0.2590,0.0656

352.7190,0.2359,0.0399

353.7200,0.2451,0.0501

354.7200,0.2451,0.0501

355.7200,0.2451,0.0501

356.7190,0.2405,0.0450

357.7200,0.2405,0.0450

358.7190,0.2359,0.0399

359.7190,0.2359,0.0399

360.7190,0.2359,0.0399

361.7200,0.2266,0.0296

362.7190,0.2498,0.0553

363.7190,0.2405,0.0450

364.7200,0.2359,0.0399

365.7190,0.2359,0.0399

366.7190,0.2359,0.0399

367.7190,0.2498,0.0553

368.7190,0.2451,0.0501

369.7190,0.2405,0.0450

370.7190,0.2359,0.0399

371.7190,0.2266,0.0296

372.7190,0.2451,0.0501

373.7190,0.2359,0.0399

374.7190,0.2359,0.0399

375.7190,0.2498,0.0553

376.7190,0.2451,0.0501

377.7190,0.2359,0.0399

378.7200,0.2405,0.0450

379.7190,0.2498,0.0553

380.7190,0.2451,0.0501

381.7200,0.2359,0.0399

382.7200,0.2405,0.0450

383.7190,0.2312,0.0347

384.7190,0.2266,0.0296

385.7190,0.2451,0.0501

386.7190,0.2637,0.0707

387.7190,0.2451,0.0501

388.7190,0.2405,0.0450

389.7200,0.2405,0.0450

390.7190,0.2405,0.0450

391.7190,0.2451,0.0501

392.7190,0.2451,0.0501

393.7190,0.2359,0.0399

394.7190,0.2035,0.0038

395.7200,0.2405,0.0450

396.7200,0.2359,0.0399

397.7190,0.2359,0.0399

398.7190,0.2405,0.0450

399.7190,0.2451,0.0501

400.7190,0.2405,0.0450

401.7190,0.2266,0.0296

402.7200,0.2451,0.0501

403.7190,0.2451,0.0501

404.7190,0.2451,0.0501

405.7190,0.2498,0.0553

406.7190,0.2405,0.0450

407.7200,0.2312,0.0347

408.7190,0.2266,0.0296

409.7200,0.2451,0.0501

410.7190,0.2498,0.0553

411.7200,0.2451,0.0501

412.7190,0.2359,0.0399

413.7200,0.2312,0.0347

414.7200,0.2590,0.0656

415.7190,0.2451,0.0501

416.7190,0.2405,0.0450

417.7190,0.2451,0.0501

418.7190,0.2544,0.0604

419.7190,0.2775,0.0862

420.7190,0.2359,0.0399

421.7190,0.2451,0.0501

422.7200,0.2451,0.0501

423.7190,0.2451,0.0501

424.7190,0.2405,0.0450

425.7190,0.2451,0.0501

426.7200,0.2359,0.0399

427.7190,0.2035,0.0038

428.7200,0.2451,0.0501

429.7190,0.2405,0.0450

430.7200,0.2173,0.0193

431.7190,0.2451,0.0501

432.7190,0.2451,0.0501

433.7190,0.3470,0.1633

434.7190,0.2498,0.0553

435.7190,0.2451,0.0501

436.7200,0.2405,0.0450

437.7200,0.2359,0.0399

438.7190,0.2405,0.0450

439.7190,0.2266,0.0296

440.7190,0.2266,0.0296

441.7200,0.2498,0.0553

442.7190,0.2822,0.0913

443.7190,0.2359,0.0399

444.7190,0.2405,0.0450

445.7190,0.2451,0.0501

446.7190,0.2359,0.0399

447.7190,0.2405,0.0450

448.7200,0.2312,0.0347

449.7190,0.2405,0.0450

450.7200,0.2405,0.0450

451.7200,0.2451,0.0501

452.7190,0.2266,0.0296

453.7190,0.2498,0.0553

454.7200,0.2266,0.0296

455.7190,0.2359,0.0399

456.7190,0.2405,0.0450

457.7200,0.2405,0.0450

458.7190,0.2405,0.0450

459.7200,0.2359,0.0399

460.7190,0.2405,0.0450

461.7190,0.2359,0.0399

462.7190,0.2451,0.0501

463.7190,0.2451,0.0501

464.7200,0.2405,0.0450

465.7190,0.2405,0.0450

466.7200,0.2405,0.0450

467.7190,0.2405,0.0450

468.7190,0.2312,0.0347

469.7200,0.2451,0.0501

470.7200,0.2405,0.0450

471.7190,0.2359,0.0399

472.7190,0.2544,0.0604

473.7200,0.2405,0.0450

474.7200,0.2359,0.0399

475.7190,0.2312,0.0347

476.7190,0.2359,0.0399

477.7190,0.2451,0.0501

478.7190,0.2405,0.0450

479.7190,0.2498,0.0553

480.7190,0.2405,0.0450

481.7190,0.2220,0.0244

482.7200,0.2312,0.0347

483.7190,0.2405,0.0450

484.7190,0.2405,0.0450

485.7190,0.2405,0.0450

486.7190,0.2405,0.0450

487.7200,0.2405,0.0450

488.7190,0.2220,0.0244

489.7190,0.2266,0.0296

490.7190,0.2451,0.0501

491.7190,0.2405,0.0450

492.7200,0.2405,0.0450

493.7190,0.2405,0.0450

494.7190,0.2498,0.0553

495.7200,0.2405,0.0450

496.7200,0.2359,0.0399

497.7190,0.2405,0.0450

498.7190,0.2498,0.0553

499.7190,0.2451,0.0501

500.7200,0.2312,0.0347

501.7190,0.2359,0.0399

502.7200,0.2498,0.0553

503.7190,0.2914,0.1016

504.7200,0.2359,0.0399

505.7190,0.2220,0.0244

506.7190,0.2266,0.0296

507.7200,0.2359,0.0399

508.7190,0.2405,0.0450

509.7200,0.2405,0.0450

510.7190,0.2405,0.0450

511.7200,0.2544,0.0604

512.7190,0.2498,0.0553

513.7190,0.2266,0.0296

514.7190,0.2359,0.0399

515.7190,0.2405,0.0450

516.7190,0.2451,0.0501

517.7190,0.2637,0.0707

518.7200,0.2405,0.0450

519.7190,0.2405,0.0450

520.7190,0.2405,0.0450

521.7190,0.2451,0.0501

522.7200,0.2405,0.0450

523.7190,0.2312,0.0347

524.7190,0.2405,0.0450

525.7190,0.2405,0.0450

526.7190,0.2451,0.0501

527.7190,0.2405,0.0450

528.7190,0.2405,0.0450

529.7190,0.2405,0.0450

530.7190,0.2359,0.0399

531.7190,0.2498,0.0553

532.7200,0.2359,0.0399

533.7200,0.2451,0.0501

534.7200,0.2405,0.0450

535.7190,0.2266,0.0296

536.7190,0.2359,0.0399

537.7190,0.2359,0.0399

538.7190,0.2498,0.0553

539.7190,0.2405,0.0450

540.7190,0.2451,0.0501

541.7200,0.2405,0.0450

542.7190,0.2359,0.0399

543.7200,0.2451,0.0501

544.7190,0.2451,0.0501

545.7190,0.2359,0.0399

546.7190,0.2405,0.0450

547.7190,0.2405,0.0450

548.7190,0.2312,0.0347

549.7190,0.2359,0.0399

550.7190,0.2405,0.0450

551.7200,0.2359,0.0399

552.7190,0.2451,0.0501

553.7190,0.2451,0.0501

554.7190,0.2451,0.0501

555.7190,0.2405,0.0450

556.7200,0.2405,0.0450

557.7200,0.2359,0.0399

558.7190,0.2405,0.0450

559.7190,0.2405,0.0450

560.7190,0.2359,0.0399

561.7200,0.2498,0.0553

562.7190,0.2359,0.0399

563.7200,0.2405,0.0450

564.7190,0.2405,0.0450

565.7190,0.2405,0.0450

566.7190,0.2359,0.0399

567.7200,0.2451,0.0501

568.7190,0.2266,0.0296

569.7190,0.2266,0.0296

570.7200,0.2405,0.0450

571.7190,0.2359,0.0399

572.7190,0.2498,0.0553

573.7190,0.2359,0.0399

574.7190,0.2544,0.0604

575.7200,0.2405,0.0450

576.7190,0.2359,0.0399

577.7190,0.2405,0.0450

578.7190,0.2498,0.0553

579.7190,0.2359,0.0399

580.7190,0.2498,0.0553

581.7190,0.2405,0.0450

582.7190,0.2451,0.0501

583.7190,0.2312,0.0347

584.7190,0.2451,0.0501

585.7190,0.2451,0.0501

586.7190,0.2405,0.0450

587.7190,0.2405,0.0450

588.7190,0.2451,0.0501

589.7190,0.2405,0.0450

590.7200,0.2312,0.0347

591.7200,0.2266,0.0296

592.7190,0.2405,0.0450

593.7190,0.2359,0.0399

594.7190,0.2451,0.0501

595.7190,0.2590,0.0656

596.7200,0.2405,0.0450

597.7190,0.2405,0.0450

598.7190,0.2405,0.0450

599.7190,0.2405,0.0450

600.7200,0.2312,0.0347

601.7200,0.2405,0.0450

602.7200,0.2405,0.0450

603.7200,0.2451,0.0501

604.7200,0.2451,0.0501

605.7190,0.2637,0.0707

606.7190,0.2451,0.0501

607.7200,0.2359,0.0399

608.7190,0.2312,0.0347

609.7190,0.2451,0.0501

610.7190,0.2451,0.0501

611.7190,0.2451,0.0501

612.7200,0.2637,0.0707

613.7190,0.2451,0.0501

614.7190,0.2220,0.0244

615.7200,0.2405,0.0450

616.7200,0.2266,0.0296

617.7190,0.2498,0.0553

618.7200,0.2405,0.0450

619.7200,0.2451,0.0501

620.7200,0.2498,0.0553

621.7190,0.2451,0.0501

622.7190,0.2405,0.0450

623.7200,0.2312,0.0347

624.7190,0.2405,0.0450

625.7190,0.2359,0.0399

626.7190,0.2405,0.0450

627.7190,0.2405,0.0450

628.7190,0.2359,0.0399

629.7190,0.2359,0.0399

630.7190,0.2498,0.0553

631.7190,0.2127,0.0141

632.7200,0.2405,0.0450

633.7190,0.2451,0.0501

634.7190,0.2405,0.0450

635.7190,0.2405,0.0450

636.7190,0.2590,0.0656

637.7190,0.2405,0.0450

638.7210,0.2312,0.0347

639.7200,0.2544,0.0604

640.7190,0.2312,0.0347

641.7200,0.2405,0.0450

642.7190,0.2359,0.0399

643.7200,0.2081,0.0090

644.7200,0.2312,0.0347

645.7190,0.2405,0.0450

646.7190,0.2451,0.0501

647.7190,0.2359,0.0399

648.7190,0.2405,0.0450

649.7190,0.2498,0.0553

650.7190,0.2590,0.0656

651.7190,0.2359,0.0399

652.7200,0.2359,0.0399

653.7190,0.2312,0.0347

654.7190,0.2405,0.0450

655.7190,0.2359,0.0399

656.7190,0.2405,0.0450

657.7190,0.2359,0.0399

658.7190,0.2359,0.0399

659.7190,0.2405,0.0450

660.7190,0.2359,0.0399

661.7190,0.2405,0.0450

662.7190,0.2312,0.0347

663.7200,0.2266,0.0296

664.7190,0.2451,0.0501

665.7200,0.2498,0.0553

666.7190,0.2405,0.0450

667.7190,0.2451,0.0501

668.7190,0.2405,0.0450

669.7200,0.2359,0.0399

670.7190,0.2405,0.0450

671.7190,0.2359,0.0399

672.7190,0.2451,0.0501

673.7190,0.2359,0.0399

674.7200,0.2405,0.0450

675.7190,0.2405,0.0450

676.7200,0.2405,0.0450

677.7200,0.2405,0.0450

678.7190,0.2359,0.0399

679.7190,0.2451,0.0501

680.7200,0.2405,0.0450

681.7200,0.2359,0.0399

682.7190,0.2451,0.0501

683.7190,0.2451,0.0501

684.7190,0.2405,0.0450

685.7190,0.2312,0.0347

686.7190,0.2405,0.0450

687.7190,0.2451,0.0501

688.7200,0.2312,0.0347

689.7190,0.2498,0.0553

690.7190,0.2498,0.0553

691.7200,0.2451,0.0501

692.7190,0.2359,0.0399

693.7200,0.2405,0.0450

694.7190,0.2498,0.0553

695.7200,0.2451,0.0501

696.7190,0.2405,0.0450

697.7190,0.2498,0.0553

698.7190,0.2359,0.0399

699.7190,0.2312,0.0347

700.7190,0.2405,0.0450

701.7200,0.2451,0.0501

702.7200,0.2359,0.0399

703.7190,0.2498,0.0553

704.7190,0.2405,0.0450

705.7200,0.2451,0.0501

706.7190,0.2312,0.0347

707.7190,0.2405,0.0450

708.7190,0.2405,0.0450

709.7190,0.2405,0.0450

710.7200,0.2405,0.0450

711.7200,0.2451,0.0501

712.7190,0.2405,0.0450

713.7190,0.2498,0.0553

714.7190,0.2405,0.0450

715.7190,0.2405,0.0450

716.7190,0.2405,0.0450

717.7190,0.2451,0.0501

718.7190,0.2544,0.0604

719.7190,0.2775,0.0862

720.7200,0.2312,0.0347

721.7190,0.2405,0.0450

722.7200,0.2451,0.0501

723.7200,0.2405,0.0450

724.7190,0.2405,0.0450

725.7190,0.2405,0.0450

726.7190,0.2220,0.0244

727.7190,0.2451,0.0501

728.7190,0.2359,0.0399

729.7190,0.2359,0.0399

730.7190,0.2405,0.0450

731.7190,0.2451,0.0501

732.7190,0.2405,0.0450

733.7190,0.2405,0.0450

734.7190,0.2359,0.0399

735.7200,0.2312,0.0347

736.7190,0.2498,0.0553

737.7190,0.2405,0.0450

738.7190,0.2405,0.0450

739.7190,0.2405,0.0450

740.7190,0.2498,0.0553

741.7190,0.2359,0.0399

742.7190,0.1849,-0.0167

743.7200,0.2312,0.0347

744.7200,0.2405,0.0450

745.7190,0.2359,0.0399

746.7190,0.2451,0.0501

747.7200,0.2405,0.0450

748.7200,0.2405,0.0450

749.7200,0.2498,0.0553

750.7190,0.2451,0.0501

751.7200,0.2868,0.0965

752.7200,0.2405,0.0450

753.7200,0.2405,0.0450

754.7200,0.2451,0.0501

755.7200,0.2498,0.0553

756.7200,0.2405,0.0450

757.7200,0.2775,0.0862

758.7190,0.2405,0.0450

759.7190,0.2405,0.0450

760.7190,0.2405,0.0450

761.7190,0.2266,0.0296

762.7190,0.2405,0.0450

763.7190,0.2312,0.0347

764.7200,0.2359,0.0399

765.7190,0.2405,0.0450

766.7190,0.2498,0.0553

767.7190,0.2405,0.0450

768.7200,0.2405,0.0450

769.7190,0.2359,0.0399

770.7190,0.2451,0.0501

771.7190,0.2359,0.0399

772.7190,0.2451,0.0501

773.7190,0.2266,0.0296

774.7200,0.2405,0.0450

775.7200,0.2312,0.0347

776.7190,0.2590,0.0656

777.7190,0.2405,0.0450

778.7190,0.2405,0.0450

779.7190,0.2359,0.0399

780.7190,0.2359,0.0399

781.7200,0.2451,0.0501

782.7190,0.2359,0.0399

783.7200,0.2405,0.0450

784.7190,0.2359,0.0399

785.7190,0.2405,0.0450

786.7190,0.2359,0.0399

787.7190,0.2544,0.0604

788.7190,0.2498,0.0553

789.7190,0.2451,0.0501

790.7190,0.2266,0.0296

791.7190,0.2359,0.0399

792.7190,0.2359,0.0399

793.7190,0.2498,0.0553

794.7200,0.2359,0.0399

795.7190,0.2498,0.0553

796.7190,0.2498,0.0553

797.7190,0.2405,0.0450

798.7200,0.2405,0.0450

799.7190,0.2359,0.0399

800.7200,0.2359,0.0399

801.7190,0.2405,0.0450

802.7190,0.2498,0.0553

803.7190,0.2405,0.0450

804.7190,0.2451,0.0501

805.7190,0.2498,0.0553

806.7200,0.2359,0.0399

807.7190,0.2405,0.0450

808.7200,0.2405,0.0450

809.7190,0.2405,0.0450

810.7200,0.2405,0.0450

811.7210,0.2498,0.0553

812.7190,0.2405,0.0450

813.7190,0.2961,0.1067

814.7190,0.2266,0.0296

815.7210,0.2451,0.0501

816.7190,0.2405,0.0450

817.7190,0.2405,0.0450

818.7190,0.2312,0.0347

819.7190,0.2498,0.0553

820.7200,0.2405,0.0450

821.7190,0.2359,0.0399

822.7190,0.2405,0.0450

823.7190,0.2544,0.0604

824.7190,0.2451,0.0501

825.7200,0.2405,0.0450

826.7200,0.2451,0.0501

827.7190,0.2266,0.0296

828.7190,0.2498,0.0553

829.7200,0.2451,0.0501

830.7190,0.2451,0.0501

831.7200,0.2405,0.0450

832.7200,0.2359,0.0399

833.7190,0.2312,0.0347

834.7200,0.2359,0.0399

835.7190,0.2498,0.0553

836.7190,0.2451,0.0501

837.7200,0.2544,0.0604

838.7190,0.2405,0.0450

839.7190,0.2451,0.0501

840.7190,0.2405,0.0450

841.7190,0.2312,0.0347

842.7190,0.2451,0.0501

843.7190,0.2405,0.0450

844.7190,0.2405,0.0450

845.7200,0.2359,0.0399

846.7190,0.2405,0.0450

847.7190,0.2266,0.0296

848.7190,0.2405,0.0450

849.7190,0.2637,0.0707

850.7190,0.2359,0.0399

851.7190,0.2544,0.0604

852.7190,0.2498,0.0553

853.7190,0.2359,0.0399

854.7190,0.2498,0.0553

855.7200,0.2359,0.0399

856.7190,0.2405,0.0450

857.7190,0.2451,0.0501

858.7190,0.2405,0.0450

859.7190,0.2359,0.0399

860.7190,0.2359,0.0399

861.7200,0.2405,0.0450

862.7190,0.2359,0.0399

863.7200,0.2451,0.0501

864.7200,0.2405,0.0450

865.7190,0.2266,0.0296

866.7210,0.2405,0.0450

867.7190,0.2405,0.0450

868.7190,0.2451,0.0501

