Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
69.2500,1.4329,1.5371

70.2500,1.4334,1.5011

71.2500,1.4324,1.5165

72.2500,1.4344,1.5216

73.2500,1.4379,1.5525

74.2500,1.4384,1.5371

75.2500,1.4409,1.5474

76.2500,1.4389,1.5165

77.2500,1.4359,1.4959

78.2500,1.4294,1.4650

79.2500,1.4294,1.5371

80.2520,1.4344,1.5525

81.2500,1.4349,1.5216

82.2510,1.4369,1.5422

83.2510,1.4329,1.5114

84.2500,1.4314,1.5216

85.2500,1.4319,1.5525

86.2510,1.4329,1.5268

87.2500,1.4349,1.5165

88.2500,1.4423,1.5422

89.2500,1.4418,1.5319

90.2500,1.4399,1.5319

91.2510,1.4399,1.5216

92.2500,1.4389,1.5319

93.2500,1.4399,1.5216

94.2510,1.4418,1.5422

95.2500,1.4404,1.5371

96.2500,1.4394,1.5165

97.2510,1.4428,1.5525

98.2500,1.4404,1.5165

99.2500,1.4399,1.5268

100.2500,1.4374,1.5062

101.2500,1.4384,1.5319

102.2510,1.4399,1.5474

103.2510,1.4418,1.5422

104.2500,1.4399,1.5216

105.2500,1.4423,1.5628

106.2510,1.4433,1.5268

107.2500,1.4414,1.5319

108.2500,1.4433,1.5371

109.2500,1.4423,1.5165

110.2500,1.4498,1.5834

111.2500,1.4503,1.5371

112.2520,1.4468,1.5114

113.2500,1.4468,1.5422

114.2500,1.4508,1.5628

115.2500,1.4443,1.4959

116.2500,1.4458,1.5422

117.2500,1.4448,1.5216

118.2510,1.4448,1.5371

119.2500,1.4458,1.5268

120.2510,1.4369,1.4908

121.2500,1.4399,1.5679

122.2500,1.4404,1.5165

123.2500,1.4473,1.6143

124.2500,1.4448,1.5371

125.2500,1.4463,1.5114

126.2500,1.4473,1.5525

127.2510,1.4478,1.5268

128.2500,1.4453,1.5114

129.2500,1.4443,1.5165

130.2500,1.4508,1.5577

131.2520,1.4478,1.5371

132.2510,1.4453,1.4908

133.2500,1.4359,1.5165

134.2500,1.4384,1.5628

135.2500,1.4409,1.5371

136.2510,1.4404,1.5474

137.2500,1.4409,1.5319

138.2500,1.4414,1.5165

139.2500,1.4428,1.5319

140.2500,1.4409,1.5371

141.2500,1.4394,1.5216

142.2500,1.4433,1.5319

143.2510,1.4473,1.5577

144.2500,1.4478,1.5679

145.2500,1.4483,1.5422

146.2510,1.4463,1.5268

147.2500,1.4453,1.5216

148.2500,1.4508,1.5731

149.2510,1.4503,1.5268

150.2500,1.4513,1.5474

151.2510,1.4518,1.5268

152.2510,1.4533,1.5474

153.2510,1.4468,1.4908

154.2500,1.4414,1.5114

155.2500,1.4428,1.5577

156.2500,1.4463,1.5628

157.2500,1.4503,1.5628

158.2500,1.4478,1.5474

159.2500,1.4488,1.5371

160.2500,1.4478,1.5371

161.2510,1.4493,1.5422

162.2500,1.4478,1.5319

163.2500,1.4533,1.5474

164.2500,1.4563,1.5422

165.2510,1.4523,1.5165

166.2500,1.4458,1.4959

167.2500,1.4448,1.5525

168.2500,1.4443,1.5422

169.2500,1.4433,1.5268

170.2510,1.4438,1.5422

171.2500,1.4423,1.5268

172.2500,1.4423,1.5319

173.2500,1.4448,1.5731

174.2500,1.4443,1.5371

175.2500,1.4473,1.5474

176.2500,1.4508,1.5319

177.2500,1.4523,1.5679

178.2500,1.4543,1.5628

179.2500,1.4587,1.5731

180.2510,1.4597,1.5525

181.2510,1.4617,1.5474

182.2510,1.4652,1.5679

183.2500,1.4637,1.5577

184.2510,1.4647,1.5474

185.2510,1.4652,1.5525

186.2500,1.4672,1.5525

187.2500,1.4647,1.5422

188.2500,1.4637,1.5525

189.2500,1.4617,1.5525

190.2500,1.4607,1.5422

191.2500,1.4632,1.5731

192.2500,1.4612,1.5474

193.2510,1.4632,1.5782

194.2500,1.4632,1.5474

195.2510,1.4627,1.5474

196.2510,1.4617,1.5422

197.2510,1.4637,1.5628

198.2500,1.4627,1.5422

199.2500,1.4632,1.5577

200.2500,1.4632,1.5422

201.2500,1.4592,1.5319

202.2500,1.4592,1.5474

203.2500,1.4578,1.5628

204.2500,1.4578,1.5474

205.2500,1.4602,1.5731

206.2500,1.4602,1.5422

207.2500,1.4602,1.5628

208.2500,1.4592,1.5319

209.2500,1.4592,1.5577

210.2500,1.4602,1.5525

211.2500,1.4587,1.5165

212.2510,1.4587,1.5474

213.2500,1.4568,1.5422

214.2510,1.4582,1.5628

215.2510,1.4597,1.5885

216.2510,1.4677,1.6245

217.2500,1.4747,1.6348

218.2510,1.4811,1.5988

219.2500,1.4871,1.6194

220.2510,1.5010,1.6966

221.2500,1.5189,1.7017

222.2500,1.5328,1.6914

223.2510,1.5477,1.6966

224.2500,1.5621,1.7120

225.2500,1.5686,1.6554

226.2510,1.5755,1.6966

227.2500,1.5820,1.7017

228.2500,1.5890,1.6709

229.2510,1.5949,1.6811

230.2510,1.5934,1.6811

231.2500,1.5939,1.7069

232.2500,1.5949,1.7017

233.2500,1.5949,1.6966

234.2510,1.5924,1.6863

235.2500,1.5974,1.7069

236.2500,1.5949,1.6709

237.2500,1.5939,1.6914

238.2500,1.5939,1.6709

239.2500,1.5949,1.6914

240.2500,1.5969,1.7017

241.2500,1.5959,1.6966

242.2510,1.5954,1.6966

243.2510,1.5939,1.6811

244.2510,1.5964,1.7120

245.2510,1.5944,1.6863

246.2500,1.5954,1.6811

247.2500,1.5939,1.6760

248.2500,1.5969,1.7017

249.2500,1.5974,1.6966

250.2500,1.5979,1.7069

251.2500,1.5964,1.6811

252.2500,1.5964,1.6966

253.2500,1.5989,1.7069

254.2500,1.5979,1.7017

255.2500,1.5999,1.7069

256.2500,1.6024,1.7069

257.2500,1.6034,1.6863

258.2510,1.5994,1.6606

259.2500,1.5959,1.6606

260.2500,1.5929,1.6760

261.2510,1.5949,1.7017

262.2510,1.5919,1.6657

263.2500,1.5924,1.7120

264.2500,1.5905,1.6811

265.2500,1.5885,1.6863

266.2500,1.5870,1.6914

267.2510,1.5855,1.6709

268.2500,1.5880,1.6863

269.2510,1.5890,1.6709

270.2500,1.5924,1.7120

271.2500,1.5915,1.6914

272.2500,1.5929,1.6811

273.2520,1.5895,1.6760

274.2500,1.5895,1.6811

275.2500,1.5900,1.6914

276.2510,1.5915,1.7069

277.2500,1.6044,1.8046

278.2500,1.6064,1.7069

279.2510,1.6098,1.7069

280.2500,1.6083,1.6966

281.2500,1.6088,1.6966

282.2500,1.6103,1.6966

283.2500,1.6128,1.7017

284.2500,1.6113,1.6657

285.2510,1.6093,1.6709

286.2500,1.6029,1.6400

287.2500,1.5929,1.7017

288.2510,1.5910,1.6863

289.2500,1.5905,1.7017

290.2510,1.5905,1.6966

291.2500,1.5900,1.6914

292.2500,1.5860,1.6554

293.2510,1.5860,1.7017

294.2500,1.5880,1.6863

295.2500,1.5905,1.6966

296.2510,1.5974,1.7120

297.2500,1.5984,1.7120

298.2500,1.6014,1.7172

299.2500,1.6004,1.6914

300.2510,1.5994,1.6863

301.2510,1.5999,1.6966

302.2500,1.6034,1.6914

303.2510,1.6019,1.6863

304.2500,1.6024,1.6914

305.2500,1.6118,1.7943

306.2500,1.6093,1.6863

307.2500,1.6044,1.6606

308.2510,1.6009,1.6811

309.2500,1.6009,1.6914

310.2500,1.6009,1.6863

311.2500,1.5989,1.6760

312.2500,1.6009,1.7120

313.2500,1.5999,1.6760

314.2500,1.6004,1.6966

315.2510,1.5875,1.6606

316.2500,1.5890,1.7017

317.2500,1.5964,1.7377

318.2500,1.5969,1.6863

319.2510,1.5969,1.6914

320.2500,1.5974,1.6914

321.2500,1.5999,1.7017

322.2510,1.5994,1.7069

323.2500,1.5999,1.6811

324.2500,1.5999,1.6966

325.2500,1.6029,1.6914

326.2500,1.6009,1.6811

327.2500,1.5959,1.6863

328.2500,1.5934,1.6606

329.2500,1.5939,1.6966

330.2510,1.5919,1.6709

331.2500,1.5905,1.6863

332.2510,1.5900,1.7017

333.2500,1.5934,1.7172

334.2500,1.5949,1.7120

335.2500,1.5954,1.6966

336.2500,1.5954,1.6811

337.2500,1.5910,1.6400

338.2510,1.5949,1.7017

339.2500,1.5959,1.7069

340.2510,1.5994,1.7069

341.2510,1.6014,1.7069

342.2510,1.6004,1.6914

343.2500,1.5989,1.7017

344.2500,1.6004,1.7274

345.2510,1.5999,1.6914

346.2510,1.6024,1.7069

347.2500,1.6088,1.7069

348.2500,1.6079,1.6914

349.2510,1.6054,1.6811

350.2500,1.6044,1.6966

351.2510,1.6024,1.6863

352.2500,1.6024,1.6914

353.2510,1.6009,1.6863

354.2510,1.5989,1.7069

355.2500,1.5994,1.6966

356.2500,1.5974,1.6863

357.2510,1.5989,1.7223

358.2500,1.6009,1.7120

359.2510,1.6004,1.6760

360.2500,1.6064,1.7583

361.2510,1.6079,1.7017

362.2510,1.6054,1.6657

363.2500,1.6074,1.7069

364.2500,1.6059,1.6914

365.2500,1.6044,1.6811

366.2500,1.6049,1.6914

367.2500,1.6019,1.6914

368.2500,1.5999,1.6914

369.2500,1.6034,1.7120

370.2500,1.5984,1.7069

371.2510,1.5984,1.7017

372.2500,1.5999,1.6811

373.2510,1.5994,1.7017

374.2500,1.6019,1.7172

375.2500,1.6014,1.6760

376.2500,1.5984,1.6606

377.2510,1.6004,1.7120

378.2510,1.5994,1.6811

379.2510,1.5984,1.7017

380.2500,1.5959,1.6811

381.2520,1.5954,1.6966

382.2510,1.5954,1.6811

383.2500,1.5924,1.6709

384.2500,1.5900,1.6914

385.2510,1.5905,1.6811

386.2500,1.5964,1.7223

387.2500,1.5929,1.6760

388.2510,1.5944,1.6966

389.2500,1.5919,1.6760

390.2520,1.5944,1.7069

391.2500,1.5939,1.6914

392.2500,1.5949,1.6914

393.2500,1.5999,1.7223

394.2500,1.6034,1.7274

395.2500,1.6039,1.6863

396.2500,1.6004,1.6863

397.2500,1.6034,1.7069

398.2510,1.6039,1.7017

399.2500,1.6123,1.7635

400.2500,1.6108,1.6914

401.2510,1.6143,1.7274

402.2500,1.6133,1.6811

403.2500,1.6088,1.6760

404.2500,1.6064,1.7017

405.2510,1.6079,1.7017

406.2500,1.6113,1.7223

407.2500,1.6093,1.6863

408.2500,1.6088,1.6966

409.2510,1.6014,1.6863

410.2510,1.6024,1.7017

411.2510,1.6088,1.7943

412.2510,1.6103,1.6966

413.2500,1.6093,1.6657

414.2500,1.6108,1.7172

415.2500,1.6083,1.6760

416.2500,1.6064,1.7017

417.2500,1.6088,1.7120

418.2500,1.6108,1.7172

419.2500,1.6128,1.7069

420.2510,1.6093,1.6657

421.2500,1.5999,1.6966

422.2510,1.6024,1.7223

423.2510,1.6054,1.6966

424.2500,1.6014,1.6760

425.2510,1.6019,1.6811

426.2500,1.6019,1.7017

427.2500,1.5999,1.6914

428.2500,1.6014,1.7326

429.2510,1.6009,1.7017

430.2500,1.6039,1.6966

431.2520,1.6054,1.7120

432.2510,1.6024,1.6914

433.2500,1.6004,1.6760

434.2500,1.6019,1.6914

435.2510,1.6049,1.7120

436.2510,1.6034,1.6863

437.2510,1.6039,1.6966

438.2510,1.6004,1.6966

439.2500,1.5994,1.6914

440.2500,1.5999,1.7017

441.2500,1.5984,1.6966

442.2500,1.5969,1.6760

443.2500,1.6004,1.7120

444.2500,1.5994,1.6811

445.2500,1.5969,1.6863

446.2500,1.5979,1.6966

447.2500,1.5974,1.6914

448.2500,1.5979,1.7017

449.2500,1.6024,1.7377

450.2500,1.6029,1.7069

451.2500,1.6014,1.6811

452.2510,1.6039,1.7017

453.2500,1.6024,1.6966

454.2510,1.6044,1.7017

455.2510,1.6049,1.6914

456.2500,1.6039,1.6863

457.2500,1.6029,1.6811

458.2500,1.6034,1.7069

459.2500,1.5984,1.6863

460.2500,1.5994,1.7172

461.2500,1.6009,1.6966

462.2510,1.5979,1.6709

463.2510,1.5964,1.6811

464.2500,1.5964,1.7017

465.2500,1.5944,1.6709

466.2500,1.5954,1.6966

467.2500,1.5964,1.6914

468.2520,1.5964,1.7069

469.2510,1.5954,1.6760

470.2510,1.5934,1.6966

471.2500,1.5924,1.6863

472.2500,1.5939,1.6863

473.2500,1.5979,1.7223

474.2510,1.5969,1.6914

475.2500,1.5994,1.6966

476.2500,1.6009,1.7120

477.2510,1.5994,1.6760

478.2510,1.5979,1.6914

479.2500,1.5984,1.6811

480.2500,1.5979,1.6914

481.2500,1.6004,1.7120

482.2500,1.6004,1.6863

483.2510,1.5994,1.7120

484.2500,1.6019,1.7172

485.2500,1.6044,1.7223

486.2500,1.6049,1.7172

487.2510,1.6064,1.6914

488.2500,1.6059,1.6863

489.2500,1.6074,1.6966

490.2510,1.6074,1.6914

491.2500,1.6054,1.6914

492.2510,1.6024,1.6554

493.2500,1.5994,1.6811

494.2500,1.5954,1.6760

495.2510,1.5924,1.6914

496.2510,1.5905,1.6966

497.2510,1.5915,1.7017

498.2500,1.5915,1.6863

499.2500,1.5905,1.6863

500.2500,1.5905,1.6914

501.2510,1.5905,1.6914

502.2500,1.5949,1.7017

503.2500,1.5939,1.6709

504.2500,1.5939,1.6760

505.2500,1.6069,1.8252

506.2510,1.6069,1.6966

507.2500,1.6074,1.7069

508.2510,1.6074,1.6863

509.2500,1.6123,1.7377

510.2510,1.6123,1.6914

511.2500,1.6118,1.6863

512.2500,1.6133,1.7172

513.2500,1.6183,1.7223

514.2500,1.6198,1.6914

515.2510,1.6069,1.6914

516.2500,1.6064,1.6914

517.2500,1.6014,1.6554

518.2510,1.6034,1.7069

519.2510,1.5999,1.7017

520.2520,1.6004,1.6966

521.2500,1.6014,1.6966

522.2500,1.6004,1.7069

523.2510,1.5984,1.7017

524.2500,1.5979,1.6863

525.2510,1.6009,1.7223

526.2500,1.6004,1.6863

527.2500,1.6019,1.6709

528.2500,1.6034,1.7223

529.2500,1.6029,1.6966

530.2510,1.5974,1.6400

531.2510,1.5979,1.7017

532.2510,1.5979,1.7069

533.2500,1.6093,1.8201

534.2500,1.6118,1.7120

535.2510,1.6083,1.6863

536.2500,1.6108,1.7120

537.2500,1.6123,1.6863

538.2500,1.6098,1.6966

539.2500,1.6093,1.6914

540.2500,1.6153,1.7017

541.2500,1.6143,1.6914

542.2510,1.6143,1.7069

543.2500,1.6014,1.6863

544.2520,1.6034,1.7326

545.2500,1.6024,1.6760

546.2500,1.5994,1.6811

547.2510,1.5984,1.6760

548.2510,1.5910,1.6194

549.2500,1.5915,1.6966

550.2500,1.5910,1.6966

551.2500,1.5895,1.6760

552.2500,1.5915,1.7274

553.2500,1.5910,1.6811

554.2500,1.5924,1.7480

555.2500,1.5949,1.7017

556.2510,1.5969,1.7017

557.2500,1.5999,1.7069

558.2500,1.6088,1.7120

559.2500,1.6088,1.6966

560.2510,1.6069,1.6760

561.2500,1.6088,1.6966

562.2510,1.6059,1.6966

563.2500,1.6074,1.6966

564.2500,1.6034,1.7069

565.2500,1.6024,1.6914

566.2500,1.6014,1.6914

567.2500,1.6034,1.7274

568.2500,1.5994,1.6709

569.2500,1.5910,1.6091

570.2510,1.5924,1.6914

571.2500,1.5919,1.6914

572.2500,1.5905,1.6811

573.2510,1.5900,1.6914

574.2510,1.5885,1.6914

575.2510,1.5885,1.6914

576.2500,1.5890,1.6966

577.2500,1.5900,1.7377

578.2510,1.5934,1.7069

579.2510,1.6034,1.7120

580.2500,1.6049,1.7069

581.2500,1.6069,1.7120

582.2500,1.6088,1.7017

583.2500,1.6103,1.7069

584.2500,1.6123,1.7120

585.2500,1.6228,1.7995

586.2500,1.6218,1.6863

587.2500,1.6257,1.7789

588.2510,1.6233,1.6811

589.2500,1.6218,1.6966

590.2500,1.6203,1.6914

591.2500,1.6178,1.6863

592.2500,1.6183,1.7069

593.2500,1.6183,1.7069

594.2500,1.6163,1.6914

595.2500,1.6069,1.7017

596.2510,1.6069,1.6863

597.2510,1.5984,1.6914

598.2500,1.5994,1.6914

599.2500,1.5974,1.6760

600.2500,1.5994,1.7120

601.2500,1.6004,1.6966

602.2500,1.5974,1.6760

603.2500,1.5964,1.6966

604.2500,1.5969,1.6966

605.2500,1.5964,1.6966

606.2510,1.5969,1.6914

607.2510,1.5979,1.7017

608.2500,1.6034,1.7480

609.2510,1.6064,1.7069

610.2500,1.6054,1.7017

611.2510,1.6069,1.7120

612.2500,1.6093,1.7017

613.2500,1.6093,1.6966

614.2500,1.6098,1.7017

615.2500,1.6074,1.6709

616.2500,1.6069,1.6863

617.2500,1.6069,1.7017

618.2500,1.6049,1.7274

619.2500,1.6024,1.6811

620.2510,1.6004,1.6811

621.2500,1.5984,1.6914

622.2500,1.5954,1.6709

623.2500,1.5919,1.6606

624.2500,1.5929,1.7120

625.2510,1.5934,1.6760

626.2500,1.5954,1.7069

627.2500,1.5979,1.7274

628.2510,1.5969,1.7172

629.2510,1.6004,1.7172

630.2500,1.5999,1.6760

631.2500,1.5979,1.6709

632.2500,1.6004,1.6966

633.2500,1.6019,1.6760

634.2500,1.5999,1.6914

635.2500,1.6004,1.6811

636.2500,1.5969,1.6709

637.2500,1.5964,1.7223

638.2510,1.5939,1.6914

639.2500,1.5915,1.6914

640.2500,1.5974,1.7377

641.2500,1.5989,1.6863

642.2510,1.5974,1.6811

643.2510,1.5984,1.6863

644.2500,1.5984,1.6914

645.2500,1.6024,1.7223

646.2500,1.6059,1.7069

647.2510,1.6019,1.6811

648.2500,1.6044,1.7172

649.2510,1.6029,1.6760

650.2500,1.5989,1.6966

651.2510,1.6069,1.7686

652.2500,1.6098,1.7120

653.2510,1.6098,1.6863

654.2510,1.6098,1.6914

655.2510,1.6083,1.7069

656.2520,1.6064,1.6863

657.2500,1.6093,1.7120

658.2500,1.6049,1.6709

659.2500,1.6064,1.6914

660.2510,1.6059,1.6914

661.2500,1.5984,1.6914

662.2500,1.5964,1.6914

663.2500,1.5974,1.6966

664.2500,1.5979,1.6966

665.2500,1.5964,1.6914

666.2500,1.5999,1.7223

667.2500,1.5999,1.7120

668.2500,1.6004,1.6760

669.2500,1.5994,1.6811

670.2510,1.6009,1.7069

671.2500,1.6019,1.7017

672.2500,1.6039,1.7120

673.2500,1.6039,1.6966

674.2500,1.6044,1.7017

675.2500,1.6029,1.6760

676.2500,1.6004,1.6966

677.2510,1.5984,1.6914

678.2500,1.5999,1.6914

679.2500,1.6004,1.6863

680.2510,1.5999,1.7017

681.2500,1.6024,1.7274

682.2500,1.6004,1.6914

683.2500,1.6009,1.7017

684.2510,1.5999,1.6914

685.2510,1.6009,1.6863

686.2510,1.6019,1.7069

687.2500,1.6019,1.6914

688.2500,1.5989,1.6606

689.2500,1.5999,1.6966

690.2510,1.5999,1.7017

691.2500,1.5959,1.6863

692.2500,1.5954,1.6863

693.2510,1.5939,1.6863

694.2510,1.5969,1.7223

695.2500,1.5979,1.6966

696.2500,1.5969,1.6966

697.2500,1.5994,1.7172

698.2500,1.6009,1.6760

699.2510,1.6024,1.7120

700.2510,1.6019,1.6966

701.2500,1.6029,1.6966

702.2500,1.6064,1.7223

703.2510,1.6079,1.7017

704.2500,1.6049,1.6914

705.2500,1.6074,1.7223

706.2500,1.6074,1.6966

707.2500,1.6054,1.6966

708.2500,1.6088,1.7120

709.2510,1.6079,1.7017

710.2500,1.6074,1.6914

711.2500,1.6083,1.7069

712.2500,1.6074,1.7120

713.2500,1.6034,1.6606

714.2500,1.6009,1.6657

715.2510,1.5979,1.6914

716.2500,1.5974,1.6914

717.2500,1.5974,1.6966

718.2500,1.5949,1.6863

719.2500,1.5959,1.7120

720.2510,1.5964,1.6966

721.2500,1.5954,1.6966

722.2510,1.5924,1.6811

723.2500,1.5979,1.7172

724.2500,1.6014,1.7017

725.2510,1.6004,1.6811

726.2500,1.6004,1.6914

727.2500,1.6009,1.7017

728.2500,1.6014,1.6914

729.2500,1.5999,1.6966

730.2500,1.6069,1.7686

731.2500,1.6049,1.6760

732.2500,1.6079,1.7120

733.2500,1.6049,1.6863

734.2500,1.6019,1.6709

735.2510,1.6024,1.6863

736.2500,1.6039,1.7069

737.2510,1.6014,1.6760

738.2510,1.5999,1.6760

739.2500,1.5989,1.6863

740.2510,1.5900,1.6760

741.2510,1.5865,1.6400

742.2500,1.5860,1.7069

743.2500,1.5865,1.6914

744.2500,1.5900,1.7069

745.2500,1.5890,1.6760

746.2500,1.5855,1.6709

747.2500,1.5969,1.7943

748.2510,1.5984,1.6914

749.2500,1.5989,1.6914

750.2510,1.5989,1.6760

751.2500,1.6093,1.7480

752.2500,1.6059,1.6709

753.2500,1.6059,1.6914

754.2500,1.6044,1.6914

755.2500,1.6069,1.7017

756.2500,1.6088,1.6914

757.2500,1.5999,1.7017

758.2510,1.5984,1.6760

759.2500,1.5984,1.6914

760.2500,1.6004,1.6966

761.2500,1.6004,1.7480

762.2510,1.6069,1.7377

763.2500,1.6059,1.6811

764.2500,1.6054,1.6863

765.2500,1.6044,1.6914

766.2500,1.6059,1.7069

767.2500,1.6059,1.7017

768.2510,1.6074,1.6914

769.2500,1.6059,1.6760

770.2500,1.6069,1.7069

771.2510,1.6024,1.7017

772.2500,1.5999,1.7120

773.2510,1.6004,1.6863

774.2500,1.6034,1.7172

775.2500,1.6049,1.7069

776.2510,1.6034,1.6914

777.2510,1.6024,1.6914

778.2500,1.5999,1.6657

779.2510,1.6024,1.7017

780.2500,1.6009,1.6914

781.2510,1.5989,1.6811

782.2500,1.5989,1.7120

783.2500,1.6014,1.7120

784.2500,1.6009,1.7120

785.2510,1.5984,1.6811

786.2500,1.5999,1.7069

787.2500,1.6029,1.7223

788.2510,1.6054,1.6914

789.2510,1.6064,1.7120

790.2500,1.6074,1.7017

791.2500,1.6059,1.6657

792.2500,1.6029,1.6811

793.2500,1.6143,1.8303

794.2500,1.6143,1.7120

795.2500,1.6148,1.6863

796.2500,1.6138,1.6966

797.2500,1.6113,1.6966

798.2500,1.6098,1.6760

799.2500,1.6074,1.6863

800.2500,1.6074,1.7017

801.2500,1.5999,1.5885

802.2510,1.6009,1.6914

803.2500,1.5875,1.6914

804.2500,1.5870,1.7069

805.2500,1.5895,1.7120

806.2500,1.5915,1.7172

807.2500,1.5900,1.6811

808.2510,1.5929,1.7069

809.2500,1.5949,1.7069

810.2510,1.5969,1.7223

811.2510,1.6083,1.7069

812.2500,1.6093,1.7017

813.2500,1.6103,1.7017

814.2500,1.6103,1.7069

815.2500,1.6079,1.6863

816.2510,1.6044,1.6811

817.2500,1.6083,1.7223

818.2500,1.6069,1.6914

819.2500,1.6074,1.7120

820.2510,1.6004,1.6503

821.2500,1.5999,1.7017

822.2500,1.5989,1.6914

823.2500,1.6049,1.7635

824.2500,1.6009,1.6657

825.2500,1.6014,1.6914

826.2510,1.6029,1.6966

827.2510,1.5994,1.6863

828.2510,1.5984,1.6811

829.2500,1.5959,1.6863

830.2500,1.6004,1.6966

831.2500,1.6019,1.7172

832.2500,1.6014,1.6863

833.2500,1.5964,1.7120

834.2500,1.5984,1.6863

835.2520,1.5969,1.6760

836.2500,1.5979,1.7069

837.2500,1.5979,1.6863

838.2500,1.6009,1.7120

839.2500,1.6034,1.7120

840.2500,1.6029,1.6914

841.2500,1.5989,1.6760

842.2500,1.6004,1.7017

843.2500,1.6034,1.7429

844.2500,1.6059,1.7120

845.2500,1.6044,1.6606

846.2510,1.6039,1.7017

847.2500,1.6049,1.6966

848.2500,1.6039,1.7017

849.2520,1.5999,1.6709

850.2500,1.6014,1.7069

851.2510,1.6059,1.7223

852.2500,1.6054,1.6966

853.2500,1.6019,1.7069

854.2510,1.6014,1.7069

855.2500,1.6049,1.6966

856.2510,1.6034,1.6863

857.2500,1.6029,1.6914

858.2500,1.6029,1.7017

859.2500,1.6059,1.7017

860.2500,1.6059,1.7069

861.2500,1.6044,1.7069

862.2500,1.6049,1.7017

863.2500,1.6024,1.6811

864.2500,1.6024,1.7069

865.2510,1.6039,1.7120

866.2510,1.6054,1.7017

867.2500,1.6044,1.6811

868.2500,1.6024,1.6811

869.2510,1.6014,1.6914

870.2510,1.6019,1.7120

