Elapsed Time (s), Rod voltage (V)
153.4490,0.0017

154.4490,0.0017

155.4490,0.0017

156.4490,0.0017

157.4490,0.0017

158.4490,0.0017

159.4490,0.0017

160.4500,0.0017

161.4490,0.0017

162.4490,0.0017

163.4490,0.0017

164.4490,0.0017

165.4490,0.0017

166.4490,0.0017

167.4490,0.0017

168.4490,0.0017

169.4490,0.0017

170.4500,0.0017

171.4500,0.0017

172.4490,0.0017

173.4490,0.0017

174.4490,0.0017

175.4490,0.0017

176.4490,0.0017

177.4500,0.0017

178.4490,0.0017

179.4490,0.0017

180.4500,0.0017

181.4490,0.0017

182.4490,0.0017

183.4490,0.0017

184.4490,0.0017

185.4490,0.0017

186.4500,0.0017

187.4490,0.0017

188.4500,0.0017

189.4490,0.0017

190.4490,0.0017

191.4500,0.0017

192.4500,0.0017

193.4490,0.0017

194.4490,0.0017

195.4490,0.0017

196.4500,0.0017

197.4490,0.0017

198.4490,0.0017

199.4490,0.0017

200.4490,0.0017

201.4500,0.0017

202.4490,0.0017

203.4490,0.0017

204.4500,0.0017

205.4490,0.0017

206.4500,0.0016

207.4490,0.0017

208.4490,0.0017

209.4490,0.0017

210.4490,0.0017

211.4490,0.0017

212.4490,0.0016

213.4490,0.0017

214.4490,0.0017

215.4490,0.0017

216.4490,0.0017

217.4490,0.0017

218.4490,0.0017

219.4490,0.0017

220.4500,0.0017

221.4490,0.0017

222.4490,0.0017

223.4490,0.0017

224.4490,0.0017

225.4490,0.0017

226.4500,0.0017

227.4500,0.0017

228.4490,0.0017

229.4490,0.0017

230.4500,0.0016

231.4500,0.0017

232.4490,0.0017

233.4490,0.0017

234.4500,0.0017

235.4500,0.0017

236.4490,0.0017

237.4490,0.0017

238.4490,0.0017

239.4490,0.0017

240.4490,0.0017

241.4490,0.0017

242.4500,0.0016

243.4490,0.0017

244.4490,0.0017

245.4490,0.0017

246.4510,0.0017

247.4490,0.0017

248.4490,0.0017

249.4490,0.0017

250.4490,0.0017

251.4500,0.0017

252.4490,0.0017

253.4500,0.0017

254.4490,0.0017

255.4490,0.0017

256.4490,0.0017

257.4490,0.0017

258.4490,0.0017

259.4490,0.0017

260.4490,0.0017

261.4500,0.0017

262.4500,0.0017

263.4500,0.0017

264.4490,0.0017

265.4500,0.0017

266.4490,0.0017

267.4490,0.0016

268.4490,0.0016

269.4490,0.0017

270.4500,0.0017

271.4500,0.0016

272.4490,0.0016

273.4490,0.0017

274.4490,0.0016

275.4490,0.0017

276.4490,0.0016

277.4490,0.0017

278.4490,0.0017

279.4490,0.0017

280.4490,0.0017

281.4490,0.0017

282.4490,0.0017

283.4490,0.0017

284.4490,0.0017

285.4490,0.0017

286.4490,0.0017

287.4490,0.0017

288.4490,0.0017

289.4490,0.0017

290.4500,0.0017

291.4490,0.0017

292.4490,0.0017

293.4490,0.0017

294.4490,0.0017

295.4490,0.0017

296.4490,0.0017

297.4490,0.0017

298.4490,0.0017

299.4490,0.0017

300.4490,0.0017

301.4490,0.0017

302.4500,0.0017

303.4490,0.0017

304.4500,0.0017

305.4490,0.0017

306.4500,0.0017

307.4490,0.0017

308.4490,0.0016

309.4500,0.0016

310.4490,0.0017

311.4490,0.0016

312.4490,0.0016

313.4490,0.0016

314.4510,0.0017

315.4500,0.0017

316.4490,0.0016

317.4490,0.0017

318.4490,0.0017

319.4490,0.0017

320.4490,0.0017

321.4490,0.0017

322.4490,0.0017

323.4490,0.0017

324.4490,0.0017

325.4490,0.0017

326.4500,0.0017

327.4490,0.0017

328.4490,0.0017

329.4490,0.0017

330.4490,0.0017

331.4500,0.0017

332.4490,0.0017

333.4490,0.0017

334.4490,0.0017

335.4490,0.0017

336.4490,0.0017

337.4490,0.0016

338.4490,0.0017

339.4500,0.0017

340.4490,0.0017

341.4490,0.0017

342.4490,0.0017

343.4490,0.0017

344.4490,0.0017

345.4490,0.0017

346.4500,0.0016

347.4490,0.0017

348.4490,0.0017

349.4500,0.0017

350.4490,0.0017

351.4490,0.0017

352.4490,0.0017

353.4490,0.0017

354.4490,0.0017

355.4490,0.0017

356.4490,0.0017

357.4490,0.0017

358.4490,0.0017

359.4490,0.0017

360.4490,0.0016

361.4490,0.0017

362.4490,0.0009

363.4490,0.0000

364.4500,4.3310

365.4490,6.2286

366.4490,6.2661

367.4490,6.2500

368.4490,6.2430

369.4490,6.2419

370.4490,6.2437

371.4500,6.2431

372.4490,6.2421

373.4490,6.2437

374.4490,6.2457

375.4490,6.2467

376.4490,6.2497

377.4490,6.2537

378.4500,6.2596

379.4490,6.2055

380.4490,6.2019

381.4490,6.2050

382.4490,6.2058

383.4490,6.2078

384.4490,6.2097

385.4490,6.2100

386.4490,6.2042

387.4490,6.2028

388.4500,6.2036

389.4490,6.2053

390.4490,6.2062

391.4490,6.2071

392.4510,6.1966

393.4490,6.1870

394.4490,6.1898

395.4490,6.1907

396.4490,6.1923

397.4490,6.1955

398.4490,6.1969

399.4490,6.2004

400.4500,6.2008

401.4500,6.1989

402.4490,6.1999

403.4490,6.2004

404.4500,6.2009

405.4500,6.2012

406.4490,6.2016

407.4490,6.2016

408.4490,6.2025

409.4500,6.2030

410.4490,6.2039

411.4490,6.2045

412.4490,6.2052

413.4490,6.2057

414.4490,6.2061

415.4490,6.2064

416.4490,6.2062

417.4490,6.2062

418.4490,6.2068

419.4490,6.2069

420.4490,6.2070

421.4490,6.2060

422.4490,6.2053

423.4490,6.2051

424.4490,6.2063

425.4490,6.2068

426.4490,6.2075

427.4490,6.2075

428.4490,6.2080

429.4490,6.2081

430.4490,6.2086

431.4490,6.2093

432.4490,6.2096

433.4490,6.2100

434.4490,6.2105

435.4490,6.2106

436.4490,6.2111

437.4490,6.2162

438.4490,6.2590

439.4490,6.2537

440.4500,6.2499

441.4490,6.2502

442.4490,6.2509

443.4490,6.2511

444.4500,6.2511

445.4500,6.2511

446.4490,6.2509

447.4500,6.2519

448.4490,6.2515

449.4490,6.2523

450.4490,6.2495

451.4490,6.2706

452.4490,6.2821

453.4490,6.2609

454.4490,6.2572

455.4490,6.2571

456.4490,6.2568

457.4490,6.2574

458.4490,6.2575

459.4490,6.2581

460.4490,6.2584

461.4500,6.2579

462.4490,6.2580

463.4490,6.2561

464.4490,6.2564

465.4490,6.2567

466.4490,6.2569

467.4490,6.2575

468.4490,6.2595

469.4490,6.2729

470.4490,6.3000

471.4490,6.3315

472.4500,6.3532

473.4490,6.3540

474.4490,6.3540

475.4490,6.3540

476.4490,6.3535

477.4500,6.3448

478.4500,6.3249

479.4500,6.3282

480.4500,6.3296

481.4490,6.3313

482.4490,6.3313

483.4490,6.3319

484.4490,6.3325

485.4490,6.3333

486.4490,6.3339

487.4490,6.3343

488.4500,6.3347

489.4490,6.3353

490.4500,6.3359

491.4490,6.3366

492.4490,6.3367

493.4500,6.3368

494.4500,6.3377

495.4490,6.3380

496.4500,6.3383

497.4490,6.3385

498.4490,6.3375

499.4490,6.3367

500.4490,6.3375

501.4490,6.3384

502.4490,6.3388

503.4490,6.3400

504.4490,6.3407

505.4490,6.3405

506.4500,6.3408

507.4500,6.3413

508.4490,6.3418

509.4490,6.3420

510.4500,6.3421

511.4500,6.3421

512.4490,6.3425

513.4490,6.3427

514.4500,6.3415

515.4490,6.3336

516.4490,6.3347

517.4490,6.3359

518.4490,6.3368

519.4490,6.3371

520.4490,6.3374

521.4490,6.3345

522.4490,6.3343

523.4490,6.3358

524.4490,6.3364

525.4490,6.3376

526.4500,6.3383

527.4500,6.3391

528.4490,6.3393

529.4490,6.3402

530.4490,6.3400

531.4500,6.3397

532.4490,6.3400

533.4490,6.3405

534.4490,6.3399

535.4490,6.3405

536.4490,6.3409

537.4490,6.3401

538.4490,6.3418

539.4500,6.3400

540.4490,6.3381

541.4490,6.3396

542.4500,6.3396

543.4490,6.3407

544.4490,6.3415

545.4490,6.3431

546.4490,6.3438

547.4490,6.3442

548.4500,6.3253

549.4490,6.3257

550.4490,6.3305

551.4500,6.3328

552.4490,6.3346

553.4490,6.3367

554.4500,6.3339

555.4500,6.3310

556.4490,6.3356

557.4490,6.3323

558.4490,6.3320

559.4490,6.3326

560.4490,6.3330

561.4490,6.3330

562.4490,6.3324

563.4500,6.3310

564.4490,6.3314

565.4490,6.3317

566.4500,6.3322

567.4490,6.3325

568.4490,6.3326

569.4490,6.3325

570.4490,6.3326

571.4490,6.3331

572.4490,6.3335

573.4490,6.3337

574.4490,6.3337

575.4500,6.3339

576.4490,6.3342

577.4490,6.3342

578.4500,6.3347

579.4490,6.3350

580.4490,6.3351

581.4490,6.3354

582.4500,6.3348

583.4490,6.3348

584.4490,6.3355

585.4490,6.3363

586.4490,6.3365

587.4500,6.3372

588.4490,6.3372

589.4490,6.3375

590.4490,6.3376

591.4490,6.3374

592.4490,6.3377

593.4490,6.3375

594.4490,6.3369

595.4490,6.3370

596.4490,6.3383

597.4490,6.3376

598.4490,6.3377

599.4500,6.3381

600.4490,6.3375

601.4500,6.3374

602.4490,6.3376

603.4490,6.3346

604.4490,6.3344

605.4490,6.3348

606.4490,6.3362

607.4500,6.3350

608.4500,6.3352

609.4490,6.3373

610.4500,6.3357

611.4490,6.3356

612.4490,6.3376

613.4490,6.3367

614.4500,6.3361

615.4490,6.3362

616.4500,6.3365

617.4490,6.3139

618.4490,6.3031

619.4490,6.3035

620.4490,6.3057

621.4490,6.3056

622.4500,6.3065

623.4490,6.3068

624.4490,6.3070

625.4490,6.3063

626.4490,6.3055

627.4490,6.3053

628.4490,6.3054

629.4490,6.3057

630.4490,6.3065

631.4490,6.3068

632.4500,6.3073

633.4490,6.3079

634.4490,6.3083

635.4490,6.3088

636.4490,6.3089

637.4500,6.3096

638.4490,6.3100

639.4490,6.3106

640.4500,6.3108

641.4490,6.3114

642.4490,6.3121

643.4490,6.3120

644.4490,6.3122

645.4490,6.3126

646.4490,6.3128

647.4490,6.3122

648.4490,6.3117

649.4500,6.3113

650.4490,6.3112

651.4490,6.3108

652.4490,6.3104

653.4490,6.3096

654.4490,6.3097

655.4500,6.3096

656.4490,6.3094

657.4490,6.3097

658.4490,6.3104

659.4500,6.3108

660.4500,6.3108

661.4490,6.3104

662.4490,6.3107

663.4500,6.3111

664.4490,6.3117

665.4490,6.3123

666.4490,6.3125

667.4490,6.3132

668.4500,6.3137

669.4490,6.3141

670.4500,6.3141

671.4490,6.3124

672.4490,6.3125

673.4490,6.3120

674.4500,6.3126

675.4500,6.3135

676.4500,6.3142

677.4500,6.3146

678.4490,6.3152

679.4500,6.3155

680.4500,6.3163

681.4490,6.3171

682.4490,6.3177

683.4500,6.3182

684.4490,6.3191

685.4500,6.3060

686.4490,6.2949

687.4490,6.2963

688.4500,6.2976

689.4490,6.2989

690.4490,6.3002

691.4490,6.3005

692.4490,6.3017

693.4500,6.3025

694.4490,6.3035

695.4490,6.3041

696.4500,6.3040

697.4490,6.3040

698.4490,6.3046

699.4490,6.3050

700.4490,6.3050

701.4490,6.3045

702.4490,6.3044

703.4490,6.3045

704.4490,6.3049

705.4490,6.3053

706.4490,6.3057

707.4490,6.3057

708.4500,6.3061

709.4490,6.3062

710.4500,6.3062

711.4490,6.3062

712.4490,6.3061

713.4490,6.3061

714.4490,6.3066

715.4490,6.3065

716.4490,6.3069

717.4490,6.3065

718.4490,6.3052

719.4500,6.3024

720.4490,6.3009

721.4490,6.3003

722.4490,6.2989

723.4490,6.2990

724.4500,6.2993

725.4490,6.3000

726.4490,6.3003

727.4490,6.3008

728.4490,6.3014

729.4490,6.3014

730.4490,6.3016

731.4490,6.3017

732.4500,6.3020

733.4500,6.3021

734.4490,6.3023

735.4490,6.3025

736.4490,6.3028

737.4490,6.3031

738.4490,6.3031

739.4490,6.3037

740.4490,6.3038

741.4490,6.3043

742.4490,6.3046

743.4500,6.3047

744.4490,6.3052

745.4490,6.3047

746.4490,6.3046

747.4490,6.3054

748.4490,6.3052

749.4500,6.3056

750.4500,6.3057

751.4490,6.3055

752.4500,6.3057

753.4490,6.3063

754.4490,6.3062

755.4490,6.3064

756.4490,6.3064

757.4490,6.3064

758.4490,6.3065

759.4500,6.3063

760.4490,6.3057

761.4490,6.3058

762.4490,6.3065

763.4490,6.3068

764.4490,6.3065

765.4500,6.3068

766.4500,6.3068

767.4490,6.3068

768.4490,6.3067

769.4490,6.3066

770.4490,6.3062

771.4490,6.3066

772.4490,6.3070

773.4490,6.3067

774.4500,6.3063

775.4490,6.3066

776.4490,6.3069

777.4490,6.3067

778.4500,6.3066

779.4500,6.3065

780.4490,6.3064

781.4490,6.3060

782.4490,6.3056

783.4490,6.3057

784.4490,6.3050

785.4500,6.3041

786.4490,6.3045

787.4490,6.3046

788.4490,6.3048

789.4490,6.3050

790.4490,6.3055

791.4490,6.3070

792.4490,6.3079

793.4500,6.3057

794.4490,6.3042

795.4490,6.3048

796.4490,6.3047

797.4490,6.3043

798.4490,6.3043

799.4490,6.3035

800.4500,6.3034

801.4490,6.3034

802.4490,6.3040

803.4490,6.3033

804.4490,6.3028

805.4490,6.3023

806.4490,6.3025

807.4490,6.3024

808.4490,6.3027

809.4490,6.3030

810.4500,6.3035

811.4500,6.3045

812.4490,6.3055

813.4500,6.3058

814.4490,6.3055

815.4490,6.3056

816.4490,6.3051

817.4490,6.3055

818.4490,6.3051

819.4490,6.3054

820.4490,6.3056

821.4490,6.3059

822.4490,6.3056

823.4490,6.3056

824.4490,6.3054

825.4500,6.3055

826.4490,6.3055

827.4490,6.3055

828.4490,6.3055

829.4490,6.3045

830.4500,6.3048

831.4500,6.3047

832.4490,6.3050

833.4490,6.3052

834.4490,6.3054

835.4490,6.3052

836.4490,6.3055

837.4490,6.3056

838.4490,6.3060

839.4490,6.3057

840.4490,6.3050

841.4490,6.3054

842.4500,6.3043

843.4490,6.3037

844.4490,6.3046

845.4490,6.3047

846.4490,6.3048

847.4490,6.3045

848.4490,6.3052

849.4490,6.3053

850.4490,6.3056

851.4490,6.3058

852.4490,6.3057

853.4500,6.3062

854.4490,6.3061

855.4490,6.3065

856.4490,6.3061

857.4490,6.3061

858.4490,6.3065

859.4490,6.3067

860.4490,6.3067

861.4490,6.3065

862.4500,6.3064

863.4490,6.3062

864.4500,6.3060

865.4490,6.3064

866.4490,6.3060

867.4490,6.3041

868.4500,6.3029

869.4500,6.3032

870.4490,6.3034

871.4490,6.3038

872.4490,6.3045

873.4500,6.3051

874.4490,6.3057

875.4490,6.3070

876.4500,6.3091

877.4490,6.3068

878.4490,6.3060

879.4490,6.3061

880.4500,6.3063

881.4500,6.3068

882.4490,6.3104

883.4490,6.3088

884.4490,6.3092

885.4490,6.3091

886.4490,6.3082

887.4490,6.3082

888.4500,6.3082

889.4490,6.3069

890.4490,6.3069

891.4490,6.3079

892.4500,6.3070

893.4490,6.3077

894.4500,6.3069

895.4490,6.3079

896.4490,6.3080

897.4490,6.3046

898.4490,6.3024

899.4490,6.3025

900.4490,6.3026

901.4500,6.3027

902.4500,6.3030

903.4490,6.3032

904.4490,6.3034

905.4490,6.3035

906.4500,6.3036

907.4490,6.3037

908.4490,6.3044

909.4490,6.3049

910.4490,6.3056

911.4490,6.3061

912.4490,6.3068

913.4500,6.3096

914.4490,6.3114

915.4490,6.3111

916.4500,6.3093

917.4490,6.3088

918.4500,6.3089

919.4490,6.3092

920.4490,6.3092

921.4490,6.3100

922.4490,6.3121

923.4490,6.3136

924.4490,6.3114

925.4500,6.3112

926.4490,6.3112

927.4490,6.3113

928.4490,6.3115

929.4490,6.3117

930.4490,6.3118

931.4490,6.3120

932.4500,6.3136

933.4500,6.3138

934.4490,6.3126

935.4490,6.3121

936.4490,6.3122

937.4500,6.3123

938.4490,6.3118

939.4490,6.3117

940.4490,6.3114

941.4490,6.3117

942.4500,6.3118

943.4490,6.3121

944.4490,6.3125

945.4490,6.3131

946.4500,6.3152

947.4500,6.3137

948.4490,6.3129

949.4490,6.3123

950.4490,6.3123

951.4490,6.3123

952.4490,6.3119

953.4490,6.3122

954.4490,6.3125

955.4490,6.3122

956.4490,6.3118

957.4490,6.3118

958.4490,6.3124

959.4490,6.3133

960.4500,6.3161

961.4490,6.3146

962.4500,6.3136

963.4490,6.3131

964.4490,6.3130

965.4500,6.3128

966.4490,6.3124

967.4490,6.3125

968.4490,6.3124

969.4500,6.3124

970.4500,6.3123

971.4490,6.3123

972.4500,6.3125

973.4490,6.3126

974.4490,6.3126

975.4490,6.3125

976.4490,6.3126

977.4490,6.3129

978.4490,6.3145

979.4490,6.3168

980.4490,6.3148

981.4500,6.3131

982.4490,6.3123

983.4490,6.3122

984.4490,6.3119

985.4490,6.3111

986.4490,6.3072

987.4490,6.3080

988.4490,6.3083

989.4490,6.3086

990.4490,6.3087

991.4490,6.3088

992.4490,6.3089

993.4490,6.3084

994.4490,6.3080

995.4490,6.3072

996.4490,6.3047

997.4490,6.3023

998.4500,6.2987

999.4490,6.2954

1000.4490,6.2968

1001.4490,6.2973

1002.4500,6.2949

1003.4490,6.2943

1004.4490,6.2944

1005.4500,6.2908

1006.4500,6.2917

1007.4500,6.2925

1008.4490,6.2953

1009.4490,6.2983

1010.4490,6.2963

1011.4490,6.2963

1012.4490,6.2963

1013.4490,6.2930

1014.4490,6.2920

1015.4490,6.2922

1016.4490,6.2930

1017.4500,6.2942

1018.4500,6.2951

1019.4490,6.2940

1020.4490,6.2941

1021.4490,6.2938

1022.4490,6.2952

1023.4490,6.2988

1024.4490,6.3021

1025.4500,6.3001

1026.4490,6.2993

1027.4490,6.2995

1028.4500,6.2988

1029.4490,6.2979

1030.4490,6.2972

1031.4490,6.2988

1032.4490,6.2997

1033.4490,6.2997

1034.4490,6.3002

1035.4490,6.3005

1036.4490,6.3012

1037.4490,6.3020

1038.4490,6.3023

1039.4500,6.3030

1040.4500,6.3042

1041.4490,6.3045

1042.4490,6.3055

1043.4500,6.3065

1044.4490,6.3091

1045.4500,6.3089

1046.4500,6.3089

1047.4500,6.3081

1048.4490,6.3086

1049.4500,6.2990

1050.4490,6.2768

1051.4490,6.2833

1052.4490,6.2868

1053.4490,6.2889

1054.4490,6.2900

1055.4490,6.2920

1056.4490,6.2923

1057.4490,6.2929

1058.4490,6.2931

1059.4490,6.2973

1060.4490,6.3001

1061.4490,6.3004

1062.4490,6.3003

1063.4490,6.3008

1064.4500,6.3008

1065.4490,6.3007

1066.4490,6.3005

1067.4490,6.3004

1068.4490,6.3005

1069.4490,6.3003

1070.4490,6.2997

1071.4490,6.2984

1072.4490,6.2974

1073.4490,6.2968

1074.4500,6.2968

1075.4490,6.2960

1076.4490,6.2966

1077.4490,6.2968

1078.4490,6.2976

1079.4490,6.2978

1080.4500,6.2984

1081.4490,6.2990

1082.4490,6.2991

1083.4500,6.2993

1084.4500,6.2995

1085.4490,6.3001

1086.4490,6.3006

1087.4490,6.3005

1088.4500,6.2999

1089.4490,6.3009

1090.4490,6.3021

1091.4500,6.3009

1092.4490,6.3021

1093.4490,6.3019

1094.4490,6.3016

1095.4490,6.3029

1096.4490,6.3018

1097.4490,6.3030

1098.4490,6.3036

1099.4490,6.3033

1100.4490,6.3036

1101.4490,6.3031

1102.4500,6.3030

1103.4490,6.3044

1104.4490,6.3040

1105.4500,6.3040

1106.4490,6.3046

1107.4490,6.3033

1108.4500,6.3047

1109.4490,6.3047

1110.4490,6.3037

1111.4490,6.3058

1112.4500,6.3045

1113.4500,6.3055

1114.4500,6.3050

1115.4490,6.3066

1116.4490,6.3062

1117.4500,6.3061

1118.4490,6.3079

1119.4500,6.3078

1120.4490,6.3082

1121.4490,6.3076

1122.4490,6.3072

1123.4490,6.3081

1124.4500,6.3078

1125.4490,6.3068

1126.4490,6.3037

1127.4490,6.3017

1128.4500,6.3029

1129.4490,6.3036

1130.4490,6.3036

1131.4500,6.3043

1132.4490,6.3053

1133.4490,6.3048

1134.4490,6.3049

1135.4490,6.3052

1136.4490,6.3053

1137.4490,6.3054

1138.4490,6.3056

1139.4490,6.3052

1140.4500,6.3057

1141.4490,6.3055

1142.4490,6.3059

1143.4500,6.3055

1144.4490,6.3057

1145.4490,6.3055

1146.4490,6.3060

1147.4490,6.3064

1148.4490,6.3063

1149.4500,6.3056

1150.4500,6.3047

1151.4490,6.3035

1152.4490,6.3004

1153.4490,6.2984

1154.4490,6.2954

1155.4490,6.2921

1156.4490,6.2900

1157.4500,6.2886

1158.4490,6.2887

1159.4490,6.2887

1160.4500,6.2891

1161.4490,6.2893

1162.4490,6.2895

1163.4500,6.2901

1164.4500,6.2896

1165.4490,6.2870

1166.4490,6.2878

1167.4490,6.2881

1168.4490,6.2862

1169.4490,6.2872

1170.4500,6.2855

1171.4490,6.2856

1172.4490,6.2865

1173.4490,6.2873

1174.4490,6.2879

1175.4490,6.2882

1176.4500,6.2884

1177.4490,6.2889

1178.4490,6.2894

1179.4490,6.2900

1180.4490,6.2905

1181.4500,6.2907

1182.4490,6.2909

1183.4490,6.2916

1184.4490,6.2919

1185.4490,6.2919

1186.4500,6.2921

1187.4490,6.2925

1188.4490,6.2929

1189.4500,6.2916

1190.4490,6.2922

1191.4490,6.2925

1192.4490,6.2931

1193.4490,6.2935

1194.4490,6.2929

1195.4490,6.2921

1196.4490,6.2885

1197.4500,6.2878

1198.4490,6.2884

1199.4490,6.2886

1200.4490,6.2889

1201.4490,6.2887

1202.4490,6.2875

1203.4490,6.2880

1204.4490,6.2878

1205.4500,6.2874

1206.4490,6.2881

1207.4490,6.2895

1208.4500,6.2905

1209.4490,6.2933

1210.4490,6.2937

1211.4490,6.2931

1212.4490,6.2924

1213.4490,6.2927

1214.4500,6.2929

1215.4490,6.2931

1216.4490,6.2921

1217.4490,6.2931

1218.4490,6.2934

1219.4500,6.2933

1220.4490,6.2934

1221.4500,6.2934

1222.4500,6.2936

1223.4490,6.2939

1224.4490,6.2940

1225.4490,6.2935

1226.4490,6.2943

1227.4490,6.2948

1228.4490,6.2949

1229.4490,6.2946

1230.4500,6.2941

1231.4490,6.2932

1232.4490,6.2931

1233.4490,6.2930

1234.4490,6.2930

1235.4500,6.2950

1236.4490,6.2950

1237.4490,6.2952

1238.4490,6.2946

1239.4490,6.2937

1240.4500,6.2935

1241.4490,6.2921

1242.4490,6.2923

1243.4490,6.2923

1244.4490,6.2919

1245.4490,6.2926

1246.4490,6.2926

