Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
313.4870,1.5507,1.6245

314.4870,1.5537,1.6709

315.4870,1.5572,1.6709

316.4870,1.5542,1.6194

317.4880,1.5552,1.6451

318.4870,1.5532,1.6245

319.4870,1.5537,1.6451

320.4880,1.5532,1.6811

321.4870,1.5522,1.6400

322.4870,1.5522,1.6400

323.4880,1.5527,1.6297

324.4870,1.5487,1.6297

325.4870,1.5452,1.6348

326.4870,1.5467,1.6348

327.4870,1.5472,1.6503

328.4870,1.5482,1.6348

329.4870,1.5437,1.5988

330.4880,1.5403,1.6451

331.4870,1.5422,1.6606

332.4870,1.5422,1.6400

333.4870,1.5427,1.6348

334.4870,1.5442,1.6451

335.4870,1.5447,1.6400

336.4870,1.5462,1.6503

337.4870,1.5442,1.6297

338.4870,1.5452,1.6451

339.4870,1.5497,1.6451

340.4880,1.5512,1.6606

341.4870,1.5492,1.6400

342.4870,1.5497,1.6451

343.4870,1.5507,1.6451

344.4870,1.5497,1.6348

345.4870,1.5487,1.6297

346.4870,1.5472,1.6348

347.4870,1.5472,1.6297

348.4870,1.5482,1.6554

349.4870,1.5462,1.6245

350.4870,1.5437,1.6348

351.4870,1.5437,1.6400

352.4870,1.5442,1.6503

353.4870,1.5467,1.6709

354.4890,1.5477,1.6451

355.4880,1.5482,1.6348

356.4870,1.5497,1.6503

357.4870,1.5507,1.6400

358.4880,1.5502,1.6503

359.4870,1.5527,1.6503

360.4870,1.5557,1.6657

361.4880,1.5572,1.6554

362.4870,1.5527,1.6040

363.4870,1.5512,1.6554

364.4880,1.5522,1.6554

365.4870,1.5522,1.6348

366.4870,1.5557,1.6863

367.4870,1.5572,1.6554

368.4880,1.5552,1.6297

369.4870,1.5567,1.6657

370.4870,1.5596,1.6966

371.4870,1.5591,1.6503

372.4870,1.5611,1.6245

373.4870,1.5596,1.6400

374.4880,1.5581,1.6400

375.4870,1.5601,1.6554

376.4880,1.5567,1.6503

377.4880,1.5557,1.6451

378.4880,1.5567,1.6400

379.4870,1.5547,1.6451

380.4880,1.5537,1.6863

381.4870,1.5547,1.6606

382.4870,1.5581,1.6606

383.4870,1.5577,1.6348

384.4870,1.5596,1.6606

385.4870,1.5586,1.6451

386.4870,1.5577,1.6400

387.4870,1.5567,1.6348

388.4870,1.5581,1.6554

389.4870,1.5581,1.6451

390.4870,1.5532,1.6348

391.4870,1.5522,1.6503

392.4870,1.5497,1.6348

393.4870,1.5482,1.6194

394.4870,1.5462,1.6400

395.4880,1.5462,1.6451

396.4870,1.5482,1.6606

397.4870,1.5497,1.6503

398.4870,1.5482,1.6400

399.4870,1.5492,1.6554

400.4870,1.5482,1.6245

401.4870,1.5472,1.6400

402.4880,1.5467,1.6297

403.4880,1.5512,1.6657

404.4870,1.5522,1.6503

405.4870,1.5517,1.6400

406.4870,1.5502,1.6451

407.4870,1.5512,1.6606

408.4870,1.5522,1.6503

409.4870,1.5502,1.6348

410.4890,1.5492,1.6143

411.4870,1.5507,1.6554

412.4870,1.5547,1.6709

413.4880,1.5527,1.6451

414.4870,1.5507,1.6297

415.4870,1.5512,1.6451

416.4870,1.5482,1.6143

417.4870,1.5457,1.6348

418.4870,1.5452,1.6451

419.4870,1.5457,1.6400

420.4870,1.5517,1.6760

421.4870,1.5482,1.6194

422.4870,1.5472,1.6606

423.4870,1.5517,1.6914

424.4870,1.5527,1.6400

425.4870,1.5537,1.6554

426.4870,1.5567,1.6451

427.4870,1.5577,1.6451

428.4870,1.5557,1.6245

429.4870,1.5567,1.6503

430.4870,1.5507,1.6143

431.4870,1.5527,1.6400

432.4870,1.5502,1.6348

433.4880,1.5452,1.6400

434.4870,1.5427,1.6143

435.4870,1.5408,1.6348

436.4870,1.5398,1.6348

437.4870,1.5398,1.6451

438.4870,1.5413,1.6400

439.4870,1.5408,1.6451

440.4870,1.5432,1.6400

441.4870,1.5442,1.6503

442.4870,1.5447,1.6400

443.4870,1.5452,1.6451

444.4870,1.5477,1.6400

445.4870,1.5472,1.6297

446.4870,1.5492,1.6554

447.4870,1.5482,1.6348

448.4870,1.5487,1.6451

449.4870,1.5472,1.6297

450.4870,1.5472,1.6400

451.4870,1.5477,1.6554

452.4870,1.5482,1.6451

453.4870,1.5477,1.6400

454.4870,1.5487,1.6503

455.4870,1.5522,1.6657

456.4870,1.5527,1.6606

457.4870,1.5487,1.5937

458.4870,1.5462,1.6194

459.4880,1.5472,1.6400

460.4870,1.5472,1.6400

461.4870,1.5452,1.6348

462.4870,1.5452,1.6451

463.4870,1.5452,1.6400

464.4880,1.5442,1.6400

465.4870,1.5432,1.6554

466.4870,1.5408,1.6348

467.4880,1.5711,1.9075

468.4870,1.6029,1.9487

469.4880,1.6312,1.9333

470.4870,1.6600,1.9384

471.4870,1.6923,1.9693

472.4870,1.7212,1.9435

473.4870,1.7520,1.9590

474.4880,1.7808,1.9384

475.4870,1.8077,1.9333

476.4870,1.8370,1.9384

477.4880,1.8405,1.9435

478.4880,1.8424,1.9693

479.4880,1.8439,1.9487

480.4870,1.8439,1.9384

481.4890,1.8429,1.9590

482.4870,1.8424,1.9384

483.4870,1.8410,1.9435

484.4870,1.8414,1.9435

485.4870,1.8429,1.9487

486.4870,1.8424,1.9333

487.4870,1.8434,1.9538

488.4870,1.8434,1.9693

489.4870,1.8454,1.9693

490.4870,1.8464,1.9487

491.4870,1.8544,2.0413

492.4870,1.8554,1.9487

493.4870,1.8559,1.9487

494.4880,1.8549,1.9333

495.4870,1.8549,1.9487

496.4890,1.8583,1.9693

497.4870,1.8583,1.9538

498.4880,1.8579,1.9641

499.4870,1.8564,1.9538

500.4870,1.8579,1.9641

501.4880,1.8449,1.9075

502.4870,1.8469,1.9693

503.4870,1.8474,1.9538

504.4880,1.8534,1.9950

505.4890,1.8534,1.9487

506.4870,1.8509,1.9435

507.4880,1.8504,1.9487

508.4870,1.8504,1.9641

509.4870,1.8494,1.9435

510.4880,1.8489,1.9590

511.4870,1.8529,1.9487

512.4870,1.8524,1.9641

513.4870,1.8509,1.9384

514.4880,1.8469,1.9538

515.4870,1.8444,1.9230

516.4880,1.8449,1.9487

517.4880,1.8464,1.9641

518.4870,1.8479,1.9796

519.4870,1.8494,1.9590

520.4870,1.8474,1.9384

521.4870,1.8479,1.9538

522.4870,1.8484,1.9693

523.4870,1.8489,1.9435

524.4880,1.8474,1.9384

525.4870,1.8484,1.9333

526.4870,1.8474,1.9384

527.4880,1.8459,1.9487

528.4880,1.8434,1.9538

529.4870,1.8410,1.9333

530.4870,1.8390,1.9178

531.4870,1.8414,1.9796

532.4870,1.8405,1.9590

533.4870,1.8395,1.9333

534.4880,1.8419,1.9641

535.4880,1.8429,1.9435

536.4870,1.8449,1.9590

537.4870,1.8434,1.9333

538.4870,1.8439,1.9590

539.4870,1.8479,1.9744

540.4880,1.8509,1.9487

541.4880,1.8499,1.9693

542.4870,1.8479,1.9384

543.4870,1.8499,1.9538

544.4880,1.8489,1.9538

545.4870,1.8499,1.9538

546.4880,1.8514,1.9744

547.4880,1.8549,1.9693

548.4880,1.8539,1.9487

549.4870,1.8544,1.9796

550.4870,1.8564,1.9693

551.4870,1.8544,1.9487

552.4870,1.8559,1.9538

553.4870,1.8554,1.9487

554.4870,1.8529,1.9281

555.4880,1.8519,1.9435

556.4870,1.8479,1.9333

557.4880,1.8459,1.9487

558.4870,1.8464,1.9538

559.4870,1.8429,1.9435

560.4880,1.8424,1.9641

561.4870,1.8419,1.9435

562.4870,1.8429,1.9641

563.4870,1.8424,1.9435

564.4880,1.8449,1.9538

565.4880,1.8454,1.9487

566.4880,1.8479,1.9590

567.4870,1.8479,1.9487

568.4870,1.8479,1.9538

569.4880,1.8494,1.9590

570.4880,1.8499,1.9693

571.4870,1.8509,1.9538

572.4870,1.8489,1.9435

573.4870,1.8509,1.9641

574.4880,1.8494,1.9384

575.4870,1.8454,1.9075

576.4870,1.8454,1.9590

577.4870,1.8464,1.9590

578.4870,1.8479,1.9693

579.4870,1.8474,1.9538

580.4870,1.8459,1.9538

581.4870,1.8439,1.9333

582.4880,1.8454,1.9590

583.4870,1.8459,1.9693

584.4880,1.8454,1.9333

585.4870,1.8514,1.9693

586.4870,1.8514,1.9590

587.4870,1.8514,1.9590

588.4870,1.8514,1.9693

589.4880,1.8529,1.9693

590.4880,1.8554,1.9796

591.4870,1.8569,1.9487

592.4870,1.8579,1.9693

593.4890,1.8569,1.9590

594.4870,1.8593,1.9590

595.4870,1.8569,1.9435

596.4870,1.8554,1.9435

597.4870,1.8549,1.9538

598.4880,1.8539,1.9590

599.4870,1.8549,1.9796

600.4870,1.8494,1.9230

601.4870,1.8509,1.9641

602.4870,1.8479,1.9384

603.4880,1.8464,1.9435

604.4870,1.8449,1.9435

605.4870,1.8454,1.9487

606.4870,1.8459,1.9487

607.4870,1.8444,1.9384

608.4880,1.8454,1.9693

609.4870,1.8444,1.9693

610.4880,1.8474,1.9538

611.4870,1.8474,1.9641

612.4870,1.8479,1.9435

613.4880,1.8504,1.9693

614.4870,1.8504,1.9435

615.4870,1.8519,1.9641

616.4870,1.8509,1.9384

617.4870,1.8519,1.9487

618.4870,1.8514,1.9641

619.4880,1.8484,1.9384

620.4870,1.8479,1.9487

621.4870,1.8464,1.9487

622.4870,1.8474,1.9538

623.4870,1.8454,1.9487

624.4870,1.8489,1.9796

625.4880,1.8494,1.9693

626.4870,1.8504,1.9487

627.4870,1.8514,1.9590

628.4870,1.8504,1.9538

629.4880,1.8529,1.9641

630.4870,1.8534,1.9538

631.4870,1.8544,1.9590

632.4870,1.8544,1.9538

633.4870,1.8544,1.9487

634.4870,1.8504,1.9384

635.4870,1.8504,1.9693

636.4880,1.8529,1.9744

637.4870,1.8529,1.9590

638.4870,1.8529,1.9538

639.4870,1.8514,1.9487

640.4870,1.8529,1.9693

641.4870,1.8524,1.9538

642.4880,1.8549,1.9796

643.4880,1.8564,1.9641

644.4870,1.8579,1.9538

645.4870,1.8514,1.9024

646.4870,1.8474,1.9333

647.4870,1.8494,1.9796

648.4870,1.8494,1.9538

649.4870,1.8449,1.9024

650.4870,1.8429,1.9487

651.4870,1.8429,1.9538

652.4870,1.8405,1.9538

653.4870,1.8400,1.9590

654.4870,1.8395,1.9487

655.4870,1.8424,1.9333

656.4880,1.8419,1.9281

657.4890,1.8395,1.9538

658.4870,1.8395,1.9538

659.4890,1.8454,1.9641

660.4870,1.8454,1.9487

661.4870,1.8439,1.9384

662.4870,1.8434,1.9487

663.4870,1.8429,1.9538

664.4870,1.8424,1.9435

665.4870,1.8459,1.9693

666.4870,1.8494,1.9641

667.4870,1.8504,1.9641

668.4880,1.8499,1.9487

669.4870,1.8484,1.9487

670.4870,1.8499,1.9641

671.4870,1.8519,1.9590

672.4870,1.8524,1.9538

673.4870,1.8519,1.9487

674.4870,1.8529,1.9538

675.4880,1.8529,1.9693

676.4870,1.8509,1.9435

677.4870,1.8499,1.9538

678.4870,1.8504,1.9538

679.4870,1.8529,1.9744

680.4870,1.8514,1.9487

681.4870,1.8509,1.9538

682.4870,1.8514,1.9590

683.4890,1.8489,1.9230

684.4870,1.8484,1.9487

685.4870,1.8474,1.9590

686.4870,1.8499,1.9693

687.4880,1.8494,1.9487

688.4880,1.8494,1.9538

689.4870,1.8479,1.9590

690.4870,1.8499,1.9693

691.4870,1.8514,1.9693

692.4870,1.8365,1.8046

693.4880,1.8395,1.9538

694.4870,1.8390,1.9435

695.4870,1.8375,1.9435

696.4870,1.8350,1.9435

697.4870,1.8380,1.9796

698.4870,1.8365,1.9384

699.4870,1.8340,1.9333

700.4870,1.8335,1.9641

701.4890,1.8305,1.9384

702.4870,1.8454,1.9590

703.4870,1.8439,1.9384

704.4880,1.8444,1.9487

705.4880,1.8449,1.9487

706.4870,1.8444,1.9384

707.4870,1.8410,1.9435

708.4870,1.8414,1.9435

709.4870,1.8414,1.9333

710.4870,1.8405,1.9538

711.4870,1.8439,1.9744

712.4870,1.8449,1.9693

713.4870,1.8459,1.9487

714.4870,1.8474,1.9641

715.4880,1.8494,1.9693

716.4870,1.8524,1.9693

717.4870,1.8539,1.9590

718.4870,1.8479,1.8818

719.4880,1.8474,1.9281

720.4870,1.8474,1.9538

721.4880,1.8454,1.9538

722.4870,1.8429,1.9435

723.4870,1.8424,1.9435

724.4870,1.8410,1.9487

725.4870,1.8414,1.9744

726.4870,1.8390,1.9435

727.4870,1.8380,1.9487

728.4880,1.8434,1.9384

729.4880,1.8459,1.9538

730.4870,1.8454,1.9487

731.4870,1.8449,1.9487

732.4870,1.8459,1.9538

733.4870,1.8469,1.9538

734.4870,1.8474,1.9538

735.4870,1.8459,1.9590

736.4870,1.8464,1.9487

737.4870,1.8484,1.9693

738.4870,1.8499,1.9538

739.4880,1.8519,1.9744

740.4870,1.8524,1.9538

741.4870,1.8564,1.9898

742.4870,1.8579,1.9693

743.4870,1.8574,1.9487

744.4890,1.8554,1.9333

745.4870,1.8539,1.9435

746.4870,1.8529,1.9384

747.4870,1.8499,1.9384

748.4870,1.8489,1.9435

749.4880,1.8479,1.9641

750.4870,1.8469,1.9435

751.4870,1.8429,1.9487

752.4870,1.8405,1.9435

753.4880,1.8405,1.9487

754.4870,1.8419,1.9487

755.4870,1.8429,1.9538

756.4880,1.8449,1.9590

757.4880,1.8454,1.9435

758.4870,1.8474,1.9641

759.4870,1.8479,1.9693

760.4870,1.8484,1.9487

761.4870,1.8474,1.9384

762.4870,1.8494,1.9641

763.4870,1.8479,1.9333

764.4870,1.8494,1.9641

765.4870,1.8529,1.9898

766.4870,1.8529,1.9590

767.4870,1.8529,1.9435

768.4880,1.8534,1.9693

769.4870,1.8519,1.9538

770.4870,1.8534,1.9641

771.4870,1.8554,1.9590

772.4880,1.8544,1.9538

773.4880,1.8544,1.9333

774.4870,1.8534,1.9538

775.4880,1.8499,1.9538

776.4880,1.8504,1.9641

777.4870,1.8529,1.9693

778.4870,1.8514,1.9538

779.4880,1.8519,1.9590

780.4870,1.8509,1.9538

781.4870,1.8524,1.9744

782.4870,1.8519,1.9487

783.4870,1.8554,1.9693

784.4870,1.8539,1.9384

785.4870,1.8524,1.9384

786.4880,1.8504,1.9435

787.4870,1.8519,1.9847

788.4870,1.8519,1.9538

789.4880,1.8539,1.9796

790.4870,1.8544,1.9590

791.4880,1.8534,1.9641

792.4880,1.8539,1.9538

793.4870,1.8564,1.9950

794.4880,1.8574,1.9487

795.4870,1.8593,1.9590

796.4880,1.8618,1.9693

797.4870,1.8593,1.9590

798.4870,1.8603,1.9641

799.4870,1.8569,1.9435

800.4870,1.8554,1.9435

801.4870,1.8539,1.9487

802.4880,1.8598,2.0156

803.4880,1.8564,1.9590

804.4870,1.8579,1.9641

805.4880,1.8569,1.9487

806.4870,1.8549,1.9487

807.4890,1.8539,1.9487

808.4880,1.8524,1.9487

809.4880,1.8549,1.9693

810.4870,1.8544,1.9384

811.4880,1.8539,1.9435

812.4870,1.8464,1.9384

813.4870,1.8459,1.9538

814.4870,1.8464,1.9693

815.4870,1.8459,1.9435

816.4870,1.8464,1.9538

817.4870,1.8454,1.9384

818.4870,1.8474,1.9693

819.4870,1.8469,1.9641

820.4870,1.8489,1.9590

821.4880,1.8494,1.9487

822.4870,1.8484,1.9281

823.4870,1.8499,1.9693

824.4870,1.8484,1.9538

825.4870,1.8464,1.9230

826.4870,1.8474,1.9641

827.4870,1.8474,1.9384

828.4870,1.8444,1.9384

829.4870,1.8439,1.9590

830.4880,1.8424,1.9435

831.4870,1.8439,1.9641

832.4870,1.8469,1.9590

