Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
224.4780,1.8390,1.9538

225.4790,1.8385,1.9384

226.4780,1.8395,1.9487

227.4790,1.8365,1.9178

228.4780,1.8380,1.9487

229.4780,1.8400,1.9538

230.4780,1.8395,1.9435

231.4790,1.8405,1.9487

232.4790,1.8419,1.9744

233.4780,1.8434,1.9487

234.4790,1.8449,1.9693

235.4790,1.8459,1.9487

236.4790,1.8439,1.9281

237.4780,1.8444,1.9230

238.4780,1.8464,1.9693

239.4780,1.8449,1.9384

240.4790,1.8469,1.9641

241.4780,1.8449,1.9281

242.4780,1.8419,1.9435

243.4780,1.8429,1.9590

244.4780,1.8390,1.9281

245.4780,1.8375,1.9333

246.4780,1.8390,1.9435

247.4780,1.8434,1.9693

248.4780,1.8419,1.9538

249.4780,1.8419,1.9384

250.4780,1.8400,1.9435

251.4790,1.8390,1.9178

252.4780,1.8395,1.9487

253.4780,1.8365,1.9281

254.4780,1.8385,1.9487

255.4780,1.8380,1.9281

256.4780,1.8380,1.9435

257.4780,1.8345,1.9333

258.4800,1.8340,1.9487

259.4790,1.8330,1.9281

260.4780,1.8340,1.9538

261.4780,1.8375,1.9538

262.4790,1.8365,1.9384

263.4780,1.8375,1.9384

264.4790,1.8360,1.9333

265.4780,1.8390,1.9590

266.4790,1.8380,1.9333

267.4780,1.8390,1.9435

268.4790,1.8385,1.9435

269.4780,1.8385,1.9281

270.4780,1.8355,1.9230

271.4780,1.8345,1.9435

272.4790,1.8340,1.9333

273.4780,1.8340,1.9384

274.4780,1.8360,1.9538

275.4780,1.8365,1.9641

276.4780,1.8375,1.9435

277.4780,1.8370,1.9384

278.4780,1.8365,1.9384

279.4780,1.8395,1.9590

280.4780,1.8410,1.9384

281.4780,1.8390,1.9230

282.4790,1.8429,1.9744

283.4780,1.8439,1.9487

284.4780,1.8444,1.9590

285.4780,1.8449,1.9693

286.4780,1.8454,1.9487

287.4780,1.8449,1.9333

288.4780,1.8459,1.9487

289.4780,1.8449,1.9487

290.4780,1.8454,1.9435

291.4780,1.8489,1.9590

292.4780,1.8474,1.9590

293.4790,1.8469,1.9435

294.4790,1.8469,1.9590

295.4780,1.8434,1.9333

296.4780,1.8429,1.9435

297.4780,1.8454,1.9590

298.4780,1.8454,1.9487

299.4780,1.8454,1.9487

300.4780,1.8464,1.9538

301.4780,1.8464,1.9590

302.4780,1.8439,1.9333

303.4780,1.8459,1.9641

304.4780,1.8434,1.9333

305.4790,1.8444,1.9435

306.4790,1.8434,1.9333

307.4790,1.8434,1.9590

308.4790,1.8434,1.9487

309.4780,1.8414,1.9281

310.4780,1.8400,1.9384

311.4780,1.8410,1.9693

312.4790,1.8405,1.9281

313.4790,1.8385,1.9435

314.4780,1.8395,1.9435

315.4780,1.8410,1.9590

316.4790,1.8444,1.9693

317.4790,1.8414,1.9281

318.4780,1.8400,1.9333

319.4780,1.8439,1.9693

320.4780,1.8410,1.9075

321.4780,1.8385,1.9435

322.4780,1.8454,2.0001

323.4780,1.8454,1.9435

324.4780,1.8454,1.9435

325.4780,1.8444,1.9487

326.4780,1.8419,1.9435

327.4780,1.8439,1.9487

328.4780,1.8444,1.9384

329.4790,1.8414,1.9384

330.4790,1.8424,1.9178

331.4780,1.8419,1.9384

332.4790,1.8365,1.9435

333.4790,1.8380,1.9590

334.4780,1.8395,1.9590

335.4780,1.8395,1.9487

336.4790,1.8390,1.9384

337.4780,1.8385,1.9435

338.4780,1.8454,2.0104

339.4780,1.8464,1.9487

340.4790,1.8504,1.9590

341.4780,1.8539,1.9744

342.4780,1.8544,1.9487

343.4780,1.8544,1.9590

344.4780,1.8534,1.9487

345.4780,1.8539,1.9538

346.4780,1.8534,1.9333

347.4780,1.8504,1.9127

348.4780,1.8459,1.9641

349.4780,1.8434,1.9230

350.4780,1.8434,1.9590

351.4790,1.8419,1.9590

352.4780,1.8390,1.9178

353.4780,1.8365,1.9333

354.4780,1.8375,1.9590

355.4780,1.8375,1.9538

356.4780,1.8350,1.9075

357.4780,1.8380,1.9435

358.4780,1.8345,1.9281

359.4790,1.8350,1.9281

360.4780,1.8320,1.9281

361.4780,1.8315,1.9538

362.4780,1.8345,1.9487

363.4780,1.8350,1.9384

364.4780,1.8365,1.9744

365.4780,1.8350,1.9384

366.4780,1.8395,1.9538

367.4780,1.8405,1.9538

368.4780,1.8400,1.9230

369.4780,1.8355,1.8818

370.4780,1.8370,1.9435

371.4780,1.8360,1.9435

372.4780,1.8365,1.9538

373.4780,1.8385,1.9590

374.4780,1.8360,1.9487

375.4780,1.8380,1.9590

376.4780,1.8360,1.9333

377.4780,1.8365,1.9590

378.4780,1.8449,2.0104

379.4790,1.8549,1.9847

380.4790,1.8559,1.9538

381.4780,1.8574,1.9590

382.4780,1.8564,1.9435

383.4780,1.8579,1.9744

384.4780,1.8574,1.9435

385.4780,1.8549,1.9333

386.4780,1.8469,1.8509

387.4780,1.8459,1.9487

388.4780,1.8405,1.9538

389.4780,1.8360,1.9384

390.4780,1.8345,1.9384

391.4780,1.8350,1.9641

392.4780,1.8360,1.9538

393.4780,1.8340,1.9538

394.4780,1.8365,1.9693

395.4780,1.8355,1.9230

396.4790,1.8449,1.9487

397.4780,1.8439,1.9384

398.4780,1.8419,1.9333

399.4780,1.8410,1.9281

400.4790,1.8424,1.9538

401.4780,1.8395,1.9333

402.4780,1.8340,1.8972

403.4780,1.8330,1.9435

404.4780,1.8285,1.9230

405.4790,1.8305,1.9435

406.4790,1.8325,1.9693

407.4780,1.8330,1.9435

408.4780,1.8335,1.9384

409.4780,1.8330,1.9230

410.4780,1.8330,1.9538

411.4780,1.8350,1.9538

412.4780,1.8395,1.9435

413.4780,1.8395,1.9435

414.4780,1.8419,1.9487

415.4780,1.8429,1.9538

416.4780,1.8395,1.9333

417.4780,1.8405,1.9538

418.4790,1.8405,1.9384

419.4780,1.8434,1.9538

420.4780,1.8419,1.9384

421.4780,1.8400,1.9333

422.4780,1.8390,1.9333

423.4780,1.8390,1.9435

424.4780,1.8375,1.9333

425.4790,1.8375,1.9538

426.4790,1.8390,1.9487

427.4790,1.8385,1.9487

428.4780,1.8395,1.9487

429.4780,1.8400,1.9590

430.4780,1.8395,1.9333

431.4790,1.8434,1.9744

432.4780,1.8414,1.9127

433.4790,1.8395,1.9230

434.4790,1.8424,1.9641

435.4780,1.8405,1.9333

436.4780,1.8390,1.9333

437.4790,1.8410,1.9693

438.4780,1.8400,1.9384

439.4790,1.8380,1.9384

440.4780,1.8370,1.9230

441.4780,1.8320,1.9230

442.4780,1.8340,1.9333

443.4780,1.8400,1.9847

444.4780,1.8400,1.9641

445.4780,1.8395,1.9281

446.4780,1.8419,1.9590

447.4780,1.8405,1.9538

448.4790,1.8424,1.9590

449.4780,1.8439,1.9538

450.4780,1.8454,1.9384

451.4780,1.8484,1.9538

452.4790,1.8479,1.9281

453.4790,1.8434,1.9384

454.4780,1.8419,1.9487

455.4780,1.8434,1.9435

456.4780,1.8419,1.9435

457.4780,1.8365,1.8972

458.4780,1.8335,1.9281

459.4780,1.8300,1.9178

460.4790,1.8315,1.9538

461.4780,1.8295,1.9333

462.4780,1.8280,1.9127

463.4790,1.8315,1.9744

464.4780,1.8330,1.9641

465.4780,1.8385,2.0001

466.4790,1.8380,1.9384

467.4780,1.8454,1.9744

468.4780,1.8474,1.9487

469.4780,1.8519,1.9641

470.4790,1.8514,1.9487

471.4780,1.8539,1.9590

472.4790,1.8559,1.9333

473.4780,1.8544,1.9590

474.4780,1.8499,1.9178

475.4780,1.8454,1.9538

476.4780,1.8459,1.9435

477.4780,1.8444,1.9590

478.4780,1.8454,1.9590

479.4780,1.8444,1.9538

480.4780,1.8410,1.9127

481.4790,1.8405,1.9538

482.4780,1.8395,1.9230

483.4780,1.8365,1.9281

484.4780,1.8405,1.9590

485.4790,1.8380,1.9281

486.4780,1.8375,1.9384

487.4790,1.8375,1.9590

488.4790,1.8340,1.9230

489.4790,1.8390,2.0053

490.4780,1.8419,1.9435

491.4780,1.8419,1.9538

492.4780,1.8434,1.9384

493.4790,1.8434,1.9281

494.4790,1.8429,1.9538

495.4780,1.8459,1.9590

496.4790,1.8474,1.9538

497.4780,1.8459,1.9435

498.4780,1.8464,1.9281

499.4780,1.8400,1.9384

500.4780,1.8395,1.9384

501.4790,1.8380,1.9384

502.4780,1.8375,1.9333

503.4780,1.8385,1.9384

504.4780,1.8385,1.9538

505.4780,1.8360,1.9333

506.4790,1.8355,1.9487

507.4780,1.8365,1.9538

508.4780,1.8395,1.9590

509.4780,1.8385,1.9281

510.4790,1.8385,1.9384

511.4780,1.8390,1.9435

512.4780,1.8400,1.9435

513.4780,1.8449,1.9898

514.4780,1.8424,1.9281

515.4780,1.8439,1.9487

516.4790,1.8424,1.9333

517.4790,1.8365,1.8921

518.4780,1.8335,1.9281

519.4790,1.8375,1.9693

520.4780,1.8370,1.9333

521.4780,1.8350,1.9230

522.4780,1.8350,1.9435

523.4780,1.8285,1.9230

524.4790,1.8295,1.9384

525.4780,1.8290,1.9435

526.4790,1.8295,1.9384

527.4790,1.8340,1.9384

528.4780,1.8355,1.9435

529.4790,1.8340,1.9538

530.4780,1.8330,1.9230

531.4780,1.8350,1.9435

532.4800,1.8355,1.9487

533.4780,1.8315,1.8818

534.4780,1.8340,1.9641

535.4790,1.8325,1.9281

536.4780,1.8325,1.9384

537.4780,1.8330,1.9435

538.4780,1.8345,1.9590

539.4780,1.8325,1.9333

540.4780,1.8350,1.9487

541.4780,1.8345,1.9384

542.4780,1.8340,1.9435

543.4790,1.8390,1.9333

544.4780,1.8380,1.9538

545.4780,1.8390,1.9384

546.4780,1.8410,1.9590

547.4780,1.8400,1.9333

548.4780,1.8395,1.9538

549.4800,1.8390,1.9281

550.4780,1.8380,1.9384

551.4780,1.8390,1.9487

552.4780,1.8360,1.9127

553.4780,1.8370,1.9435

554.4780,1.8350,1.9333

555.4790,1.8380,1.9693

556.4780,1.8360,1.9384

557.4780,1.8375,1.9487

558.4780,1.8350,1.9281

559.4780,1.8375,1.9538

560.4780,1.8365,1.9281

561.4780,1.8360,1.9435

562.4780,1.8385,1.9384

563.4790,1.8365,1.9230

564.4780,1.8365,1.9333

565.4790,1.8350,1.9538

566.4780,1.8405,1.9950

567.4780,1.8405,1.9487

568.4780,1.8414,1.9384

569.4780,1.8405,1.9435

570.4780,1.8400,1.9230

571.4780,1.8414,1.9590

572.4780,1.8414,1.9384

573.4780,1.8424,1.9333

574.4790,1.8459,1.9693

575.4780,1.8459,1.9538

576.4780,1.8395,1.9281

577.4790,1.8400,1.9538

578.4790,1.8419,1.9590

579.4780,1.8410,1.9333

580.4780,1.8439,1.9538

581.4780,1.8459,1.9796

582.4780,1.8484,1.9641

583.4780,1.8499,1.9487

584.4790,1.8484,1.9538

585.4790,1.8474,1.9435

586.4780,1.8484,1.9384

587.4780,1.8474,1.9435

588.4780,1.8484,1.9693

589.4780,1.8494,1.9435

590.4780,1.8479,1.9384

591.4800,1.8459,1.9590

592.4790,1.8434,1.9384

593.4780,1.8424,1.9384

594.4790,1.8410,1.9384

595.4780,1.8405,1.9384

596.4780,1.8419,1.9538

597.4780,1.8414,1.9384

598.4780,1.8405,1.9590

599.4790,1.8410,1.9487

600.4780,1.8419,1.9487

601.4780,1.8410,1.9487

602.4790,1.8414,1.9435

603.4790,1.8449,1.9744

604.4780,1.8434,1.9230

605.4780,1.8449,1.9538

606.4790,1.8464,1.9693

607.4780,1.8499,1.9744

608.4790,1.8469,1.9281

609.4780,1.8464,1.9435

610.4780,1.8464,1.9487

611.4800,1.8464,1.9487

612.4790,1.8489,1.9693

613.4780,1.8494,1.9796

614.4780,1.8514,1.9435

615.4780,1.8509,1.9487

616.4790,1.8494,1.9538

617.4790,1.8464,1.9435

618.4790,1.8479,1.9435

619.4780,1.8514,1.9796

620.4780,1.8509,1.9435

621.4780,1.8514,1.9538

622.4790,1.8484,1.9384

623.4780,1.8439,1.9333

624.4780,1.8395,1.8972

625.4780,1.8350,1.9024

626.4780,1.8330,1.9333

627.4790,1.8305,1.9178

628.4780,1.8295,1.9333

629.4780,1.8255,1.9384

630.4790,1.8231,1.9178

631.4790,1.8221,1.9435

632.4780,1.8191,1.9075

633.4780,1.8201,1.9435

634.4780,1.8255,1.9538

635.4790,1.8285,1.9333

636.4780,1.8280,1.9281

637.4780,1.8305,1.9435

638.4780,1.8325,1.9538

639.4780,1.8350,1.9641

640.4800,1.8390,1.9590

641.4780,1.8390,1.9435

642.4780,1.8414,1.9333

643.4790,1.8419,1.9487

644.4780,1.8405,1.9384

645.5040,1.8410,1.9384

646.4790,1.8419,1.9384

647.4800,1.8424,1.9487

648.4780,1.8414,1.9435

649.4780,1.8414,1.9641

650.4780,1.8385,1.9281

651.4780,1.8385,1.9435

652.4780,1.8400,1.9487

653.4780,1.8405,1.9538

654.4780,1.8414,1.9487

655.4780,1.8424,1.9487

656.4780,1.8444,1.9590

657.4780,1.8449,1.9538

658.4790,1.8459,1.9538

659.4780,1.8449,1.9538

660.4780,1.8464,1.9435

661.4780,1.8444,1.9230

662.4790,1.8444,1.9487

663.4780,1.8444,1.9538

664.4790,1.8395,1.8972

665.4780,1.8405,1.9590

666.4780,1.8395,1.9487

667.4780,1.8380,1.9384

668.4780,1.8355,1.9281

669.4780,1.8350,1.9487

670.4780,1.8345,1.9384

671.4780,1.8350,1.9281

672.4780,1.8340,1.9384

673.4780,1.8310,1.9230

674.4780,1.8340,1.9281

