Elapsed Time (s), Rod voltage (V)
366.4750,6.3057

367.4750,6.3058

368.4750,6.3059

369.4760,6.3062

370.4750,6.3059

371.4750,6.3056

372.4750,6.3055

373.4760,6.3053

374.4760,6.3055

375.4750,6.3059

376.4760,6.3060

377.4750,6.3062

378.4760,6.3061

379.4750,6.3061

380.4750,6.3064

381.4750,6.3063

382.4750,6.3065

383.4750,6.3068

384.4750,6.3067

385.4750,6.3065

386.4750,6.3067

387.4770,6.3067

388.4750,6.3067

389.4750,6.3047

390.4750,6.3051

391.4770,6.3053

392.4750,6.3056

393.4750,6.3062

394.4750,6.3066

395.4750,6.3053

396.4760,6.3057

397.4750,6.3057

398.4750,6.3057

399.4760,6.3051

400.4750,6.3054

401.4750,6.3054

402.4760,6.3057

403.4750,6.3060

404.4750,6.3063

405.4750,6.3063

406.4750,6.3063

407.4750,6.3060

408.4760,6.3063

409.4750,6.3065

410.4750,6.3066

411.4750,6.3067

412.4750,6.3070

413.4760,6.3068

414.4750,6.3063

415.4760,6.3060

416.4750,6.3061

417.4750,6.3060

418.4750,6.3064

419.4750,6.3068

420.4760,6.3068

421.4750,6.3069

422.4750,6.3068

423.4750,6.3072

424.4750,6.3074

425.4750,6.3068

426.4750,6.3068

427.4760,6.3067

428.4750,6.3064

429.4750,6.3066

430.4750,6.3068

431.4750,6.3069

432.4750,6.3072

433.4750,6.3061

434.4750,6.3001

435.4750,6.2985

436.4750,6.2994

437.4760,6.3003

438.4750,6.3017

439.4750,6.3009

440.4750,6.3022

441.4760,6.3029

442.4750,6.3037

443.4760,6.3046

444.4750,6.3046

445.4750,6.3042

446.4750,6.3043

447.4750,6.3045

448.4750,6.3048

449.4750,6.3050

450.4750,6.3053

451.4760,6.3057

452.4760,6.3053

453.4750,6.3057

454.4750,6.3062

455.4750,6.3065

456.4750,6.3062

457.4750,6.3069

458.4750,6.3065

459.4750,6.3064

460.4760,6.3065

461.4750,6.3061

462.4750,6.3066

463.4750,6.3065

464.4750,6.3064

465.4750,6.3062

466.4760,6.3026

467.4750,6.3028

468.4750,6.3034

469.4760,6.3024

470.4750,6.3019

471.4750,6.3003

472.4760,6.3001

473.4750,6.3014

474.4750,6.3022

475.4760,6.3033

476.4750,6.3026

477.4760,6.3023

478.4750,6.3025

479.4750,6.3027

480.4750,6.3022

481.4750,6.3026

482.4750,6.3029

483.4750,6.3028

484.4750,6.3026

485.4750,6.3022

486.4750,6.3023

487.4750,6.3022

488.4750,6.3023

489.4750,6.3022

490.4750,6.3019

491.4750,6.3023

492.4750,6.3026

493.4750,6.3027

494.4750,6.3019

495.4750,6.3028

496.4750,6.3025

497.4750,6.3022

498.4760,6.3018

499.4750,6.3029

500.4760,6.3027

501.4750,6.3031

502.4750,6.3023

503.4760,6.3031

504.4750,6.3033

505.4750,6.3033

506.4760,6.3031

507.4750,6.3033

508.4750,6.3028

509.4760,6.3034

510.4750,6.3034

511.4750,6.3034

512.4750,6.3032

513.4750,6.3026

514.4760,6.3026

515.4760,6.3023

516.4750,6.3024

517.4760,6.3031

518.4750,6.3032

519.4750,6.3026

520.4760,6.3027

521.4750,6.3027

522.4750,6.3028

523.4750,6.3028

524.4750,6.3024

525.4750,6.3026

526.4750,6.3026

527.4750,6.3028

528.4750,6.3027

529.4750,6.3027

530.4750,6.3027

531.4750,6.3032

532.4750,6.3027

533.4750,6.3027

534.4750,6.3030

535.4760,6.3031

536.4760,6.3026

537.4760,6.3029

538.4750,6.3018

539.4750,6.3025

540.4750,6.3025

541.4750,6.3028

542.4760,6.3026

543.4750,6.3028

544.4760,6.3027

545.4760,6.3020

546.4750,6.3023

547.4750,6.3029

548.4750,6.3029

549.4760,6.3029

550.4750,6.3028

551.4750,6.3027

552.4750,6.3031

553.4750,6.3026

554.4750,6.3028

555.4750,6.3028

556.4750,6.3028

557.4750,6.3028

558.4750,6.3028

559.4750,6.3024

560.4750,6.3027

561.4750,6.3027

562.4750,6.3023

563.4750,6.3023

564.4760,6.3027

565.4760,6.3026

566.4760,6.3027

567.4750,6.3031

568.4750,6.3024

569.4750,6.3028

570.4760,6.3027

571.4760,6.3028

572.4750,6.3030

573.4750,6.3028

574.4750,6.3029

575.4750,6.3030

576.4750,6.3031

577.4750,6.3031

578.4750,6.3032

579.4760,6.3024

580.4750,6.3024

581.4750,6.3029

582.4750,6.3029

583.4760,6.3031

584.4750,6.3030

585.4750,6.3028

586.4760,6.3029

587.4750,6.3031

588.4750,6.3027

589.4750,6.3025

590.4750,6.3026

591.4750,6.3027

592.4750,6.3028

593.4760,6.3028

594.4750,6.3029

595.4750,6.3032

596.4760,6.3030

597.4750,6.3024

598.4760,6.3022

599.4760,6.3026

600.4750,6.3026

601.4750,6.3027

602.4760,6.3027

603.4750,6.3026

604.4750,6.3028

605.4750,6.3026

606.4750,6.3026

607.4760,6.3029

608.4750,6.3029

609.4750,6.3027

610.4750,6.3027

611.4750,6.3028

612.4750,6.3028

613.4750,6.3025

614.4750,6.3033

615.4750,6.3033

616.4750,6.3027

617.4750,6.3024

618.4750,6.3031

619.4750,6.3032

620.4750,6.3033

621.4750,6.3031

622.4750,6.3029

623.4750,6.3026

624.4750,6.3028

625.4760,6.3025

626.4750,6.3025

627.4750,6.3026

628.4760,6.3033

629.4750,6.3032

630.4750,6.3032

631.4750,6.3034

632.4750,6.3035

633.4760,6.3033

634.4750,6.3030

635.4750,6.3030

636.4760,6.3031

637.4750,6.3025

638.4750,6.3010

639.4750,6.3008

640.4760,6.3014

641.4750,6.3022

642.4750,6.3026

643.4750,6.3027

644.4750,6.3028

645.4760,6.3030

646.4750,6.3028

647.4750,6.3027

648.4750,6.3028

649.4750,6.3027

650.4750,6.3023

651.4750,6.3021

652.4750,6.3021

653.4750,6.3017

654.4760,6.3017

655.4760,6.3018

656.4750,6.3020

657.4750,6.3013

658.4750,6.3019

659.4750,6.3021

660.4750,6.3025

661.4760,6.3024

662.4750,6.3021

663.4760,6.3019

664.4760,6.3022

665.4750,6.3025

666.4760,6.3020

667.4750,6.3023

668.4750,6.3026

669.4750,6.3025

670.4750,6.3008

671.4750,6.3017

672.4750,6.3022

673.4760,6.3024

674.4760,6.3019

675.4750,6.3023

676.4750,6.3024

677.4750,6.3023

678.4750,6.3016

679.4750,6.3019

680.4760,6.3017

681.4750,6.3018

682.4750,6.3019

683.4760,6.3020

684.4750,6.3017

685.4760,6.3020

686.4750,6.3018

687.4750,6.3014

688.4750,6.3014

689.4750,6.3017

690.4750,6.3013

691.4750,6.3016

692.4750,6.3016

693.4750,6.3020

694.4760,6.3020

695.4750,6.3021

696.4750,6.3024

697.4750,6.3018

698.4750,6.3019

699.4750,6.3021

700.4750,6.3018

701.4760,6.3021

702.4760,6.3018

703.4750,6.3024

704.4750,6.3026

705.4750,6.3025

706.4750,6.3021

707.4750,6.3024

708.4750,6.3024

709.4750,6.3024

710.4760,6.3024

711.4760,6.3024

712.4750,6.3028

713.4750,6.3019

714.4760,6.3024

715.4750,6.3026

716.4750,6.3018

717.4750,6.3018

718.4750,6.3020

719.4750,6.3020

720.4750,6.3023

721.4760,6.3025

722.4750,6.3027

723.4750,6.3027

724.4760,6.3031

725.4750,6.3029

726.4750,6.3028

727.4760,6.3023

728.4750,6.3022

729.4750,6.3023

730.4750,6.3018

731.4750,6.3020

732.4760,6.3021

733.4750,6.3022

734.4750,6.3023

735.4750,6.3027

736.4750,6.3027

737.4750,6.3018

738.4750,6.3021

739.4760,6.3019

740.4750,6.3013

741.4750,6.3021

742.4760,6.3021

743.4760,6.3015

744.4750,6.3021

745.4750,6.3021

746.4760,6.3023

747.4750,6.3019

748.4760,6.3028

749.4750,6.3023

750.4750,6.3028

751.4750,6.3027

752.4750,6.3022

753.4760,6.3021

754.4750,6.3020

755.4750,6.3018

756.4750,6.3024

757.4750,6.3022

758.4760,6.3023

759.4750,6.3026

760.4760,6.3029

761.4750,6.3024

762.4750,6.3026

763.4750,6.3018

764.4760,6.3025

765.4750,6.3012

766.4750,6.3021

767.4750,6.3023

768.4750,6.3027

769.4750,6.3025

770.4750,6.3018

771.4760,6.3027

772.4750,6.3011

773.4760,6.3016

774.4750,6.3024

775.4760,6.3022

776.4750,6.3029

777.4760,6.3030

778.4750,6.3019

779.4760,6.3023

780.4750,6.3028

781.4750,6.3031

782.4750,6.3031

783.4750,6.3031

784.4760,6.3031

785.4750,6.3023

786.4760,6.3024

787.4750,6.3023

788.4750,6.3024

789.4760,6.3030

790.4750,6.3027

791.4750,6.3017

792.4760,6.3024

793.4750,6.3022

794.4750,6.3029

795.4760,6.3029

796.4750,6.3028

797.4760,6.3026

798.4760,6.3030

799.4750,6.3022

800.4760,6.3024

801.4750,6.3028

802.4750,6.3030

803.4760,6.3031

804.4750,6.3029

805.4750,6.3030

806.4750,6.3020

807.4750,6.3012

808.4750,6.3009

809.4750,6.3019

810.4760,6.3024

811.4760,6.3025

812.4750,6.3020

813.4750,6.3029

814.4750,6.3029

815.4750,6.3034

816.4750,6.3031

817.4750,6.3027

818.4760,6.3025

819.4760,6.3022

820.4760,6.3020

821.4750,6.3027

822.4750,6.3032

823.4750,6.3028

824.4750,6.3032

825.4760,6.3029

826.4750,6.3030

827.4750,6.3026

828.4750,6.3027

829.4750,6.3027

830.4750,6.3027

831.4750,6.3016

832.4750,6.3024

833.4750,6.3027

834.4750,6.3028

835.4750,6.3027

836.4750,6.3031

837.4750,6.3030

838.4750,6.3030

839.4750,6.3025

840.4760,6.3020

841.4760,6.3023

842.4750,6.3028

843.4760,6.3030

844.4760,6.3031

845.4750,6.3025

846.4750,6.3033

847.4750,6.3029

848.4750,6.3036

849.4760,6.3039

850.4760,6.3035

851.4760,6.3032

852.4750,6.3024

853.4760,6.3028

854.4760,6.3032

855.4750,6.3026

856.4750,6.3028

857.4750,6.3032

858.4760,6.3025

859.4750,6.3030

860.4750,6.3033

861.4750,6.3031

862.4750,6.3033

863.4750,6.3033

864.4750,6.3034

865.4750,6.3034

866.4750,6.3030

867.4750,6.3030

868.4750,6.3029

869.4750,6.3029

870.4750,6.3038

871.4750,6.3037

872.4750,6.3040

873.4750,6.3037

874.4750,6.3036

875.4760,6.3027

876.4760,6.3031

877.4760,6.3030

878.4750,6.3035

879.4750,6.3040

880.4750,6.3042

881.4750,6.3042

882.4750,6.3041

883.4760,6.3041

884.4770,6.3039

885.4750,6.3035

886.4750,6.3043

887.4750,6.3032

888.4750,6.3028

889.4760,6.3031

890.4750,6.3034

891.4750,6.3032

892.4750,6.3038

893.4750,6.3039

894.4750,6.3042

895.4750,6.3039

896.4760,6.3042

897.4750,6.3040

898.4750,6.3051

899.4750,6.3053

900.4750,6.3049

901.4750,6.3052

902.4760,6.3044

903.4760,6.3041

904.4750,6.3040

905.4750,6.3042

906.4760,6.3034

907.4750,6.2986

908.4750,6.2968

909.4750,6.2964

910.4750,6.2956

911.4750,6.2958

912.4750,6.2949

913.4750,6.2959

914.4750,6.2953

915.4750,6.2941

916.4750,6.2930

917.4750,6.2939

918.4750,6.2936

919.4750,6.2950

920.4760,6.2953

921.4750,6.2962

922.4750,6.2971

923.4760,6.2969

924.4750,6.2968

925.4760,6.2964

926.4750,6.2960

927.4750,6.2967

928.4760,6.2966

929.4750,6.2963

930.4750,6.2960

931.4760,6.2974

932.4750,6.2981

933.4750,6.2977

934.4750,6.2977

935.4760,6.2988

936.4750,6.2985

937.4760,6.2985

938.4760,6.2980

939.4760,6.2991

940.4750,6.2487

941.4750,6.2445

942.4760,6.2454

943.4760,6.2487

944.4750,6.2511

945.4750,6.2525

946.4750,6.2537

947.4750,6.2547

948.4760,6.2554

949.4750,6.2561

950.4760,6.2568

951.4760,6.2571

952.4750,6.2578

953.4750,6.2587

954.4750,6.2596

955.4760,6.2604

956.4750,6.2610

957.4760,6.2620

958.4750,6.2633

959.4750,6.2644

960.4750,6.2653

961.4760,6.2662

962.4750,6.2670

963.4750,6.2675

964.4750,6.2681

965.4750,6.2682

966.4760,6.2682

967.4760,6.2686

968.4760,6.2689

969.4760,6.2693

970.4760,6.2695

971.4760,6.2699

972.4750,6.2703

973.4750,6.2706

974.4750,6.2709

975.4750,6.2711

976.4760,6.2715

977.4760,6.2720

978.4750,6.2722

979.4760,6.2728

980.4750,6.2730

981.4750,6.2731

982.4760,6.2736

983.4760,6.2744

984.4750,6.2750

985.4750,6.2752

986.4760,6.2755

987.4750,6.2760

988.4750,6.2766

989.4760,6.2770

990.4750,6.2782

991.4760,6.2784

992.4750,6.2795

993.4750,6.2801

994.4750,6.2808

995.4750,6.2865

996.4760,6.2913

997.4750,6.2927

998.4760,6.2947

999.4750,6.2954

1000.4760,6.2964

1001.4760,6.2969

1002.4750,6.2978

1003.4760,6.2978

1004.4750,6.2983

1005.4760,6.2984

1006.4760,6.2958

1007.4760,6.2298

1008.4750,6.2299

1009.4760,6.2310

1010.4750,6.2307

1011.4750,6.2306

1012.4750,6.2305

1013.4750,6.2304

1014.4760,6.2303

1015.4750,6.2305

1016.4750,6.2303

1017.4750,6.2305

1018.4760,6.2308

1019.4750,6.2306

1020.4750,6.2307

1021.4760,6.2310

1022.4750,6.2310

1023.4750,6.2309

1024.4750,6.2308

1025.4750,6.2309

1026.4750,6.2311

1027.4750,6.2316

1028.4760,6.2314

1029.4750,6.2313

1030.4750,6.2313

1031.4750,6.2312

1032.4750,6.2311

1033.4760,6.2312

1034.4750,6.2315

1035.4760,6.2315

1036.4750,6.2315

1037.4750,6.2315

1038.4750,6.2316

1039.4750,6.2315

1040.4750,6.2315

1041.4760,6.2317

1042.4750,6.2315

1043.4760,6.2316

1044.4750,6.2317

1045.4750,6.2318

1046.4750,6.2318

1047.4750,6.2317

1048.4750,6.2318

1049.4760,6.2318

1050.4750,6.2318

1051.4750,6.2318

1052.4760,6.2315

1053.4750,6.2316

1054.4750,6.2319

1055.4750,6.2319

1056.4750,6.2319

1057.4750,6.2320

1058.4750,6.2321

1059.4750,6.2320

1060.4760,6.2322

1061.4750,6.2321

1062.4750,6.2321

1063.4750,6.2321

1064.4750,6.2322

1065.4750,6.2310

1066.4750,6.2289

1067.4750,6.2289

1068.4750,6.2289

1069.4750,6.2287

1070.4750,6.2288

1071.4750,6.2288

1072.4750,6.2288

1073.4750,6.2291

1074.4760,6.2290

1075.4750,6.2291

1076.4760,6.2293

1077.4760,6.2294

1078.4750,6.2292

1079.4750,6.2293

1080.4750,6.2292

1081.4750,6.2293

1082.4750,6.2294

1083.4750,6.2294

1084.4750,6.2293

1085.4760,6.2294

1086.4750,6.2295

1087.4760,6.2294

1088.4750,6.2295

1089.4760,6.2296

1090.4750,6.2295

1091.4750,6.2297

1092.4750,6.2296

1093.4750,6.2297

1094.4750,6.2296

1095.4750,6.2296

1096.4750,6.2297

1097.4750,6.2299

1098.4750,6.2297

1099.4750,6.2298

1100.4750,6.2298

1101.4750,6.2295

1102.4750,6.2297

1103.4750,6.2297

1104.4750,6.2298

1105.4750,6.2297

1106.4750,6.2297

1107.4750,6.2296

1108.4750,6.2296

1109.4750,6.2297

1110.4750,6.2297

1111.4760,6.2298

1112.4750,6.2296

1113.4750,6.2296

1114.4750,6.2298

1115.4750,6.2298

1116.4760,6.2298

1117.4750,6.2298

1118.4750,6.2300

1119.4760,6.2300

1120.4760,6.2298

1121.4750,6.2302

1122.4760,6.2302

1123.4760,6.2303

1124.4750,6.2302

1125.4760,6.2303

1126.4760,6.2303

1127.4760,6.2304

1128.4750,6.2306

1129.4750,6.2303

1130.4750,6.2302

1131.4750,6.2304

1132.4750,6.2303

1133.4750,6.2303

1134.4750,6.2303

1135.4760,6.2302

1136.4750,6.2304

1137.4750,6.2303

1138.4750,6.2305

1139.4750,6.2304

1140.4750,6.2303

1141.4750,6.2304

1142.4760,6.2304

1143.4760,6.2304

1144.4750,6.2304

1145.4750,6.2304

1146.4760,6.2304

1147.4760,6.2306

1148.4750,6.2303

1149.4750,6.2305

1150.4750,6.2304

1151.4750,6.2306

1152.4750,6.2306

1153.4750,6.2305

1154.4750,6.2306

1155.4750,6.2306

1156.4750,6.2306

1157.4760,6.2305

1158.4750,6.2306

1159.4750,6.2305

1160.4750,6.2308

1161.4760,6.2306

1162.4760,6.2304

1163.4750,6.2306

1164.4760,6.2306

1165.4760,6.2307

1166.4750,6.2307

1167.4750,6.2306

1168.4750,6.2306

1169.4760,6.2307

1170.4750,6.2308

1171.4760,6.2306

1172.4750,6.2309

1173.4750,6.2306

1174.4750,6.2308

1175.4750,6.2307

1176.4750,6.2309

1177.4750,6.2309

1178.4750,6.2307

1179.4750,6.2308

1180.4760,6.2305

1181.4750,6.2303

1182.4750,6.2304

1183.4760,6.2306

1184.4750,6.2308

1185.4750,6.2310

1186.4750,6.2310

1187.4760,6.2309

1188.4750,6.2310

1189.4750,6.2309

1190.4750,6.2311

1191.4750,6.2310

1192.4750,6.2309

1193.4750,6.2310

1194.4750,6.2311

1195.4750,6.2311

1196.4760,6.2309

1197.4750,6.2311

1198.4750,6.2311

1199.4750,6.2311

1200.4760,6.2312

1201.4750,6.2311

1202.4750,6.2307

1203.4750,6.2304

1204.4750,6.2311

1205.4750,6.2312

1206.4760,6.2311

1207.4750,6.2314

1208.4750,6.2313

1209.4760,6.2314

1210.4750,6.2311

1211.4760,6.2312

1212.4750,6.2312

1213.4750,6.2312

1214.4750,6.2313

1215.4750,6.2318

1216.4750,6.2486

1217.4760,6.2765

1218.4760,6.2850

1219.4760,6.2857

1220.4750,6.2859

1221.4750,6.2861

1222.4750,6.2860

1223.4760,6.2860

1224.4750,6.2861

1225.4750,6.2860

1226.4750,6.2861

1227.4750,6.2860

1228.4760,6.2860

1229.4760,6.2859

1230.4750,6.2860

1231.4750,6.2861

1232.4750,6.2859

1233.4750,6.2862

1234.4750,6.2862

1235.4750,6.2861

1236.4750,6.2861

1237.4750,6.2860

1238.4750,6.2859

1239.4760,6.2859

1240.4750,6.2861

1241.4760,6.2861

1242.4750,6.2859

1243.4760,6.2860

1244.4750,6.2862

1245.4750,6.2863

1246.4760,6.2862

