Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
62.8600,0.0104,0.0450

63.8600,0.0085,0.0399

64.8610,0.0085,0.0501

65.8610,0.0060,0.0296

66.8610,0.0089,0.0501

67.8600,0.0025,0.0090

68.8600,0.0015,0.0399

69.8600,-0.0015,0.0244

70.8610,-0.0010,0.0553

71.8600,0.0000,0.0501

72.8600,0.0020,0.0656

73.8600,0.0075,0.0965

74.8600,0.0060,0.0347

75.8610,0.0080,0.0501

76.8610,-0.0020,-0.0528

77.8600,0.0015,0.0450

78.8600,0.0005,0.0296

79.8600,0.0020,0.0399

80.8600,-0.0010,0.0244

81.8600,0.0005,0.0656

82.8610,-0.0005,0.0553

83.8610,-0.0030,0.0707

84.8600,-0.0030,0.0347

85.8600,-0.0045,0.0347

86.8600,0.0055,0.0501

87.8610,0.0050,0.0399

88.8610,0.0050,0.0296

89.8600,0.0040,0.0296

90.8600,0.0080,0.0656

91.8600,0.0050,0.0347

92.8600,0.0045,0.0501

93.8600,0.0020,0.0450

94.8600,0.0030,0.0450

95.8600,0.0025,0.0296

96.8610,0.0010,0.0347

97.8610,0.0020,0.0501

98.8600,0.0035,0.0450

99.8600,0.0010,0.0038

100.8600,-0.0010,0.0450

101.8600,0.0000,0.0450

102.8600,-0.0005,0.0450

103.8600,-0.0030,0.0193

104.8600,-0.0040,0.0347

105.8610,-0.0030,0.0399

106.8610,-0.0040,0.0244

107.8600,-0.0050,0.0399

108.8600,-0.0050,0.0450

109.8610,0.0035,0.0913

110.8600,0.0045,0.0553

111.8600,0.0050,0.0501

112.8600,0.0060,0.0553

113.8600,0.0085,0.0450

114.8600,0.0119,0.0707

115.8610,0.0139,0.0604

116.8600,0.0164,0.0501

117.8610,0.0164,0.0399

118.8610,0.0159,0.0399

119.8600,0.0119,0.0501

120.8610,0.0114,0.0501

121.8600,0.0129,0.0656

122.8600,0.0174,0.1016

123.8600,0.0184,0.0553

124.8600,0.0174,0.0604

125.8610,0.0159,0.0450

126.8620,0.0174,0.0656

127.8600,0.0169,0.0347

128.8600,0.0159,0.0296

129.8600,0.0159,0.0501

130.8600,0.0149,0.0399

131.8600,0.0085,-0.0013

132.8600,0.0050,0.0656

133.8600,0.0055,0.0604

134.8600,0.0030,0.0347

135.8600,0.0035,0.0501

136.8610,0.0020,0.0501

137.8610,0.0010,0.0244

138.8600,0.0025,0.0450

139.8600,0.0010,0.0347

140.8600,0.0020,0.0501

141.8600,0.0045,0.0244

142.8600,0.0015,0.0347

143.8610,0.0000,0.0450

144.8600,-0.0010,0.0244

145.8600,-0.0010,0.0501

146.8600,-0.0015,0.0450

147.8600,0.0000,0.0399

148.8600,0.0005,0.0501

149.8610,0.0030,0.0604

150.8600,0.0035,0.0553

151.8610,0.0035,0.0244

152.8600,0.0045,0.0450

153.8610,0.0030,0.0296

154.8600,0.0040,0.0347

155.8600,0.0025,0.0347

156.8610,0.0055,0.0759

157.8610,0.0040,0.0244

158.8610,0.0045,0.0553

159.8600,0.0045,0.0604

160.8610,0.0030,0.0399

161.8600,0.0065,0.0604

162.8610,0.0065,0.0450

163.8600,0.0080,0.0450

164.8600,0.0065,0.0193

165.8610,0.0144,0.1170

166.8600,0.0119,0.0501

167.8610,0.0149,0.0553

168.8600,0.0139,0.0450

169.8600,0.0114,0.0347

170.8610,0.0124,0.0501

171.8610,0.0119,0.0553

172.8600,0.0129,0.0553

173.8600,0.0139,0.0553

174.8610,0.0159,0.0399

175.8600,0.0094,0.0501

176.8600,0.0089,0.0450

177.8600,0.0075,0.0399

178.8610,0.0060,0.0296

179.8610,0.0060,0.0347

180.8610,0.0055,0.0450

181.8600,0.0050,0.0501

182.8600,0.0089,0.0965

183.8600,0.0080,0.0450

184.8600,0.0094,0.0553

185.8600,0.0094,0.0501

186.8600,0.0104,0.0553

187.8600,0.0099,0.0347

188.8600,0.0114,0.0450

189.8600,0.0124,0.0450

190.8600,0.0129,0.0501

191.8600,0.0134,0.0553

192.8600,0.0089,0.0501

193.8600,0.0104,0.0604

194.8600,0.0104,0.0553

195.8600,0.0099,0.0450

196.8610,0.0109,0.0656

197.8600,0.0129,0.0553

198.8600,0.0134,0.0501

199.8600,0.0124,0.0347

200.8600,0.0114,0.0399

201.8600,0.0109,0.0501

202.8600,0.0114,0.0553

203.8600,0.0114,0.0604

204.8610,0.0099,0.0399

205.8600,0.0109,0.0553

206.8600,0.0080,0.0347

207.8600,0.0060,0.0347

208.8600,0.0050,0.0399

209.8600,0.0065,0.0501

210.8600,0.0075,0.0501

211.8600,0.0065,0.0399

212.8600,0.0055,0.0450

213.8600,0.0035,0.0399

214.8610,0.0035,0.0399

215.8600,0.0020,0.0399

216.8600,0.0045,0.0604

217.8600,0.0060,0.0501

218.8610,0.0065,0.0450

219.8610,0.0075,0.0604

220.8600,0.0085,0.0604

221.8600,0.0070,0.0244

222.8600,0.0075,0.0501

223.8610,0.0075,0.0399

224.8600,0.0040,0.0038

225.8610,0.0040,0.0399

226.8600,0.0015,0.0347

227.8600,0.0020,0.0553

228.8600,0.0025,0.0501

229.8600,0.0000,0.0347

230.8600,-0.0015,0.0450

231.8600,0.0015,0.0553

232.8610,0.0005,0.0399

233.8600,0.0005,0.0399

234.8600,0.0015,0.0141

235.8600,0.0020,0.0450

236.8600,0.0045,0.0604

237.8600,0.0030,0.0399

238.8600,0.0020,0.0399

239.8600,0.0050,0.0656

240.8610,0.0055,0.0501

241.8600,0.0030,0.0296

242.8610,0.0010,0.0193

243.8600,0.0015,0.0450

244.8600,0.0060,0.0604

245.8610,0.0080,0.0656

246.8600,0.0065,0.0450

247.8610,0.0065,0.0399

248.8610,0.0070,0.0450

249.8600,0.0070,0.0656

250.8600,0.0080,0.0604

251.8610,0.0099,0.0501

252.8600,0.0124,0.0450

253.8600,0.0104,0.0244

254.8600,0.0085,0.0399

255.8600,0.0055,0.0347

256.8610,0.0040,0.0296

257.8620,0.0040,0.0399

258.8600,0.0040,0.0450

259.8600,0.0015,0.0399

260.8600,0.0020,0.0656

261.8600,0.0025,0.0553

262.8600,0.0015,0.0347

263.8600,0.0040,0.0501

264.8600,0.0045,0.0450

265.8600,0.0050,0.0399

266.8600,0.0065,0.0450

267.8620,0.0065,0.0399

268.8600,0.0055,0.0347

269.8600,0.0070,0.0553

270.8610,0.0045,0.0399

271.8600,-0.0015,-0.0065

272.8600,-0.0020,0.0296

273.8600,-0.0010,0.0604

274.8600,0.0005,0.0604

275.8610,0.0010,0.0450

276.8600,-0.0020,0.0141

277.8600,0.0000,0.0604

278.8600,0.0015,0.0501

279.8600,0.0005,0.0450

280.8600,0.0000,0.0347

281.8600,0.0060,0.0553

282.8600,0.0055,0.0244

283.8610,0.0025,0.0296

284.8600,0.0010,0.0450

285.8610,0.0010,0.0450

286.8610,0.0035,0.0399

287.8610,0.0020,0.0450

288.8600,0.0035,0.0656

289.8600,0.0045,0.0553

290.8600,0.0045,0.0347

291.8620,0.0045,0.0553

292.8600,0.0089,0.0707

293.8610,0.0104,0.0450

294.8600,0.0114,0.0553

295.8620,0.0129,0.0604

296.8600,0.0139,0.0501

297.8600,0.0114,0.0193

298.8600,0.0099,0.0501

299.8610,0.0070,0.0244

300.8600,0.0075,0.0399

301.8600,0.0070,0.0501

302.8610,0.0035,0.0347

303.8610,0.0045,0.0553

304.8610,0.0045,0.0553

305.8600,0.0025,0.0399

306.8600,0.0010,0.0347

307.8600,0.0035,0.0450

308.8600,0.0030,0.0450

309.8610,0.0055,0.0501

310.8600,0.0050,0.0347

311.8600,0.0065,0.0656

312.8600,0.0094,0.0656

313.8600,0.0089,0.0501

314.8600,0.0065,0.0296

315.8610,0.0070,0.0450

316.8600,0.0085,0.0501

317.8600,0.0089,0.0501

318.8600,0.0089,0.0450

319.8610,0.0094,0.0553

320.8600,0.0080,0.0193

321.8600,0.0065,0.0501

322.8600,0.0045,0.0450

323.8600,0.0025,0.0296

324.8600,0.0045,0.0501

325.8600,0.0040,0.0399

326.8610,0.0045,0.0553

327.8600,0.0030,0.0347

328.8600,0.0030,0.0450

329.8600,0.0035,0.0604

330.8600,0.0050,0.0347

331.8600,0.0040,0.0399

332.8600,0.0050,0.0553

333.8600,0.0075,0.0553

334.8600,0.0075,0.0501

335.8600,0.0094,0.0604

336.8610,0.0119,0.0810

337.8600,0.0114,0.0296

338.8600,0.0119,0.0501

339.8600,0.0075,0.0141

340.8600,0.0085,0.0450

341.8600,0.0070,0.0244

342.8600,0.0055,0.0399

343.8600,0.0045,0.0450

344.8600,0.0040,0.0450

345.8600,0.0010,0.0296

346.8600,-0.0035,0.0347

347.8600,0.0005,0.0707

348.8600,0.0015,0.0604

349.8600,0.0040,0.0399

350.8600,0.0035,0.0399

351.8610,0.0045,0.0347

352.8600,0.0045,0.0399

353.8600,0.0060,0.0604

354.8600,0.0035,0.0193

355.8600,0.0075,0.0707

356.8610,0.0099,0.0604

357.8600,0.0070,0.0399

358.8610,0.0055,0.0450

359.8600,0.0060,0.0450

360.8600,0.0070,0.0501

361.8610,0.0119,0.0862

362.8610,0.0104,0.0244

363.8600,0.0094,0.0501

364.8610,0.0119,0.0450

365.8600,0.0099,0.0501

366.8610,0.0085,0.0450

367.8600,0.0080,0.0347

368.8600,0.0065,0.0296

369.8600,0.0060,0.0399

370.8600,0.0045,0.0347

371.8600,0.0000,0.0399

372.8600,0.0015,0.0399

373.8620,0.0010,0.0450

374.8600,0.0025,0.0604

375.8610,0.0025,0.0501

376.8600,0.0025,0.0450

377.8610,0.0075,0.0862

378.8610,0.0085,0.0399

379.8600,0.0089,0.0450

380.8600,0.0089,0.0347

381.8600,0.0080,0.0296

382.8600,0.0089,0.0501

383.8600,0.0089,0.0450

384.8620,0.0060,0.0296

385.8610,0.0045,0.0347

386.8610,0.0025,0.0244

387.8600,-0.0015,0.0450

388.8600,-0.0015,0.0399

389.8610,-0.0045,0.0141

390.8600,-0.0045,0.0347

391.8600,-0.0035,0.0399

392.8600,-0.0045,0.0399

393.8600,-0.0055,0.0347

394.8610,-0.0035,0.0501

395.8600,-0.0025,0.0450

396.8600,0.0000,0.0501

397.8600,-0.0005,0.0399

398.8600,0.0005,0.0501

399.8600,0.0040,0.0501

400.8600,0.0050,0.0450

401.8600,0.0080,0.0707

402.8600,0.0075,0.0347

403.8600,0.0080,0.0399

404.8600,0.0104,0.0759

405.8600,0.0075,0.0141

406.8600,0.0060,0.0347

407.8620,0.0065,0.0450

408.8600,0.0075,0.0604

409.8600,0.0070,0.0450

410.8600,0.0085,0.0604

411.8600,0.0050,0.0347

412.8600,0.0055,0.0399

413.8610,0.0080,0.0656

414.8610,0.0055,0.0501

415.8600,0.0080,0.0399

416.8600,0.0085,0.0399

417.8610,0.0089,0.0501

418.8600,0.0070,0.0399

419.8600,0.0075,0.0501

420.8600,0.0060,0.0450

421.8600,0.0089,0.0656

422.8600,0.0089,0.0399

423.8600,0.0060,0.0347

424.8610,0.0035,0.0244

425.8610,0.0025,0.0296

426.8610,0.0005,0.0193

427.8610,-0.0010,0.0347

428.8600,0.0005,0.0553

429.8600,0.0000,0.0450

430.8600,-0.0010,0.0347

431.8600,-0.0020,0.0553

432.8600,-0.0010,0.0501

433.8600,-0.0015,0.0296

434.8600,0.0025,0.0656

435.8600,0.0025,0.0296

436.8600,0.0070,0.0656

437.8600,0.0080,0.0450

438.8600,0.0070,0.0450

439.8600,0.0094,0.0707

440.8600,0.0099,0.0399

441.8600,0.0109,0.0656

442.8600,0.0119,0.0604

443.8610,0.0149,0.0604

444.8600,0.0124,0.0399

445.8600,0.0154,0.0604

446.8610,0.0129,0.0399

447.8600,0.0124,0.0399

448.8600,0.0129,0.0501

449.8600,0.0094,0.0347

450.8600,0.0104,0.0501

451.8600,0.0094,0.0553

452.8600,0.0070,0.0347

453.8600,0.0050,0.0399

454.8600,0.0030,0.0193

455.8600,0.0005,0.0347

456.8610,0.0010,0.0450

457.8600,0.0010,0.0399

458.8600,-0.0010,0.0296

459.8600,0.0070,0.1170

460.8600,0.0075,0.0553

461.8600,0.0060,0.0399

462.8600,0.0075,0.0501

463.8610,0.0089,0.0553

464.8600,0.0119,0.0501

465.8610,0.0124,0.0399

466.8600,0.0144,0.0656

467.8600,0.0134,0.0296

468.8600,0.0144,0.0399

469.8600,0.0075,0.0450

470.8600,0.0075,0.0553

471.8600,0.0080,0.0450

472.8610,-0.0010,-0.0425

473.8600,-0.0015,0.0501

474.8600,-0.0015,0.0501

475.8600,0.0015,0.0707

476.8600,0.0005,0.0553

477.8600,0.0010,0.0347

478.8600,0.0010,0.0399

479.8600,0.0035,0.0707

480.8600,0.0050,0.0707

481.8600,0.0040,0.0347

482.8600,0.0119,0.0399

483.8600,0.0104,0.0347

484.8610,0.0094,0.0399

485.8620,0.0055,0.0296

486.8610,0.0050,0.0501

487.8610,0.0035,0.0193

488.8600,0.0040,0.0450

489.8600,0.0010,0.0399

490.8600,-0.0005,0.0553

491.8610,-0.0005,0.0347

492.8610,-0.0005,0.0399

493.8600,0.0015,0.0553

494.8600,0.0015,0.0399

495.8600,0.0035,0.0501

496.8600,0.0040,0.0553

497.8600,0.0070,0.0501

498.8600,0.0075,0.0501

499.8600,0.0055,0.0193

500.8610,0.0040,0.0399

501.8600,0.0050,0.0450

502.8600,0.0060,0.0501

503.8610,0.0040,0.0347

504.8600,0.0055,0.0553

505.8610,0.0045,0.0399

506.8600,0.0055,0.0656

507.8600,0.0050,0.0450

508.8600,0.0030,0.0296

509.8600,0.0075,0.0656

510.8620,0.0075,0.0399

511.8600,0.0080,0.0501

512.8600,0.0070,0.0399

513.8600,0.0109,0.0759

514.8600,0.0099,0.0450

515.8600,0.0099,0.0399

516.8600,0.0080,0.0450

517.8600,0.0065,0.0296

518.8600,0.0070,0.0347

519.8600,0.0055,0.0501

520.8600,0.0065,0.0501

521.8600,0.0040,0.0244

522.8600,0.0055,0.0553

523.8600,0.0010,0.0296

524.8600,0.0010,0.0450

525.8600,0.0010,0.0399

526.8600,0.0015,0.0501

527.8600,0.0030,0.0450

528.8600,0.0035,0.0399

529.8610,0.0025,0.0399

530.8610,0.0035,0.0604

531.8600,0.0060,0.0501

532.8600,0.0045,0.0399

533.8610,0.0060,0.0450

534.8600,0.0089,0.0759

535.8610,0.0094,0.0450

536.8610,0.0099,0.0553

537.8600,0.0104,0.0501

538.8600,0.0124,0.0604

539.8600,0.0104,0.0193

540.8600,0.0094,0.0501

541.8600,0.0109,0.0656

542.8620,0.0124,0.0553

543.8600,0.0119,0.0399

544.8610,0.0119,0.0759

545.8600,0.0109,0.0347

546.8600,0.0109,0.0553

547.8610,0.0109,0.0501

548.8600,0.0065,0.0141

549.8610,0.0089,0.0450

550.8600,0.0085,0.0450

551.8600,0.0070,0.0501

552.8610,0.0070,0.0553

553.8600,0.0080,0.0501

554.8600,0.0050,0.0450

555.8610,0.0050,0.0347

556.8600,0.0040,0.0450

557.8610,0.0040,0.0501

558.8600,0.0060,0.0347

559.8600,0.0060,0.0450

560.8600,0.0080,0.0656

561.8600,0.0070,0.0399

562.8600,0.0050,0.0347

563.8600,0.0040,0.0399

564.8600,0.0060,0.0656

565.8600,0.0020,-0.0065

566.8600,-0.0005,0.0193

567.8600,-0.0010,0.0450

568.8600,0.0015,0.0604

569.8600,0.0030,0.0604

570.8610,0.0015,0.0501

571.8600,0.0010,0.0347

572.8600,-0.0005,0.0193

573.8600,0.0010,0.0553

574.8600,-0.0010,0.0450

575.8600,0.0030,0.0347

576.8600,0.0109,0.1016

577.8600,0.0124,0.0604

578.8600,0.0109,0.0450

579.8600,0.0099,0.0501

580.8620,0.0099,0.0501

581.8600,0.0114,0.0501

582.8600,0.0144,0.0501

583.8600,0.0134,0.0450

584.8600,0.0119,0.0296

585.8600,0.0144,0.0604

586.8610,0.0085,0.0399

587.8600,0.0075,0.0501

588.8610,0.0085,0.0553

589.8610,0.0080,0.0450

590.8600,0.0045,0.0141

591.8600,0.0025,0.0296

592.8600,0.0015,0.0399

593.8600,0.0005,0.0347

594.8600,-0.0020,0.0038

595.8600,-0.0025,0.0553

596.8610,0.0000,0.0656

597.8610,-0.0020,0.0296

598.8600,-0.0030,0.0450

599.8610,-0.0020,0.0553

600.8600,0.0000,0.0347

601.8600,0.0005,0.0347

602.8600,0.0015,0.0501

603.8600,0.0025,0.0450

604.8600,0.0050,0.0296

605.8600,0.0040,0.0450

606.8600,0.0025,0.0501

607.8600,0.0035,0.0399

608.8600,0.0025,0.0347

609.8610,0.0030,0.0604

610.8600,0.0050,0.0553

611.8600,0.0060,0.0450

612.8600,0.0055,0.0450

613.8600,0.0050,0.0399

614.8610,0.0070,0.0501

615.8610,0.0075,0.0501

616.8600,0.0080,0.0553

617.8600,0.0089,0.0501

618.8600,0.0085,0.0296

619.8600,0.0085,0.0604

620.8610,0.0060,0.0296

621.8600,0.0055,0.0399

622.8600,0.0055,0.0450

623.8600,0.0065,0.0501

624.8600,0.0060,0.0450

625.8600,0.0060,0.0501

626.8600,0.0060,0.0553

627.8600,0.0065,0.0553

628.8610,0.0075,0.0399

629.8600,0.0055,0.0399

630.8600,0.0060,0.0347

631.8600,0.0025,0.0038

632.8600,0.0025,0.0450

633.8600,0.0020,0.0450

634.8610,0.0015,0.0399

635.8600,0.0000,0.0347

636.8600,-0.0005,0.0501

637.8600,-0.0005,0.0553

638.8600,0.0005,0.0501

639.8610,0.0025,0.0604

640.8600,0.0035,0.0450

641.8600,0.0085,0.0553

642.8600,0.0075,0.0347

643.8600,0.0070,0.0399

644.8600,0.0065,0.0347

645.8610,0.0085,0.0553

646.8600,0.0080,0.0450

647.8600,0.0070,0.0450

648.8600,0.0065,0.0450

649.8610,0.0040,0.0347

650.8600,0.0040,0.0450

651.8600,0.0035,0.0501

652.8600,0.0055,0.0553

653.8610,0.0060,0.0450

654.8600,0.0060,0.0347

655.8600,0.0060,0.0553

656.8600,0.0094,0.0810

657.8600,0.0099,0.0501

658.8600,0.0094,0.0399

659.8600,0.0099,0.0399

660.8600,0.0094,0.0399

661.8610,0.0070,0.0244

662.8600,0.0080,0.0656

663.8610,0.0094,0.0604

664.8610,0.0094,0.0347

665.8600,0.0089,0.0501

666.8600,0.0055,0.0450

667.8610,0.0045,0.0399

668.8600,0.0050,0.0450

669.8600,0.0055,0.0450

670.8600,0.0055,0.0399

671.8610,0.0085,0.0553

672.8600,0.0060,0.0399

673.8600,0.0015,0.0141

674.8600,0.0020,0.0399

675.8610,0.0030,0.0604

676.8600,0.0025,0.0399

677.8600,0.0030,0.0450

678.8600,0.0045,0.0604

679.8610,0.0035,0.0347

680.8600,0.0040,0.0450

681.8600,0.0035,0.0501

682.8600,0.0040,0.0450

683.8600,0.0065,0.0399

684.8600,0.0065,0.0399

685.8600,0.0050,0.0450

686.8600,0.0050,0.0399

687.8610,0.0065,0.0604

688.8600,0.0035,0.0296

689.8620,0.0075,0.0759

690.8600,0.0080,0.0501

691.8600,0.0065,0.0347

692.8600,0.0060,0.0399

693.8600,0.0065,0.0450

694.8600,0.0075,0.0501

695.8600,0.0099,0.0707

696.8600,0.0109,0.0501

697.8600,0.0104,0.0553

698.8600,0.0129,0.0553

699.8610,0.0099,0.0450

700.8610,0.0104,0.0553

701.8600,0.0119,0.0501

702.8600,0.0124,0.0450

703.8600,0.0139,0.0604

704.8600,0.0139,0.0501

705.8600,0.0099,0.0296

706.8600,0.0114,0.0656

707.8600,0.0104,0.0450

708.8600,0.0089,0.0399

709.8610,0.0099,0.0553

710.8600,0.0109,0.0656

711.8600,0.0124,0.0656

712.8600,0.0114,0.0347

713.8600,0.0089,0.0347

714.8600,0.0060,0.0193

715.8600,0.0070,0.0399

716.8610,0.0035,0.0296

717.8600,0.0035,0.0450

718.8600,0.0030,0.0347

719.8600,0.0030,0.0553

720.8610,0.0010,0.0450

721.8600,0.0025,0.0810

722.8600,0.0040,0.0501

723.8610,0.0050,0.0450

724.8610,0.0094,0.0656

725.8600,0.0119,0.0656

726.8610,0.0124,0.0347

727.8600,0.0124,0.0450

728.8610,0.0144,0.0553

729.8600,0.0139,0.0501

730.8600,0.0134,0.0399

731.8600,0.0099,0.0450

732.8600,0.0099,0.0501

733.8600,0.0094,0.0399

734.8610,0.0065,0.0347

735.8600,0.0055,0.0553

736.8600,0.0070,0.0501

737.8600,0.0075,0.0501

738.8600,0.0070,0.0501

739.8600,0.0075,0.0553

740.8610,0.0085,0.0501

741.8600,0.0109,0.0707

742.8600,0.0094,0.0347

743.8600,0.0119,0.0656

744.8600,0.0134,0.0501

745.8600,0.0104,0.0244

746.8600,0.0109,0.0553

747.8620,0.0119,0.0604

748.8600,0.0109,0.0399

749.8600,0.0094,0.0399

750.8600,0.0065,0.0193

751.8600,0.0055,0.0604

752.8600,0.0070,0.0501

753.8600,0.0050,0.0450

754.8600,0.0045,0.0450

755.8600,0.0070,0.0501

756.8600,0.0055,0.0399

757.8620,0.0040,0.0450

758.8600,0.0055,0.0553

759.8600,0.0070,0.0553

760.8600,0.0104,0.0553

761.8600,0.0094,0.0501

762.8610,0.0060,0.0141

763.8600,0.0045,0.0296

764.8610,0.0015,0.0141

765.8600,0.0010,0.0450

766.8600,0.0010,0.0399

767.8600,0.0020,0.0553

768.8600,0.0005,0.0399

769.8610,0.0010,0.0604

770.8610,-0.0005,0.0399

771.8610,-0.0015,0.0399

772.8610,0.0005,0.0347

773.8600,0.0015,0.0399

774.8600,0.0040,0.0399

775.8600,0.0035,0.0399

776.8600,0.0045,0.0501

777.8600,0.0030,0.0399

778.8600,0.0040,0.0501

779.8610,0.0035,0.0553

780.8600,0.0050,0.0553

781.8600,0.0055,0.0450

782.8600,0.0060,0.0399

783.8610,0.0055,0.0347

784.8610,0.0050,0.0347

785.8600,0.0045,0.0347

786.8600,0.0045,0.0501

787.8600,0.0045,0.0399

788.8610,0.0040,0.0450

789.8600,0.0040,0.0553

790.8600,0.0030,0.0450

791.8610,0.0030,0.0450

792.8600,0.0040,0.0501

793.8610,0.0030,0.0244

794.8600,0.0040,0.0450

795.8600,0.0050,0.0450

796.8600,0.0010,0.0090

797.8600,-0.0035,-0.0065

798.8610,-0.0035,0.0450

799.8600,-0.0050,0.0399

800.8600,-0.0055,0.0399

801.8600,-0.0075,0.0244

802.8600,-0.0075,0.0501

803.8600,-0.0055,0.0450

804.8610,-0.0040,0.0604

805.8600,-0.0040,0.0450

806.8600,0.0010,0.0604

807.8600,0.0055,0.0399

808.8600,0.0060,0.0501

809.8600,0.0070,0.0501

810.8600,0.0070,0.0399

811.8600,0.0085,0.0399

812.8600,0.0075,0.0399

813.8600,0.0075,0.0450

814.8600,0.0045,0.0296

815.8610,0.0050,0.0501

816.8610,0.0030,0.0399

817.8600,0.0030,0.0399

818.8600,0.0025,0.0450

819.8600,0.0015,0.0399

820.8600,0.0020,0.0450

821.8610,0.0025,0.0450

822.8600,0.0050,0.0656

823.8610,0.0045,0.0399

824.8600,0.0060,0.0450

825.8610,0.0040,0.0296

826.8600,0.0050,0.0501

827.8600,0.0055,0.0450

828.8600,0.0050,0.0399

829.8610,0.0035,0.0244

830.8610,0.0060,0.0707

831.8600,0.0065,0.0501

832.8600,0.0035,0.0347

833.8600,0.0060,0.0656

834.8600,0.0089,0.0759

835.8600,0.0104,0.0450

836.8600,0.0109,0.0553

837.8610,0.0114,0.0501

838.8600,0.0109,0.0347

839.8600,0.0144,0.0604

840.8610,0.0129,0.0553

841.8600,0.0119,0.0399

842.8610,0.0134,0.0501

843.8600,0.0114,0.0450

844.8600,0.0080,0.0399

845.8600,0.0080,0.0450

846.8610,0.0050,0.0244

847.8610,0.0035,0.0347

848.8610,0.0065,0.0656

849.8600,0.0035,0.0296

850.8600,0.0030,0.0501

851.8600,0.0020,0.0296

852.8600,0.0010,0.0399

853.8600,-0.0025,0.0090

854.8620,-0.0030,0.0347

855.8600,-0.0025,0.0501

856.8600,-0.0005,0.0450

857.8600,0.0030,0.0707

858.8600,0.0000,0.0347

859.8600,0.0000,0.0296

860.8600,-0.0015,0.0347

861.8600,0.0045,0.0913

862.8600,0.0055,0.0501

863.8600,0.0094,0.0501

864.8600,0.0104,0.0450

865.8600,0.0094,0.0399

866.8610,0.0094,0.0450
