Elapsed Time (s), Rod voltage (V)
89.3250,2.5030

90.3250,2.5046

91.3260,2.5043

92.3250,2.5034

93.3250,2.5035

94.3250,2.5029

95.3250,2.5004

96.3250,2.4977

97.3260,2.4951

98.3250,2.4918

99.3260,2.4925

100.3250,2.4927

101.3250,2.4935

102.3250,2.4949

103.3250,2.4966

104.3250,2.4983

105.3250,2.4978

106.3250,2.4967

107.3250,2.4980

108.3250,2.4982

109.3250,2.4981

110.3250,2.4979

111.3250,2.4989

112.3260,2.5006

113.3250,2.5001

114.3270,2.4990

115.3250,2.5010

116.3250,2.5023

117.3250,2.5018

118.3270,2.5033

119.3260,2.5034

120.3260,2.5031

121.3260,2.5042

122.3250,2.5044

123.3250,2.5048

124.3250,2.5052

125.3250,2.5067

126.3250,2.5065

127.3260,2.5058

128.3250,2.5065

129.3250,2.5071

130.3250,2.5080

131.3250,2.5084

132.3250,2.5038

133.3250,2.5021

134.3250,2.5049

135.3250,2.5070

136.3250,2.5080

137.3250,2.5094

138.3250,2.5113

139.3250,2.5124

140.3250,2.5126

141.3250,2.5131

142.3250,2.5141

143.3250,2.5144

144.3260,2.5142

145.3250,2.5146

146.3250,2.5153

147.3260,2.5133

148.3250,2.5120

149.3250,2.5062

150.3260,2.5067

151.3260,2.5073

152.3270,2.5051

153.3250,2.5059

154.3250,2.5057

155.3280,2.5081

156.3250,2.5099

157.3250,2.5085

158.3250,2.5079

159.3250,2.5071

160.3250,2.5087

161.3260,2.5099

162.3250,2.5112

163.3250,2.5138

164.3260,2.5154

165.3260,2.5139

166.3250,2.5140

167.3260,2.5121

168.3250,2.5106

169.3250,2.5091

170.3260,2.5112

171.3250,2.5136

172.3250,2.5153

173.3250,2.5154

174.3250,2.5147

175.3250,2.5153

176.3260,2.5146

177.3250,2.5156

178.3250,2.5166

179.3260,2.5150

180.3250,2.5160

181.3250,2.5181

182.3250,2.5201

183.3260,2.5218

184.3250,2.5229

185.3250,2.5241

186.3250,2.5246

187.3250,2.5230

188.3250,2.5220

189.3250,2.5205

190.3260,2.5175

191.3260,2.5160

192.3250,2.5163

193.3250,2.5164

194.3250,2.5163

195.3250,2.5188

196.3250,2.5150

197.3250,2.5166

198.3250,2.5171

199.3250,2.5177

200.3260,2.5181

201.3260,2.5190

202.3260,2.5189

203.3260,2.5166

204.3250,2.5197

205.3260,2.5206

206.3250,2.5228

207.3260,2.5247

208.3260,2.5271

209.3250,2.5283

210.3250,2.5289

211.3250,2.5293

212.3260,2.5289

213.3250,2.5277

214.3250,2.5266

215.3260,2.5242

216.3250,2.5217

217.3250,2.5202

218.3250,2.5220

219.3250,2.5227

220.3250,2.5245

221.3250,2.5266

222.3250,2.5278

223.3250,2.5281

224.3250,2.5292

225.3260,2.5306

226.3250,2.5309

227.3260,2.5308

228.3250,2.5288

229.3250,2.5287

230.3250,2.5291

231.3250,2.5299

232.3250,2.5312

233.3250,2.5314

234.3250,2.5319

235.3250,2.5321

236.3250,2.5329

237.3260,2.5330

238.3250,2.5343

239.3250,2.5349

240.3250,2.5346

241.3250,2.5348

242.3250,2.5346

243.3250,2.5331

244.3250,2.5286

245.3250,2.5288

246.3250,2.5258

247.3260,2.5230

248.3260,2.5253

249.3250,2.5293

250.3250,2.5306

251.3250,2.5293

252.3250,2.5304

253.3250,2.5292

254.3250,2.5281

255.3250,2.5280

256.3250,2.5267

257.3250,2.5243

258.3250,2.5246

259.3250,2.5238

260.3260,2.5241

261.3250,2.5238

262.3250,2.5252

263.3250,2.5276

264.3250,2.5298

265.3250,2.5310

266.3250,2.5319

267.3250,2.5324

268.3250,2.5329

269.3250,2.5335

270.3250,2.5341

271.3260,2.5349

272.3260,2.5358

273.3250,2.5355

274.3250,2.5353

275.3250,2.5358

276.3250,2.5367

277.3250,2.5350

278.3250,2.5335

279.3250,2.5355

280.3250,2.5366

281.3250,2.5376

282.3250,2.5385

283.3250,2.5398

284.3260,2.5394

285.3250,2.5404

286.3250,2.5412

287.3250,2.5404

288.3250,2.5395

289.3250,2.5392

290.3250,2.5392

291.3250,2.5388

292.3250,2.5364

293.3250,2.5345

294.3250,2.5358

295.3250,2.5386

296.3250,2.5400

297.3250,2.5400

298.3250,2.5410

299.3250,2.5415

300.3250,2.5417

301.3250,2.5396

302.3260,2.5365

303.3260,2.5345

304.3260,2.5319

305.3250,2.5292

306.3260,2.5289

307.3250,2.5298

308.3260,2.5314

309.3250,2.5314

310.3260,2.5345

311.3260,2.5341

312.3250,2.5338

313.3250,2.5350

314.3250,2.5375

315.3250,2.5389

316.3250,2.5388

317.3250,2.5393

318.3250,2.5392

319.3250,2.5395

320.3250,2.5377

321.3250,2.5417

322.3250,2.5431

323.3250,2.5441

324.3250,2.5454

325.3250,2.5423

326.3250,2.5422

327.3250,2.5430

328.3250,2.5419

329.3250,2.5412

330.3250,2.5429

331.3250,2.5438

332.3250,2.5445

333.3250,2.5458

334.3260,2.5466

335.3250,2.5453

336.3250,2.5455

337.3250,2.5449

338.3250,2.5450

339.3250,2.5453

340.3250,2.5466

341.3250,2.5471

342.3250,2.5478

343.3250,2.5484

344.3250,2.5483

345.3250,2.5481

346.3250,2.5486

347.3250,2.5474

348.3260,2.5464

349.3250,2.5473

350.3250,2.5464

351.3250,2.5467

352.3250,2.5473

353.3260,2.5477

354.3250,2.5487

355.3250,2.5488

356.3260,2.5489

357.3250,2.5491

358.3250,2.5494

359.3250,2.5508

360.3250,2.5512

361.3250,2.5518

362.3250,2.5509

363.3250,2.5516

364.3250,2.5541

365.3250,2.5534

366.3250,2.5536

367.3250,2.5533

368.3260,2.5533

369.3250,2.5528

370.3250,2.5537

371.3250,2.5539

372.3260,2.5543

373.3250,2.5544

374.3250,2.5550

375.3250,2.5548

376.3260,2.5545

377.3250,2.5534

378.3250,2.5546

379.3250,2.5561

380.3250,2.5560

381.3260,2.5510

382.3250,2.5524

383.3250,2.5541

384.3260,2.5584

385.3260,2.5619

386.3250,2.5590

387.3250,2.5525

388.3250,2.5493

389.3250,2.5466

390.3260,2.5468

391.3250,2.5470

392.3250,2.5484

393.3260,2.5475

394.3250,2.5502

395.3260,2.5510

396.3260,2.5516

397.3270,2.5523

398.3260,2.5514

399.3260,2.5533

400.3260,2.5549

401.3250,2.5579

402.3250,2.5579

403.3260,2.5583

404.3250,2.5537

405.3250,2.5493

406.3260,2.5476

407.3250,2.5512

408.3250,2.5534

409.3250,2.5538

410.3270,2.5525

411.3250,2.5485

412.3250,2.5475

413.3250,2.5455

414.3250,2.5455

415.3250,2.5434

416.3250,2.5437

417.3260,2.5466

418.3260,2.5502

419.3250,2.5507

420.3250,2.5514

421.3250,2.5511

422.3250,2.5473

423.3250,2.5478

424.3250,2.5505

425.3260,2.5512

426.3260,2.5546

427.3250,2.5545

428.3250,2.5557

429.3250,2.5571

430.3260,2.5569

431.3250,2.5563

432.3250,2.5575

433.3250,2.5600

434.3250,2.5601

435.3250,2.5554

436.3260,2.5560

437.3250,2.5589

438.3250,2.5609

439.3250,2.5610

440.3250,2.5611

441.3250,2.5611

442.3250,2.5576

443.3260,2.5583

444.3250,2.5592

445.3250,2.5593

446.3250,2.5628

447.3250,2.5641

448.3250,2.5642

449.3250,2.5650

450.3260,2.5663

451.3260,2.5657

452.3260,2.5665

453.3250,2.5676

454.3250,2.5677

455.3250,2.5674

456.3260,2.5668

457.3250,2.5630

458.3250,2.5653

459.3260,2.5667

460.3260,2.5664

461.3250,2.5667

462.3250,2.5684

463.3250,2.5685

464.3250,2.5648

465.3260,2.5667

466.3250,2.5702

467.3250,2.5687

468.3250,2.5697

469.3260,2.5700

470.3260,2.5713

471.3250,2.5703

472.3250,2.5695

473.3250,2.5693

474.3250,2.5715

475.3250,2.5735

476.3260,2.5720

477.3250,2.5728

478.3250,2.5727

479.3250,2.5728

480.3260,2.5723

481.3250,2.5709

482.3250,2.5719

483.3250,2.5721

484.3250,2.5724

485.3260,2.5708

486.3250,2.5713

487.3250,2.5713

488.3250,2.5681

489.3250,2.5675

490.3260,2.5678

491.3250,2.5671

492.3250,2.5647

493.3250,2.5551

494.3250,2.5588

495.3250,2.5630

496.3250,2.5618

497.3250,2.5574

498.3250,2.5551

499.3250,2.5579

500.3260,2.5601

501.3260,2.5602

502.3250,2.5592

503.3250,2.5589

504.3250,2.5624

505.3250,2.5641

506.3250,2.5653

507.3250,2.5652

508.3250,2.5664

509.3250,2.5681

510.3250,2.5680

511.3250,2.5677

512.3250,2.5667

513.3250,2.5675

514.3250,2.5685

515.3250,2.5695

516.3250,2.5703

517.3270,2.5720

518.3250,2.5721

519.3250,2.5722

520.3250,2.5733

521.3250,2.5742

522.3260,2.5747

523.3250,2.5741

524.3260,2.5712

525.3250,2.5717

526.3250,2.5701

527.3250,2.5708

528.3260,2.5722

529.3250,2.5723

530.3250,2.5727

531.3250,2.5729

532.3250,2.5736

533.3250,2.5718

534.3250,2.5710

535.3260,2.5730

536.3250,2.5738

537.3260,2.5748

538.3260,2.5749

539.3250,2.5755

540.3250,2.5753

541.3250,2.5760

542.3250,2.5764

543.3250,2.5767

544.3250,2.5773

545.3250,2.5767

546.3250,2.5756

547.3250,2.5776

548.3250,2.5798

549.3250,2.5799

550.3270,2.5790

551.3260,2.5795

552.3250,2.5777

553.3260,2.5746

554.3250,2.5723

555.3260,2.5714

556.3250,2.5725

557.3250,2.5739

558.3250,2.5759

559.3250,2.5778

560.3250,2.5787

561.3260,2.5794

562.3250,2.5799

563.3260,2.5802

564.3250,2.5807

565.3270,2.5799

566.3250,2.5803

567.3250,2.5815

568.3250,2.5815

569.3250,2.5808

570.3260,2.5808

571.3260,2.5818

572.3260,2.5826

573.3260,2.5824

574.3260,2.5828

575.3250,2.5839

576.3250,2.5834

577.3260,2.5833

578.3260,2.5833

579.3250,2.5827

580.3260,2.5835

581.3260,2.5837

582.3250,2.5838

583.3250,2.5835

584.3250,2.5838

585.3250,2.5807

586.3260,2.5792

587.3260,2.5783

588.3260,2.5778

589.3250,2.5796

590.3260,2.5825

591.3250,2.5829

592.3250,2.5845

593.3250,2.5854

594.3250,2.5858

595.3250,2.5867

596.3250,2.5853

597.3260,2.5859

598.3250,2.5889

599.3250,2.5876

600.3250,2.5885

601.3250,2.5902

602.3260,2.5873

603.3250,2.5897

604.3250,2.5888

605.3250,2.5898

606.3260,2.5924

607.3250,2.5915

608.3260,2.5905

609.3250,2.5916

610.3250,2.5925

611.3260,2.5896

612.3250,2.5846

613.3250,2.5845

614.3250,2.5834

615.3250,2.5799

616.3250,2.5815

617.3260,2.5877

618.3250,2.5853

619.3250,2.5864

620.3250,2.5862

621.3250,2.5848

622.3250,2.5889

623.3260,2.5868

624.3250,2.5883

625.3260,2.5896

626.3260,2.5904

627.3260,2.5919

628.3250,2.5958

629.3260,2.5917

630.3260,2.5947

631.3250,2.5943

632.3260,2.5927

633.3250,2.5933

634.3250,2.5937

635.3250,2.5942

636.3260,2.5950

637.3250,2.5968

638.3250,2.5938

639.3260,2.5978

640.3250,2.5933

641.3260,2.5962

642.3250,2.5940

643.3250,2.5998

644.3250,2.5946

645.3250,2.5942

646.3260,2.6006

647.3250,2.5976

648.3250,2.5980

649.3270,2.6021

650.3250,2.5984

651.3250,2.5992

652.3250,2.6022

653.3250,2.5995

654.3250,2.6041

655.3250,2.6013

656.3260,2.5981

657.3260,2.6029

658.3250,2.6028

659.3260,2.6042

660.3250,2.6012

661.3250,2.5969

662.3250,2.5991

663.3260,2.5932

664.3250,2.5979

665.3250,2.5905

666.3250,2.5937

667.3250,2.5990

668.3250,2.5996

669.3250,2.5987

670.3250,2.6011

671.3260,2.5990

672.3260,2.5950

673.3260,2.6006

674.3250,2.6025

675.3250,2.6033

676.3260,2.5971

677.3250,2.5956

678.3250,2.5921

679.3260,2.5942

680.3250,2.5946

681.3250,2.5983

682.3250,2.5972

683.3250,2.6005

684.3250,2.5986

685.3260,2.5984

686.3250,2.5993

687.3250,2.6036

688.3250,2.6062

689.3250,2.6033

690.3250,2.5982

691.3260,2.6054

692.3260,2.6068

693.3250,2.6049

694.3260,2.6050

695.3260,2.6028

696.3250,2.6032

697.3250,2.6005

698.3260,2.5979

699.3250,2.5980

700.3250,2.5995

701.3260,2.5980

702.3250,2.6000

703.3260,2.6025

704.3250,2.6047

705.3250,2.6022

706.3250,2.6035

707.3250,2.6064

708.3250,2.6047

709.3250,2.6031

710.3260,2.6002

711.3250,2.6022

712.3250,2.6037

713.3260,2.6032

714.3250,2.6022

715.3250,2.6035

716.3250,2.6029

717.3260,2.6056

718.3250,2.6057

719.3250,2.6052

720.3260,2.6056

721.3250,2.6063

722.3260,2.6073

723.3250,2.6092

724.3250,2.6058

725.3250,2.6061

726.3250,2.6059

727.3250,2.6073

728.3260,2.6075

729.3270,2.6042

730.3260,2.6000

731.3250,2.5988

732.3250,2.5986

733.3250,2.5999

734.3250,2.6016

735.3250,2.6008

736.3250,2.6005

737.3250,2.6002

738.3260,2.5998

739.3260,2.6024

740.3260,2.6021

741.3260,2.6019

742.3260,2.5996

743.3250,2.6008

744.3250,2.6020

745.3250,2.6015

746.3250,2.6019

747.3260,2.6016

748.3250,2.6032

749.3250,2.6011

750.3250,2.5981

751.3250,2.5994

752.3260,2.5987

753.3260,2.5988

754.3250,2.5993

755.3250,2.6008

756.3250,2.6006

757.3250,2.6013

758.3250,2.6023

759.3250,2.6017

760.3250,2.6006

761.3260,2.5978

762.3250,2.5988

763.3250,2.5988

764.3250,2.5985

765.3250,2.5987

766.3250,2.5978

767.3260,2.5998

768.3250,2.6001

769.3250,2.6013

770.3250,2.6023

771.3250,2.6019

772.3250,2.5993

773.3250,2.6003

774.3250,2.6025

775.3250,2.6040

776.3250,2.6041

777.3260,2.6055

778.3250,2.6057

779.3250,2.6043

780.3250,2.6036

781.3250,2.6005

782.3250,2.6034

783.3250,2.6040

784.3260,2.6034

785.3250,2.6041

786.3250,2.6061

787.3250,2.6065

788.3250,2.6055

789.3250,2.6063

790.3250,2.6066

791.3250,2.6072

792.3250,2.6062

793.3250,2.6066

794.3260,2.6051

795.3250,2.5989

796.3250,2.6018

797.3250,2.6024

798.3260,2.6052

799.3250,2.6072

800.3250,2.6046

801.3250,2.6064

802.3250,2.6059

803.3250,2.6061

804.3250,2.6058

805.3260,2.6071

806.3260,2.6073

807.3250,2.6073

808.3260,2.6079

809.3250,2.6076

810.3260,2.6092

811.3250,2.6100

812.3260,2.6108

813.3260,2.6112

814.3260,2.6125

815.3250,2.6121

816.3260,2.6126

817.3260,2.6106

818.3250,2.6122

819.3250,2.6136

820.3250,2.6113

821.3250,2.6100

822.3250,2.6089

823.3260,2.6102

824.3250,2.6097

825.3250,2.6138

826.3250,2.6113

827.3250,2.6103

828.3260,2.6137

829.3250,2.6136

830.3250,2.6112

831.3250,2.6155

832.3250,2.6149

833.3250,2.6135

834.3250,2.6139

835.3250,2.6134

836.3250,2.6118

837.3250,2.6102

838.3250,2.6137

839.3250,2.6164

840.3250,2.6135

841.3250,2.6135

842.3250,2.6135

843.3250,2.6147

844.3250,2.6180

845.3250,2.6135

846.3250,2.6150

847.3260,2.6171

848.3250,2.6160

849.3250,2.6153

850.3260,2.6177

851.3250,2.6189

852.3260,2.6173

853.3250,2.6163

854.3250,2.6194

855.3250,2.6159

856.3250,2.6185

857.3250,2.6176

858.3260,2.6157

859.3260,2.6148

860.3250,2.6124

861.3250,2.6118

862.3250,2.6120

863.3250,2.6137

864.3250,2.6173

865.3250,2.6166

866.3260,2.6131

867.3260,2.6141

868.3250,2.6152

869.3260,2.6164

870.3260,2.6163

871.3250,2.6163

872.3250,2.6135

873.3260,2.6135

874.3250,2.6143

875.3250,2.6158

876.3250,2.6197

877.3260,2.6192

878.3250,2.6170

879.3260,2.6191

880.3250,2.6189

881.3260,2.6165

882.3260,2.6136

883.3250,2.6126

884.3250,2.6136

885.3250,2.6169

886.3250,2.6174

887.3250,2.6150

888.3250,2.6180

889.3260,2.6184

890.3250,2.6159

891.3250,2.6162

892.3250,2.6171

893.3250,2.6171

894.3250,2.6173

895.3250,2.6154

896.3250,2.6183

897.3250,2.6187

898.3260,2.6158

899.3260,2.6151

900.3250,2.6163

901.3260,2.6175

902.3250,2.6199

903.3250,2.6186

904.3250,2.6179

905.3250,2.6177

906.3250,2.6159

907.3250,2.6163

908.3250,2.6154

909.3250,2.6172

910.3250,2.6122

911.3260,2.6161

912.3270,2.6190

913.3270,2.6203

914.3250,2.6200

915.3250,2.6195

916.3260,2.6203

917.3260,2.6199

918.3250,2.6221

919.3250,2.6209

920.3250,2.6195

921.3250,2.6207

922.3250,2.6222

923.3250,2.6204

924.3260,2.6189

925.3260,2.6139

926.3250,2.6156

927.3250,2.6206

928.3250,2.6234

929.3250,2.6226

930.3250,2.6216

931.3260,2.6218

932.3250,2.6218

933.3250,2.6210

934.3250,2.6194

935.3260,2.6188

936.3250,2.6166

937.3250,2.6171

938.3260,2.6177

939.3250,2.6190

940.3260,2.6195

941.3250,2.6189

942.3250,2.6188

943.3250,2.6151

944.3260,2.6132

945.3250,2.6151

946.3260,2.6164

947.3250,2.6173

948.3250,2.6184

949.3250,2.6191

950.3250,2.6185

951.3250,2.6193

952.3250,2.6204

953.3260,2.6225

954.3250,2.6215

955.3250,2.6214

956.3250,2.6216

957.3250,2.6197

958.3250,2.6171

959.3260,2.6145

960.3250,2.6150

961.3250,2.6149

962.3260,2.6156

963.3250,2.6158

964.3250,2.6171

965.3250,2.6178

966.3260,2.6176

967.3250,2.6186

968.3250,2.6201

969.3260,2.6217

970.3250,2.6191

971.3260,2.6161

972.3250,2.6144

973.3250,2.6122

974.3260,2.6105

975.3250,2.6117

976.3250,2.6128

977.3250,2.6133

978.3250,2.6139

979.3260,2.6144

980.3260,2.6161

981.3260,2.6164

982.3250,2.6168

983.3260,2.6173

984.3250,2.6179

985.3250,2.6188

986.3260,2.6196

987.3260,2.6205

988.3250,2.6197

989.3250,2.6186

990.3250,2.6192

991.3260,2.6189

992.3250,2.6180

993.3250,2.6162

994.3250,2.6152

995.3250,2.6145

996.3270,2.6159

997.3250,2.6174

998.3250,2.6183

999.3250,2.6197

1000.3250,2.6208

1001.3260,2.6208

1002.3250,2.6214

1003.3250,2.6218

1004.3260,2.6219

1005.3260,2.6210

1006.3250,2.6173

1007.3250,2.6200

1008.3250,2.6221

1009.3260,2.6219

1010.3250,2.6231

1011.3250,2.6249

1012.3250,2.6252

1013.3250,2.6254

1014.3250,2.6258

1015.3250,2.6253

1016.3250,2.6256

1017.3250,2.6245

1018.3250,2.6244

1019.3260,2.6238

1020.3250,2.6229

1021.3260,2.6210

1022.3250,2.6203

1023.3250,2.6199

1024.3250,2.6195

1025.3250,2.6203

1026.3250,2.6211

1027.3250,2.6211

1028.3250,2.6225

1029.3250,2.6235

1030.3260,2.6237

1031.3250,2.6246

1032.3250,2.6247

1033.3250,2.6245

1034.3250,2.6252

1035.3250,2.6229

1036.3260,2.6189

1037.3260,2.6204

1038.3250,2.6235

1039.3250,2.6253

1040.3250,2.6249

1041.3250,2.6256

1042.3250,2.6254

1043.3260,2.6259

1044.3260,2.6260

1045.3250,2.6269

1046.3250,2.6254

1047.3250,2.6251

1048.3260,2.6267

1049.3260,2.6272

1050.3260,2.6260

1051.3260,2.6282

1052.3260,2.6288

1053.3250,2.6280

1054.3250,2.6283

1055.3250,2.6264

1056.3260,2.6262

1057.3250,2.6257

1058.3250,2.6253

1059.3250,2.6253

1060.3260,2.6244

1061.3250,2.6243

1062.3260,2.6175

1063.3250,2.6164

1064.3260,2.6179

1065.3260,2.6190

1066.3260,2.6205

1067.3260,2.6218

1068.3260,2.6230

1069.3250,2.6234

1070.3250,2.6246

1071.3250,2.6261

1072.3250,2.6274

1073.3250,2.6281

1074.3250,2.6281

1075.3250,2.6270

1076.3250,2.6271

1077.3250,2.6268

1078.3250,2.6264

1079.3250,2.6269

1080.3250,2.6275

1081.3250,2.6278

1082.3250,2.6286

1083.3260,2.6288

1084.3260,2.6277

1085.3250,2.6276

1086.3260,2.6285

1087.3250,2.6295

1088.3250,2.6293

1089.3260,2.6285

1090.3250,2.6285

1091.3250,2.6289

1092.3250,2.6285

1093.3250,2.6285

1094.3250,2.6291

1095.3250,2.6287

1096.3250,2.6295

1097.3260,2.6297

1098.3260,2.6298

1099.3250,2.6296

1100.3260,2.6302

1101.3250,2.6287

1102.3250,2.6284

1103.3250,2.6267

1104.3260,2.6218

1105.3250,2.6244

1106.3250,2.6260

1107.3250,2.6279

1108.3250,2.6284

1109.3250,2.6274

1110.3250,2.6290

1111.3250,2.6301

1112.3250,2.6300

1113.3260,2.6304

1114.3250,2.6312

1115.3250,2.6314

1116.3260,2.6317

1117.3250,2.6308

1118.3250,2.6315

1119.3250,2.6309

1120.3250,2.6316

1121.3250,2.6311

1122.3250,2.6304

1123.3260,2.6297

1124.3250,2.6297

1125.3250,2.6303

1126.3250,2.6297

1127.3250,2.6295

1128.3260,2.6304

1129.3260,2.6298

1130.3250,2.6304

1131.3260,2.6299

1132.3250,2.6294

1133.3250,2.6298

1134.3260,2.6297

1135.3250,2.6294

1136.3250,2.6311

1137.3250,2.6322

1138.3250,2.6330

1139.3250,2.6321

1140.3250,2.6321

1141.3260,2.6324

1142.3260,2.6328

1143.3250,2.6335

1144.3250,2.6340

1145.3260,2.6336

1146.3260,2.6336

1147.3250,2.6331

1148.3260,2.6315

1149.3250,2.6313

1150.3250,2.6324

1151.3250,2.6313

1152.3250,2.6319

1153.3250,2.6315

1154.3250,2.6329

1155.3260,2.6327

1156.3250,2.6324

1157.3250,2.6348

1158.3250,2.6337

1159.3250,2.6316

1160.3260,2.6332

1161.3250,2.6324

1162.3250,2.6322

1163.3250,2.6332

1164.3250,2.6316

1165.3250,2.6318

1166.3250,2.6309

1167.3250,2.6315

1168.3250,2.6316

1169.3260,2.6311

1170.3250,2.6315

1171.3250,2.6318

1172.3250,2.6308

1173.3250,2.6321

1174.3250,2.6319

1175.3250,2.6329

1176.3250,2.6325

1177.3250,2.6332

1178.3250,2.6327

1179.3250,2.6321

1180.3270,2.6316

1181.3250,2.6316

1182.3260,2.6325

1183.3250,2.6314

1184.3250,2.6315

1185.3250,2.6324

1186.3250,2.6307

1187.3250,2.6297

1188.3250,2.6315

1189.3250,2.6326

1190.3250,2.6321

1191.3250,2.6314

1192.3250,2.6284

1193.3250,2.6229

1194.3250,2.6221

1195.3260,2.6235

1196.3260,2.6255

1197.3250,2.6272

1198.3250,2.6295

1199.3250,2.6259

1200.3250,2.6270

1201.3250,2.6285

1202.3250,2.6284

1203.3250,2.6292

1204.3260,2.6312

1205.3250,2.6319

1206.3250,2.6328

1207.3260,2.6346

1208.3260,2.6349

1209.3260,2.6343

1210.3250,2.6348

1211.3250,2.6351

1212.3260,2.6351

1213.3260,2.6357

1214.3250,2.6363

1215.3250,2.6359

1216.3270,2.6366

1217.3250,2.6361

1218.3250,2.6360

1219.3250,2.6348

1220.3250,2.6347

1221.3250,2.6340

1222.3250,2.6366

1223.3260,2.6375

1224.3250,2.6383

1225.3250,2.6384

1226.3250,2.6380

1227.3250,2.6393

1228.3250,2.6397

1229.3270,2.6380

1230.3250,2.6337

1231.3250,2.6322

1232.3250,2.6321

1233.3250,2.6323

1234.3250,2.6336

1235.3250,2.6334

1236.3250,2.6354

1237.3250,2.6364

1238.3250,2.6367

1239.3250,2.6352

1240.3250,2.6351

1241.3250,2.6370

1242.3250,2.6387

1243.3250,2.6388

1244.3260,2.6390

1245.3250,2.6369

