Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V)
307.9200,0.2451,0.0501

308.9200,0.2405,0.0450

309.9210,0.2544,0.0604

310.9200,0.2359,0.0399

311.9200,0.2683,0.0759

312.9210,0.1896,-0.0116

313.9200,0.2498,0.0553

314.9200,0.2359,0.0399

315.9210,0.2266,0.0296

316.9200,0.2173,0.0193

317.9200,0.2405,0.0450

318.9200,0.2312,0.0347

319.9200,0.2451,0.0501

320.9200,0.2359,0.0399

321.9200,0.2451,0.0501

322.9220,0.2451,0.0501

323.9200,0.2405,0.0450

324.9200,0.2359,0.0399

325.9200,0.2590,0.0656

326.9200,0.2359,0.0399

327.9200,0.2405,0.0450

328.9210,0.2359,0.0399

329.9200,0.2266,0.0296

330.9210,0.2590,0.0656

331.9200,0.2359,0.0399

332.9210,0.2359,0.0399

333.9200,0.2637,0.0707

334.9200,0.2498,0.0553

335.9200,0.2498,0.0553

336.9200,0.2451,0.0501

337.9200,0.2312,0.0347

338.9200,0.2312,0.0347

339.9200,0.2127,0.0141

340.9200,0.2266,0.0296

341.9210,0.2451,0.0501

342.9200,0.2544,0.0604

343.9200,0.2590,0.0656

344.9200,0.2405,0.0450

345.9200,0.2498,0.0553

346.9200,0.2173,0.0193

347.9200,0.2451,0.0501

348.9200,0.2359,0.0399

349.9200,0.2451,0.0501

350.9200,0.2451,0.0501

351.9200,0.2312,0.0347

352.9210,0.2498,0.0553

353.9200,0.2220,0.0244

354.9200,0.2359,0.0399

355.9210,0.2359,0.0399

356.9210,0.2498,0.0553

357.9200,0.2451,0.0501

358.9200,0.2266,0.0296

359.9200,0.2451,0.0501

360.9200,0.2498,0.0553

361.9200,0.2451,0.0501

362.9200,0.2914,0.1016

363.9200,0.2544,0.0604

364.9200,0.2451,0.0501

365.9200,0.2312,0.0347

366.9200,0.2405,0.0450

367.9200,0.2498,0.0553

368.9210,0.2451,0.0501

369.9200,0.3192,0.1325

370.9200,0.2498,0.0553

371.9200,0.2590,0.0656

372.9210,0.2312,0.0347

373.9200,0.2359,0.0399

374.9200,0.2498,0.0553

375.9210,0.2498,0.0553

376.9210,0.2590,0.0656

377.9200,0.2451,0.0501

378.9200,0.2544,0.0604

379.9200,0.2266,0.0296

380.9200,0.2359,0.0399

381.9200,0.2498,0.0553

382.9210,0.2544,0.0604

383.9200,0.2405,0.0450

384.9200,0.1803,-0.0219

385.9200,0.2266,0.0296

386.9210,0.2498,0.0553

387.9210,0.2359,0.0399

388.9200,0.2405,0.0450

389.9200,0.2266,0.0296

390.9200,0.2220,0.0244

391.9200,0.2359,0.0399

392.9210,0.2081,0.0090

393.9200,0.2312,0.0347

394.9200,0.2590,0.0656

395.9210,0.2498,0.0553

396.9200,0.2451,0.0501

397.9200,0.2405,0.0450

398.9210,0.2359,0.0399

399.9200,0.2451,0.0501

400.9210,0.2312,0.0347

401.9200,0.2498,0.0553

402.9200,0.2451,0.0501

403.9210,0.2359,0.0399

404.9200,0.2451,0.0501

405.9200,0.2637,0.0707

406.9210,0.2544,0.0604

407.9200,0.2405,0.0450

408.9210,0.2498,0.0553

409.9200,0.2405,0.0450

410.9200,0.2405,0.0450

411.9200,0.2312,0.0347

412.9200,0.2359,0.0399

413.9200,0.2451,0.0501

414.9200,0.2359,0.0399

415.9210,0.2451,0.0501

416.9200,0.2405,0.0450

417.9210,0.2405,0.0450

418.9200,0.2451,0.0501

419.9200,0.2498,0.0553

420.9200,0.2451,0.0501

421.9200,0.2359,0.0399

422.9210,0.2544,0.0604

423.9210,0.2451,0.0501

424.9200,0.2266,0.0296

425.9200,0.2498,0.0553

426.9200,0.2590,0.0656

427.9200,0.2266,0.0296

428.9200,0.2405,0.0450

429.9200,0.2405,0.0450

430.9200,0.2405,0.0450

431.9200,0.2405,0.0450

432.9210,0.2544,0.0604

433.9200,0.2312,0.0347

434.9200,0.2451,0.0501

435.9200,0.2498,0.0553

436.9200,0.2405,0.0450

437.9200,0.2173,0.0193

438.9200,0.2822,0.0913

439.9200,0.2451,0.0501

440.9210,0.2312,0.0347

441.9200,0.2359,0.0399

442.9200,0.2451,0.0501

443.9200,0.2312,0.0347

444.9210,0.2498,0.0553

445.9200,0.2590,0.0656

446.9210,0.2498,0.0553

447.9200,0.2590,0.0656

448.9200,0.2451,0.0501

449.9200,0.2266,0.0296

450.9210,0.2359,0.0399

451.9210,0.2498,0.0553

452.9200,0.2312,0.0347

453.9200,0.2359,0.0399

454.9210,0.2405,0.0450

455.9200,0.2359,0.0399

456.9200,0.2498,0.0553

457.9200,0.2405,0.0450

458.9200,0.2498,0.0553

459.9200,0.2405,0.0450

460.9200,0.2312,0.0347

461.9200,0.2312,0.0347

462.9200,0.2405,0.0450

463.9200,0.2451,0.0501

464.9200,0.2405,0.0450

465.9200,0.2405,0.0450

466.9200,0.2405,0.0450

467.9200,0.3100,0.1222

468.9200,0.2405,0.0450

469.9200,0.2359,0.0399

470.9210,0.2451,0.0501

471.9200,0.2498,0.0553

472.9210,0.2312,0.0347

473.9210,0.2173,0.0193

474.9210,0.2312,0.0347

475.9200,0.2359,0.0399

476.9210,0.2544,0.0604

477.9200,0.2451,0.0501

478.9210,0.2544,0.0604

479.9210,0.2312,0.0347

480.9210,0.2220,0.0244

481.9210,0.2451,0.0501

482.9210,0.2498,0.0553

483.9200,0.2451,0.0501

484.9210,0.2405,0.0450

485.9200,0.2312,0.0347

486.9210,0.2359,0.0399

487.9200,0.2498,0.0553

488.9210,0.2405,0.0450

489.9220,0.2266,0.0296

490.9210,0.2405,0.0450

491.9200,0.2359,0.0399

492.9210,0.2451,0.0501

493.9200,0.2451,0.0501

494.9200,0.2451,0.0501

495.9200,0.2312,0.0347

496.9210,0.2359,0.0399

497.9210,0.2405,0.0450

498.9200,0.2451,0.0501

499.9200,0.2544,0.0604

500.9200,0.2405,0.0450

501.9200,0.2405,0.0450

502.9200,0.2312,0.0347

503.9210,0.1849,-0.0167

504.9200,0.2173,0.0193

505.9200,0.2266,0.0296

506.9200,0.2405,0.0450

507.9200,0.2127,0.0141

508.9200,0.2451,0.0501

509.9210,0.2359,0.0399

510.9200,0.2451,0.0501

511.9210,0.2451,0.0501

512.9210,0.2266,0.0296

513.9200,0.2498,0.0553

514.9200,0.2451,0.0501

515.9200,0.2405,0.0450

516.9200,0.2405,0.0450

517.9200,0.1988,-0.0013

518.9200,0.2359,0.0399

519.9200,0.2359,0.0399

520.9210,0.2312,0.0347

521.9200,0.2405,0.0450

522.9200,0.2498,0.0553

523.9200,0.2498,0.0553

524.9200,0.2775,0.0862

525.9200,0.2683,0.0759

526.9210,0.2359,0.0399

527.9200,0.2312,0.0347

528.9200,0.2359,0.0399

529.9200,0.2220,0.0244

530.9200,0.2359,0.0399

531.9200,0.2451,0.0501

532.9210,0.2312,0.0347

533.9200,0.2405,0.0450

534.9200,0.2359,0.0399

535.9200,0.2081,0.0090

536.9210,0.2266,0.0296

537.9210,0.2405,0.0450

538.9200,0.2544,0.0604

539.9200,0.2405,0.0450

540.9200,0.2359,0.0399

541.9200,0.2405,0.0450

542.9200,0.2312,0.0347

543.9210,0.2498,0.0553

544.9210,0.2637,0.0707

545.9200,0.2498,0.0553

546.9200,0.2451,0.0501

547.9200,0.2359,0.0399

548.9200,0.2451,0.0501

549.9210,0.2312,0.0347

550.9200,0.2590,0.0656

551.9210,0.2451,0.0501

552.9200,0.2405,0.0450

553.9200,0.2312,0.0347

554.9210,0.2266,0.0296

555.9200,0.2451,0.0501

556.9200,0.2312,0.0347

557.9210,0.2405,0.0450

558.9200,0.2405,0.0450

559.9200,0.2637,0.0707

560.9200,0.2359,0.0399

561.9200,0.2359,0.0399

562.9200,0.2544,0.0604

563.9200,0.2544,0.0604

564.9200,0.2590,0.0656

565.9200,0.2312,0.0347

566.9200,0.2544,0.0604

567.9210,0.2498,0.0553

568.9200,0.1664,-0.0373

569.9200,0.2637,0.0707

570.9210,0.2405,0.0450

571.9200,0.2451,0.0501

572.9200,0.2312,0.0347

573.9200,0.2127,0.0141

574.9200,0.2590,0.0656

575.9200,0.2451,0.0501

576.9200,0.2498,0.0553

577.9210,0.1942,-0.0065

578.9200,0.2729,0.0810

579.9200,0.2498,0.0553

580.9200,0.2312,0.0347

581.9200,0.2683,0.0759

582.9200,0.2266,0.0296

583.9200,0.2359,0.0399

584.9210,0.2220,0.0244

585.9200,0.2498,0.0553

586.9200,0.3192,0.1325

587.9200,0.2359,0.0399

588.9200,0.2590,0.0656

589.9200,0.2590,0.0656

590.9200,0.2405,0.0450

591.9200,0.2405,0.0450

592.9200,0.2498,0.0553

593.9200,0.2637,0.0707

594.9210,0.2359,0.0399

595.9210,0.2220,0.0244

596.9200,0.2451,0.0501

597.9200,0.2359,0.0399

598.9200,0.2220,0.0244

599.9200,0.2081,0.0090

600.9210,0.2451,0.0501

601.9200,0.2498,0.0553

602.9200,0.2359,0.0399

603.9210,0.2220,0.0244

604.9200,0.2220,0.0244

605.9200,0.2173,0.0193

606.9210,0.2266,0.0296

607.9200,0.2359,0.0399

608.9200,0.2405,0.0450

609.9200,0.2405,0.0450

610.9210,0.2405,0.0450

611.9200,0.1896,-0.0116

612.9200,0.2405,0.0450

613.9200,0.2498,0.0553

614.9200,0.2775,0.0862

615.9200,0.2405,0.0450

616.9210,0.2312,0.0347

617.9200,0.2405,0.0450

618.9210,0.2359,0.0399

619.9200,0.2914,0.1016

620.9200,0.2405,0.0450

621.9200,0.2451,0.0501

622.9210,0.2359,0.0399

623.9200,0.2637,0.0707

624.9200,0.1849,-0.0167

625.9200,0.2498,0.0553

626.9210,0.2590,0.0656

627.9200,0.2266,0.0296

628.9210,0.2451,0.0501

629.9200,0.2405,0.0450

630.9200,0.2220,0.0244

631.9200,0.2081,0.0090

632.9200,0.2451,0.0501

633.9200,0.2451,0.0501

634.9220,0.2359,0.0399

635.9200,0.2359,0.0399

636.9200,0.2498,0.0553

637.9200,0.2405,0.0450

638.9200,0.2729,0.0810

639.9200,0.2451,0.0501

640.9200,0.2498,0.0553

641.9210,0.2266,0.0296

642.9210,0.2451,0.0501

643.9200,0.2451,0.0501

644.9200,0.2312,0.0347

645.9200,0.2266,0.0296

646.9210,0.2451,0.0501

647.9200,0.2498,0.0553

648.9200,0.2498,0.0553

649.9210,0.2359,0.0399

650.9200,0.2173,0.0193

651.9210,0.2312,0.0347

652.9200,0.2405,0.0450

653.9200,0.2451,0.0501

654.9210,0.2451,0.0501

655.9210,0.2498,0.0553

656.9200,0.2498,0.0553

657.9200,0.2359,0.0399

658.9210,0.2590,0.0656

659.9210,0.2498,0.0553

660.9210,0.2359,0.0399

661.9200,0.2498,0.0553

662.9200,0.2173,0.0193

663.9200,0.2683,0.0759

664.9200,0.2359,0.0399

665.9200,0.2405,0.0450

666.9210,0.2451,0.0501

667.9200,0.2312,0.0347

668.9200,0.2266,0.0296

669.9200,0.2544,0.0604

670.9200,0.2451,0.0501

671.9200,0.2451,0.0501

672.9210,0.3146,0.1273

673.9210,0.2590,0.0656

674.9200,0.2405,0.0450

675.9200,0.2683,0.0759

676.9210,0.2359,0.0399

677.9210,0.2451,0.0501

678.9200,0.2544,0.0604

679.9200,0.2544,0.0604

680.9200,0.2451,0.0501

681.9200,0.2405,0.0450

682.9200,0.2451,0.0501

683.9200,0.2266,0.0296

684.9200,0.2637,0.0707

685.9200,0.2451,0.0501

686.9200,0.2405,0.0450

687.9200,0.2359,0.0399

688.9210,0.2451,0.0501

689.9200,0.2266,0.0296

690.9210,0.2498,0.0553

691.9200,0.2544,0.0604

692.9200,0.2405,0.0450

693.9200,0.2035,0.0038

694.9200,0.2451,0.0501

695.9200,0.2544,0.0604

696.9210,0.2359,0.0399

697.9200,0.2359,0.0399

698.9200,0.2405,0.0450

699.9200,0.2312,0.0347

700.9210,0.2127,0.0141

701.9210,0.2359,0.0399

702.9210,0.2590,0.0656

703.9200,0.2544,0.0604

704.9210,0.2312,0.0347

705.9200,0.2405,0.0450

706.9200,0.2220,0.0244

707.9200,0.2405,0.0450

708.9200,0.2220,0.0244

709.9200,0.2637,0.0707

710.9200,0.2451,0.0501

711.9200,0.2498,0.0553

712.9200,0.2405,0.0450

713.9210,0.2312,0.0347

714.9200,0.2544,0.0604

715.9200,0.2405,0.0450

716.9200,0.2451,0.0501

717.9210,0.2451,0.0501

718.9210,0.2405,0.0450

719.9210,0.2359,0.0399

720.9200,0.2359,0.0399

721.9200,0.2312,0.0347

722.9200,0.2451,0.0501

723.9200,0.2451,0.0501

724.9210,0.2266,0.0296

725.9210,0.2266,0.0296

726.9200,0.2729,0.0810

727.9200,0.2359,0.0399

728.9200,0.2359,0.0399

729.9200,0.2405,0.0450

730.9200,0.2498,0.0553

731.9200,0.2544,0.0604

732.9200,0.2220,0.0244

733.9200,0.2451,0.0501

734.9200,0.2312,0.0347

735.9200,0.2729,0.0810

736.9200,0.2405,0.0450

737.9200,0.2359,0.0399

738.9200,0.2405,0.0450

739.9200,0.2405,0.0450

740.9200,0.2405,0.0450

741.9200,0.2405,0.0450

742.9200,0.2359,0.0399

743.9200,0.2405,0.0450

744.9210,0.2775,0.0862

745.9200,0.2359,0.0399

746.9200,0.2312,0.0347

747.9200,0.2405,0.0450

748.9200,0.2451,0.0501

749.9200,0.2266,0.0296

750.9200,0.2359,0.0399

751.9200,0.2590,0.0656

752.9200,0.2405,0.0450

753.9200,0.2359,0.0399

754.9200,0.2312,0.0347

755.9200,0.2590,0.0656

756.9200,0.2498,0.0553

757.9210,0.2405,0.0450

758.9200,0.2359,0.0399

759.9200,0.2312,0.0347

760.9200,0.2081,0.0090

761.9200,0.2405,0.0450

762.9200,0.2729,0.0810

763.9200,0.2405,0.0450

764.9200,0.2405,0.0450

765.9200,0.2312,0.0347

766.9210,0.3655,0.1839

767.9200,0.2359,0.0399

768.9200,0.2405,0.0450

769.9200,0.2451,0.0501

770.9210,0.2498,0.0553

771.9200,0.2266,0.0296

772.9210,0.2544,0.0604

773.9200,0.2451,0.0501

774.9200,0.2359,0.0399

775.9200,0.2451,0.0501

776.9210,0.2451,0.0501

777.9200,0.2451,0.0501

778.9200,0.2312,0.0347

779.9200,0.2359,0.0399

780.9210,0.2498,0.0553

781.9200,0.2405,0.0450

782.9200,0.2451,0.0501

783.9210,0.2590,0.0656

784.9200,0.2266,0.0296

785.9200,0.2266,0.0296

786.9210,0.2312,0.0347

787.9200,0.2405,0.0450

788.9200,0.2544,0.0604

789.9200,0.2451,0.0501

790.9200,0.2266,0.0296

791.9210,0.2544,0.0604

792.9200,0.2405,0.0450

793.9200,0.2498,0.0553

794.9200,0.2405,0.0450

795.9200,0.2312,0.0347

796.9210,0.2312,0.0347

797.9210,0.2312,0.0347

798.9200,0.2405,0.0450

799.9210,0.2544,0.0604

800.9200,0.2590,0.0656

801.9200,0.2498,0.0553

802.9200,0.2405,0.0450

803.9210,0.2498,0.0553

804.9200,0.2405,0.0450

805.9200,0.2451,0.0501

806.9200,0.2266,0.0296

807.9200,0.2359,0.0399

808.9200,0.2312,0.0347

809.9200,0.2405,0.0450

810.9210,0.2498,0.0553

811.9200,0.2173,0.0193

812.9210,0.2451,0.0501

813.9200,0.2359,0.0399

814.9200,0.2405,0.0450

815.9200,0.2544,0.0604

816.9200,0.2359,0.0399

817.9210,0.2405,0.0450

818.9200,0.2266,0.0296

819.9200,0.2312,0.0347

820.9200,0.2312,0.0347

821.9210,0.2405,0.0450

822.9200,0.2127,0.0141

823.9200,0.2359,0.0399

824.9200,0.2544,0.0604

825.9210,0.2451,0.0501

826.9200,0.2359,0.0399

827.9200,0.2359,0.0399

828.9200,0.2498,0.0553

829.9210,0.2451,0.0501

830.9200,0.2266,0.0296

831.9200,0.2220,0.0244

832.9200,0.2451,0.0501

833.9200,0.2359,0.0399

834.9200,0.2451,0.0501

835.9200,0.2451,0.0501

836.9200,0.2312,0.0347

837.9200,0.2127,0.0141

838.9200,0.2220,0.0244

839.9200,0.2405,0.0450

840.9200,0.2451,0.0501

841.9210,0.2266,0.0296

842.9200,0.2683,0.0759

843.9210,0.2312,0.0347

844.9200,0.2266,0.0296

845.9200,0.2359,0.0399

846.9210,0.2266,0.0296

847.9200,0.2590,0.0656

848.9200,0.2451,0.0501

849.9200,0.2498,0.0553

850.9200,0.2544,0.0604

851.9200,0.2266,0.0296

852.9210,0.2498,0.0553

853.9200,0.2266,0.0296

854.9200,0.2312,0.0347

855.9200,0.2266,0.0296

856.9200,0.2266,0.0296

857.9200,0.2405,0.0450

858.9200,0.2405,0.0450

859.9200,0.2405,0.0450

860.9200,0.2590,0.0656

861.9210,0.2220,0.0244

862.9210,0.2544,0.0604

863.9200,0.2266,0.0296

864.9200,0.2637,0.0707

865.9200,0.2359,0.0399

866.9210,0.2451,0.0501

867.9200,0.2312,0.0347

